"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","ind","Total","Total",315721981.547268,6601572.23214025
"ind","event","Total","TOT",268389243.360697,5764203.56934358
"ind","event","Total","DVT",133901513.348902,3312303.99237671
"ind","event","Total","RX",191939963.91078,4115384.17146201
"ind","event","Total","OBT",232355574.441109,5064450.98359075
"ind","event","Total","OBD",211130209.10015,4624929.8529222
"ind","event","Total","OBO",122014132.616752,3232994.26395656
"ind","event","Total","OPT",48525075.45822,1649687.83536982
"ind","event","Total","OPD",27664695.389057,1029844.34036339
"ind","event","Total","OPO",29536563.388179,1265045.45361226
"ind","event","Total","ERT",44453123.338683,1229435.86477266
"ind","event","Total","IPD",23334878.070228,819385.814665345
"ind","event","Total","HHT",8873855.191764,526770.829844951
"ind","event","Total","OMA",60715549.562078,1827785.01391638
"ind","sop","Total","EXP",266464235.388273,5720920.39233323
"ind","sop","Total","SLF",230842556.354765,5075283.81131496
"ind","sop","Total","PTR",168676177.551524,4649853.04687964
"ind","sop","Total","MCR",52586647.221615,1617198.86835215
"ind","sop","Total","MCD",67287490.866229,2040047.43861507
"ind","sop","Total","OTZ",52372025.057919,1477505.19410604
"ind","agegrps","Total","Under 5",19852000.120969,780496.373750386
"ind","agegrps","Total","5-17",54182885.249148,1708689.1577838
"ind","agegrps","Total","18-44",112056913.539063,2650733.06019895
"ind","agegrps","Total","45-64",83167153.564185,2058211.03048491
"ind","agegrps","Total","65+",46463029.073903,1534718.71863743
"ind","region","Total","Northeast",56133021.382311,2510813.66534134
"ind","region","Total","Midwest",67536089.485456,2636554.3702663
"ind","region","Total","South",117770634.536369,3914705.70538347
"ind","region","Total","West",74282236.143132,2506733.71443886
"ind","married","Total","Married",126262295.254151,3242957.26635773
"ind","married","Total","Widowed",15657534.103074,650732.463647668
"ind","married","Total","Divorced",28639012.646826,944573.867158737
"ind","married","Total","Separated",4922717.475647,311931.977593972
"ind","married","Total","Never married",75413620.056685,1874707.46491015
"ind","married","Total","Inapplicable (age < 16)",64819546.27264,1901426.32225074
"ind","married","Total","Missing",7255.738245,7255.738245
"ind","race","Total","Hispanic",54536392.411764,3225509.70053126
"ind","race","Total","White",196559965.179823,5594452.68530869
"ind","race","Total","Black",37966547.0344,2140811.64133586
"ind","race","Total","Amer. Indian, AK Native, or mult. races",9176395.389765,798746.128540015
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",17482681.531516,1358565.06043531
"ind","sex","Total","Male",154100201.902993,3506705.90423684
"ind","sex","Total","Female",161621779.644275,3369901.38125092
"ind","education","Total","Less than high school",35749464.591827,1253659.87608197
"ind","education","Total","High school",63284068.096976,1546915.4199254
"ind","education","Total","Some college",140973949.473027,3359275.41951505
"ind","education","Total","Inapplicable (age < 18)",74034885.370117,2187796.09334345
"ind","education","Total","Missing",1679614.015321,243150.774169513
"ind","employed","Total","Employed",150320931.257492,3318100.70936222
"ind","employed","Total","Not employed",100424483.031027,2537978.22832852
"ind","employed","Total","Inapplicable (age < 16)",64819546.27264,1901426.32225074
"ind","employed","Total","Missing",157020.986109,39929.9667588461
"ind","insurance","Total","Any private, all ages",201608809.629004,5234667.80583574
"ind","insurance","Total","Public only, all ages",73575929.353811,2333875.99634939
"ind","insurance","Total","Uninsured, all ages",40537242.564453,1584738.35250265
"ind","poverty","Total","Negative or poor",46311829.683301,1769484.85826146
"ind","poverty","Total","Near-poor",15046607.986641,731630.510844204
"ind","poverty","Total","Low income",45741622.427917,1555104.30421149
"ind","poverty","Total","Middle income",93399336.35742,2758651.87814637
"ind","poverty","Total","High income",115222585.091989,3604445.26752144
"ind","health","Total","Excellent",102013910.054587,2990220.91686014
"ind","health","Total","Very good",102881331.590629,2597280.30146724
"ind","health","Total","Good",76550356.066194,1832287.96397329
"ind","health","Total","Fair",25505681.71463,840333.276693905
"ind","health","Total","Poor",8325127.845662,418909.894108047
"ind","health","Total","Missing",445574.275566,83414.4507088134
"ind","mnhlth","Total","Excellent",131902372.971582,3677522.26904435
"ind","mnhlth","Total","Very good",90433869.978074,2269250.19773794
"ind","mnhlth","Total","Good",71431830.226497,2008722.27707495
"ind","mnhlth","Total","Fair",16965264.84626,666873.558294186
"ind","mnhlth","Total","Poor",4536841.356435,287098.13384814
"ind","mnhlth","Total","Missing",451802.16842,83531.8709414831
"ind","agegrps_v2X","Total","Under 18",74034885.370117,2187796.09334345
"ind","agegrps_v2X","Total","18-64",195224067.103248,4103446.76747329
"ind","agegrps_v2X","Total","65+",46463029.073903,1534718.71863743
"ind","insurance_v2X","Total","<65, Any private",177020167.027988,4832692.30760948
"ind","insurance_v2X","Total","<65, Public only",51913768.589461,1990834.92492617
"ind","insurance_v2X","Total","<65, Uninsured",40325016.855916,1578113.67567149
"ind","insurance_v2X","Total","65+, Medicare only",16518396.076798,808711.118564981
"ind","insurance_v2X","Total","65+, Medicare and private",24052224.827768,1061377.41957788
"ind","insurance_v2X","Total","65+, Medicare and other public",5143764.687552,354500.09142475
"ind","insurance_v2X","Total","65+, No medicare",748643.481785,112542.005323919
"event","sop","TOT","EXP",266464235.388273,5720920.39233323
"event","sop","TOT","SLF",230842556.354765,5075283.81131496
"event","sop","TOT","PTR",168676177.551524,4649853.04687964
"event","sop","TOT","MCR",52586647.221615,1617198.86835215
"event","sop","TOT","MCD",67287490.866229,2040047.43861507
"event","sop","TOT","OTZ",52372025.057919,1477505.19410604
"event","sop","DVT","EXP",129936501.026536,3177855.95581497
"event","sop","DVT","SLF",80891385.900489,2513357.84911792
"event","sop","DVT","PTR",80545091.420988,2527932.52936278
"event","sop","DVT","MCR",2496801.539538,305784.224604856
"event","sop","DVT","MCD",16788031.97682,761177.998611385
"event","sop","DVT","OTZ",5352099.383079,408797.815933756
"event","sop","RX","EXP",191577995.50711,4105189.71273998
"event","sop","RX","SLF",171692339.226444,3867057.63318553
"event","sop","RX","PTR",83031385.987729,2545869.00173881
"event","sop","RX","MCR",41904268.441991,1356059.89528275
"event","sop","RX","MCD",43765457.747419,1333834.70817122
"event","sop","RX","OTZ",20148048.750231,719849.857391366
"event","sop","OBV","EXP",229825860.20033,5030617.59042619
"event","sop","OBV","SLF",166270225.846964,4020617.99072293
"event","sop","OBV","PTR",145250216.484282,4079299.92072216
"event","sop","OBV","MCR",45225078.966259,1426358.41503336
"event","sop","OBV","MCD",38930422.431335,1565559.33676945
"event","sop","OBV","OTZ",33377680.103617,1146719.70098451
"event","sop","OBD","EXP",208788437.992813,4594410.35516506
"event","sop","OBD","SLF",143257814.31004,3604235.87682929
"event","sop","OBD","PTR",131309713.021032,3731524.30294893
"event","sop","OBD","MCR",43511934.650609,1377669.97758088
"event","sop","OBD","MCD",35237015.378099,1475925.28198801
"event","sop","OBD","OTZ",27564389.889147,1019852.32439059
"event","sop","OBO","EXP",118672740.553914,3184955.98992682
"event","sop","OBO","SLF",76149993.106481,2499704.17326531
"event","sop","OBO","PTR",72649905.392642,2468812.90281516
"event","sop","OBO","MCR",24517642.698662,1058448.8324146
"event","sop","OBO","MCD",13212548.398585,566466.840296703
"event","sop","OBO","OTZ",13852300.524501,597445.864603056
"event","sop","OPT","EXP",47389122.021467,1638741.48122917
"event","sop","OPT","SLF",23206090.086751,931689.783029295
"event","sop","OPT","PTR",28568051.268789,1217178.088628
"event","sop","OPT","MCR",15680447.776082,703269.419013354
"event","sop","OPT","MCD",6652461.868181,395383.468047067
"event","sop","OPT","OTZ",6900225.48612,436722.8502665
"event","sop","OPY","EXP",27245491.122894,1025766.92285837
"event","sop","OPY","SLF",13698124.286617,649334.887391536
"event","sop","OPY","PTR",16266411.510187,797313.522206622
"event","sop","OPY","MCR",8435738.560383,450148.775359742
"event","sop","OPY","MCD",4302095.222532,277032.223336882
"event","sop","OPY","OTZ",4113116.899619,323629.804596447
"event","sop","OPZ","EXP",28606802.087072,1235306.9454569
"event","sop","OPZ","SLF",11798989.277537,645287.464104437
"event","sop","OPZ","PTR",16912445.576409,883943.058086501
"event","sop","OPZ","MCR",10513370.88758,600995.640953126
"event","sop","OPZ","MCD",3185250.235316,279809.449226593
"event","sop","OPZ","OTZ",3528667.387086,286043.46446709
"event","sop","ERT","EXP",42239997.084292,1177379.26459959
"event","sop","ERT","SLF",18620533.858175,656527.919575328
"event","sop","ERT","PTR",20787784.792908,822881.658512731
"event","sop","ERT","MCR",10732870.805557,489442.38282668
"event","sop","ERT","MCD",11308761.987207,525231.994559429
"event","sop","ERT","OTZ",7696331.353396,392808.65372829
"event","sop","IPT","EXP",23071958.731649,817236.98048874
"event","sop","IPT","SLF",10401838.940194,564926.323649685
"event","sop","IPT","PTR",12401905.541142,614497.392819082
"event","sop","IPT","MCR",8776691.590104,513055.829505081
"event","sop","IPT","MCD",5991524.835854,339469.058013491
"event","sop","IPT","OTZ",3879393.446559,265447.2610461
"event","sop","HHT","EXP",8497994.835354,531521.485613905
"event","sop","HHT","SLF",1089993.282193,153460.921971441
"event","sop","HHT","PTR",1041762.459388,174571.397534931
"event","sop","HHT","MCR",4212474.570783,335734.188007614
"event","sop","HHT","MCD",2662400.556303,243105.504220855
"event","sop","HHT","OTZ",1411532.011712,187087.674433531
"event","sop","OMA","EXP",60715549.562078,1827785.01391638
"event","sop","OMA","SLF",49773962.730833,1617071.48310964
"event","sop","OMA","PTR",20131956.083443,990789.393205688
"event","sop","OMA","MCR",4264629.814842,340940.830164561
"event","sop","OMA","MCD",5856086.354704,333698.585906322
"event","sop","OMA","OTZ",2214295.268007,207456.43357616
"event","agegrps","TOT","Under 5",18139146.709619,755661.49170519
"event","agegrps","TOT","5-17",46760119.846264,1529075.87746413
"event","agegrps","TOT","18-44",85543689.137761,2157006.16450386
"event","agegrps","TOT","45-64",73506504.929186,1876974.06697679
"event","agegrps","TOT","65+",44439782.737867,1508088.82463078
"event","agegrps","DVT","Under 5",5053229.187788,328036.684053077
"event","agegrps","DVT","5-17",31432056.669128,1125109.16052857
"event","agegrps","DVT","18-44",39283642.131893,1229984.33851779
"event","agegrps","DVT","45-64",37002506.916828,1239466.03761005
"event","agegrps","DVT","65+",21130078.443265,994140.42579431
"event","agegrps","RX","Under 5",9643388.867368,486825.251628556
"event","agegrps","RX","5-17",23779301.214987,931590.102847056
