"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"TC1name","ind","Alternative Medicines","Total",719704215.497077,112657173.63023
"TC1name","ind","Anti-Infectives","Total",15705036794.7223,1773849054.54933
"TC1name","ind","Antineoplastics","Total",5464824180.94613,1159736436.79486
"TC1name","ind","Biologicals","Total",2182634744.87808,1359995450.89249
"TC1name","ind","Cardiovascular Agents","Total",28116594881.2575,1152639138.93012
"TC1name","ind","Central Nervous System Agents","Total",38418093484.7553,1785471414.81617
"TC1name","ind","Coagulation Modifiers","Total",7366332930.70587,600069181.842063
"TC1name","ind","Gastrointestinal Agents","Total",19520091841.2269,924246277.488709
"TC1name","ind","Genitourinary Tract Agents","Total",2180452978.02823,247143227.945845
"TC1name","ind","Hormones/Hormone Modifiers","Total",14557803129.6725,1778027092.79814
"TC1name","ind","Immunologic Agents","Total",9944903547.42976,1972294636.2484
"TC1name","ind","Metabolic Agents","Total",45647611702.4372,1539728764.75846
"TC1name","ind","Miscellaneous Agents","Total",9961811221.77154,1371230284.25218
"TC1name","ind","Not Ascertained","Total",2753206604.78099,202747706.044622
"TC1name","ind","Nutritional Products","Total",2799285456.99571,188829567.715919
"TC1name","ind","Psychotherapeutic Agents","Total",22307559530.9044,1193322521.13558
"TC1name","ind","Respiratory Agents","Total",20231835008.5212,1129765229.62627
"TC1name","ind","Topical Agents","Total",9714481694.31682,564924961.438785
"RXDRGNAM","ind","ABACAVIR","Total",93594751.661992,66483564.2815743
"RXDRGNAM","ind","ABACAVIR-LAMIVUDINE","Total",51039745.2156276,34968145.443492
"RXDRGNAM","ind","ACAMPROSATE","Total",9451933.72883416,7163114.5873525
"RXDRGNAM","ind","ACARBOSE","Total",6119682.31199298,3169507.42041582
"RXDRGNAM","ind","ACEBUTOLOL","Total",12102903.5207177,7732097.28159311
"RXDRGNAM","ind","ACETAMINOPHEN","Total",28230101.4095563,4585537.23301467
"RXDRGNAM","ind","ACETAMINOPHEN-BUTALBITAL","Total",1819097.69275426,764449.829745176
"RXDRGNAM","ind","ACETAMINOPHEN-CAFFEINE","Total",3500757.33145509,2379189.27203698
"RXDRGNAM","ind","ACETAMINOPHEN-CODEINE","Total",98378001.8741252,16122421.2144967
"RXDRGNAM","ind","ACETAMINOPHEN-HYDROCODONE","Total",1089368936.64603,73066402.4726902
"RXDRGNAM","ind","ACETAMINOPHEN-OXYCODONE","Total",646589716.371425,104449278.798452
"RXDRGNAM","ind","ACETAMINOPHEN-PHENYLTOLOXAMINE","Total",7381367.1283174,4485343.55805378
"RXDRGNAM","ind","ACETAMINOPHEN-PROPOXYPHENE","Total",126152674.974294,19508881.6083707
"RXDRGNAM","ind","ACETAMINOPHEN-PSEUDOEPHEDRINE","Total",56913.817415,56913.817415
"RXDRGNAM","ind","ACETAMINOPHEN-TRAMADOL","Total",133867306.87718,48746803.1616385
"RXDRGNAM","ind","ACETAZOLAMIDE","Total",12028151.8694013,6412587.92574966
"RXDRGNAM","ind","ACETIC ACID-HYDROCORTISONE OTIC","Total",5325032.28425345,3570098.48294044
"RXDRGNAM","ind","ACETIC ACID OTIC","Total",496016.8982736,419741.417703791
"RXDRGNAM","ind","ACETIC/ANTIPYRINE/BENZOCAINE/POLYCOS OTIC","Total",25919392.515331,13117909.0684078
"RXDRGNAM","ind","ACETYLCYSTEINE","Total",20164189.2103004,15866841.4588416
"RXDRGNAM","ind","ACRIVASTINE-PSEUDOEPHEDRINE","Total",5807131.88952603,5807131.88952603
"RXDRGNAM","ind","ACYCLOVIR","Total",67869323.1867289,17064502.5176922
"RXDRGNAM","ind","ACYCLOVIR TOPICAL","Total",20608177.6800339,6982799.96658561
"RXDRGNAM","ind","ADALIMUMAB","Total",2838408251.01974,715300766.678234
"RXDRGNAM","ind","ADAPALENE-BENZOYL PEROXIDE TOPICAL","Total",24282670.9825908,11515897.2271302
"RXDRGNAM","ind","ADAPALENE TOPICAL","Total",155221210.122042,36254891.8842577
"RXDRGNAM","ind","AL HYDROXIDE/MG HYDROXIDE/SIMETHICONE","Total",366099.25997741,172172.683493433
"RXDRGNAM","ind","ALBUTEROL","Total",1800896189.55849,106675405.12273
"RXDRGNAM","ind","ALBUTEROL-IPRATROPIUM","Total",987319336.139913,159479000.170692
"RXDRGNAM","ind","ALCLOMETASONE TOPICAL","Total",873681.07641609,419064.002139121
"RXDRGNAM","ind","ALENDRONATE","Total",821819526.12608,99484173.9654297
"RXDRGNAM","ind","ALENDRONATE-CHOLECALCIFEROL","Total",157178010.821327,39822390.0345277
"RXDRGNAM","ind","ALFUZOSIN","Total",224952536.674704,63143685.9920536
"RXDRGNAM","ind","ALISKIREN","Total",249522445.466599,73366097.8880475
"RXDRGNAM","ind","ALISKIREN-HYDROCHLOROTHIAZIDE","Total",3898922.2967043,2799457.06966175
"RXDRGNAM","ind","ALISKIREN-VALSARTAN","Total",2367859.4786454,2367859.4786454
"RXDRGNAM","ind","ALLOPURINOL","Total",110797183.622066,14312395.9633041
"RXDRGNAM","ind","ALMOTRIPTAN","Total",99519415.3289786,54526843.9221362
"RXDRGNAM","ind","ALOH/DIPHENHYD/LIDOCAINE/MGOH/SIMETH TOPICAL","Total",1235407.8832956,738244.152754943
"RXDRGNAM","ind","ALOSETRON","Total",62449898.5727263,51687983.259556
"RXDRGNAM","ind","ALPRAZOLAM","Total",457389405.317961,52158243.1415953
"RXDRGNAM","ind","ALPROSTADIL","Total",6253909.39874034,6253909.39874034
"RXDRGNAM","ind","ALUMINUM CHLORIDE HEXAHYDRATE TOPICAL","Total",2882848.50930673,1045856.45958384
"RXDRGNAM","ind","ALUMINUM SULFATE-CALCIUM ACETATE TOPICAL","Total",105384.02518044,78506.8751798126
"RXDRGNAM","ind","AMANTADINE","Total",40226266.3308497,17260927.8090255
"RXDRGNAM","ind","AMILORIDE","Total",19352756.4651962,11840274.7931454
"RXDRGNAM","ind","AMILORIDE-HYDROCHLOROTHIAZIDE","Total",1330980.48808278,691382.148287628
"RXDRGNAM","ind","AMIODARONE","Total",99088156.8217848,20715490.9260074
"RXDRGNAM","ind","AMITRIPTYLINE","Total",128644362.899401,17350555.7783015
"RXDRGNAM","ind","AMITRIPTYLINE-CHLORDIAZEPOXIDE","Total",6540110.50126636,4867615.85494029
"RXDRGNAM","ind","AMITRIPTYLINE-PERPHENAZINE","Total",6203235.5145044,5448882.99886693
"RXDRGNAM","ind","AMLODIPINE","Total",1223152612.36128,74399643.8066847
"RXDRGNAM","ind","AMLODIPINE-ATORVASTATIN","Total",739553345.557476,179002756.878986
"RXDRGNAM","ind","AMLODIPINE-BENAZEPRIL","Total",1402893193.72506,181656919.317913
"RXDRGNAM","ind","AMLODIPINE-OLMESARTAN","Total",257283632.559663,69380957.0693036
"RXDRGNAM","ind","AMLODIPINE-VALSARTAN","Total",221738172.535293,47181497.4914264
"RXDRGNAM","ind","AMLODIPINE/HYDROCHLOROTHIAZIDE/VALSARTAN","Total",15257450.026618,7127510.16725865
"RXDRGNAM","ind","AMMONIUM LACTATE-HALOBETASOL TOPICAL","Total",525547.553245,525547.553245
"RXDRGNAM","ind","AMMONIUM LACTATE TOPICAL","Total",16279428.284774,5882874.93312023
"RXDRGNAM","ind","AMOXAPINE","Total",1064552.75650944,1064552.75650944
"RXDRGNAM","ind","AMOXICILLIN","Total",303294104.313098,20447496.7732505
"RXDRGNAM","ind","AMOXICILLIN-CLAVULANATE","Total",314920417.128116,29953394.0368127
"RXDRGNAM","ind","AMOXICILLIN/CLARITHROMYCIN/LANSOPRAZOLE","Total",56748952.8178695,18480982.0640617
"RXDRGNAM","ind","AMPHETAMINE-DEXTROAMPHETAMINE","Total",1353178896.30975,287857747.436416
"RXDRGNAM","ind","AMPHOTERICIN B","Total",7896393.7059384,5720181.76198912
"RXDRGNAM","ind","AMPICILLIN","Total",2724417.81310765,794660.48748885
"RXDRGNAM","ind","AMPICILLIN-SULBACTAM","Total",1476795.7442956,1476795.7442956
"RXDRGNAM","ind","ANAGRELIDE","Total",10492881.2240315,10492881.2240315
"RXDRGNAM","ind","ANASTROZOLE","Total",726377769.732768,202330181.9457
"RXDRGNAM","ind","ANTIPYRINE-BENZOCAINE OTIC","Total",3345288.2977193,789475.679955795
"RXDRGNAM","ind","APAP/ASA/CAFFEINE","Total",455283.32352824,206134.820461757
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE","Total",32255387.43974,8397307.23534217
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE/CODEINE","Total",6176605.45006301,3575985.99892072
"RXDRGNAM","ind","APAP/CAFFEINE/DIHYDROCODEINE","Total",137236.5982416,137236.5982416
"RXDRGNAM","ind","APAP/CAFFEINE/ISOMETHEPTENE MUCATE","Total",5442497.33934616,3075766.24240479
"RXDRGNAM","ind","APAP/CAFFEINE/PHENYLTOLOXAMINE/SALICYLAMIDE","Total",495579.23345257,418956.681064641
"RXDRGNAM","ind","APAP/CHLORPHENIRAMINE/PE/PHENYLTOLOXAMINE","Total",707603.0449121,707603.0449121
"RXDRGNAM","ind","APAP/DEXTROMETHORPHAN/DIPHENHYDRAMINE/PE","Total",10716419.5580182,7929139.68103936
"RXDRGNAM","ind","APAP/DEXTROMETHORPHAN/GUAIFENESIN/PSE","Total",1385293.85369585,656858.46846859
"RXDRGNAM","ind","APAP/DICHLORALPHENAZONE/ISOMETHEPTENE","Total",11518379.3440341,2906931.07393607
"RXDRGNAM","ind","APREPITANT","Total",15787616.3869476,11466771.2714032
"RXDRGNAM","ind","ARFORMOTEROL","Total",88451943.4399607,85149596.4624061
"RXDRGNAM","ind","ARIPIPRAZOLE","Total",3755182138.36131,644173326.829221
"RXDRGNAM","ind","ARMODAFINIL","Total",29330915.2667294,13583187.7115449
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE","Total",1434503.46514213,504973.74621782
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE/CODEINE","Total",42797388.0052684,22952168.2734416
"RXDRGNAM","ind","ASA/CAFFEINE/SALICYLAMIDE","Total",16998.56114944,16998.56114944
"RXDRGNAM","ind","ASA/CARISOPRODOL/CODEINE","Total",1155845.8769607,1155845.8769607
"RXDRGNAM","ind","ASCORBIC ACID","Total",2144655.39502459,1555292.32715871
"RXDRGNAM","ind","ASCORBIC ACID-IRON POLYSACCHARIDE","Total",982036.26797154,671631.725457904
"RXDRGNAM","ind","ASPIRIN","Total",81411553.0156409,7702481.00560245
"RXDRGNAM","ind","ASPIRIN-CODEINE","Total",950695.82099583,757998.327440955
"RXDRGNAM","ind","ASPIRIN-DIPYRIDAMOLE","Total",294643315.143367,69562924.4016163
"RXDRGNAM","ind","ASPIRIN-OXYCODONE","Total",506417.33183388,331187.72144741
"RXDRGNAM","ind","ATAZANAVIR","Total",281305428.627482,109896432.882405
"RXDRGNAM","ind","ATENOLOL","Total",445583213.403484,40866737.3797616
"RXDRGNAM","ind","ATENOLOL-CHLORTHALIDONE","Total",89441114.0605733,22113694.3325276
"RXDRGNAM","ind","ATOMOXETINE","Total",704049836.892544,171858269.094281
"RXDRGNAM","ind","ATORVASTATIN","Total",8645452803.96173,465721411.811803
"RXDRGNAM","ind","ATOVAQUONE-PROGUANIL","Total",90361236.257405,76115200.4048531
"RXDRGNAM","ind","ATROPINE-DIPHENOXYLATE","Total",26020547.9898369,7080251.16206335
"RXDRGNAM","ind","ATROPINE OPHTHALMIC","Total",1003766.03887213,523023.344175029
"RXDRGNAM","ind","ATROPINE/CPM/HYOSCYAMINE/PSE/SCOPOLAMINE","Total",266530.80189952,266530.80189952
"RXDRGNAM","ind","ATROPINE/HYOSCYAMINE/PB/SCOPOLAMINE","Total",7114088.95962227,3537830.27907632
"RXDRGNAM","ind","AZATHIOPRINE","Total",43518441.1138055,11053472.4466613
"RXDRGNAM","ind","AZELAIC ACID TOPICAL","Total",58117140.3908101,20434383.0288025
"RXDRGNAM","ind","AZELASTINE NASAL","Total",189240620.330608,41044015.825591
"RXDRGNAM","ind","AZELASTINE OPHTHALMIC","Total",51844346.8787704,21700522.4074026
"RXDRGNAM","ind","AZITHROMYCIN","Total",874531682.314327,50807238.8261633
"RXDRGNAM","ind","AZITHROMYCIN OPHTHALMIC","Total",13160555.598536,4802896.85606694
"RXDRGNAM","ind","BACITRACIN","Total",4143806.25493926,4143806.25493926
"RXDRGNAM","ind","BACITRACIN-POLYMYXIN B OPHTHALMIC","Total",558208.82042108,487453.242649582
"RXDRGNAM","ind","BACITRACIN-POLYMYXIN B TOPICAL","Total",7811844.59069379,1179897.59302225
"RXDRGNAM","ind","BACITRACIN OPHTHALMIC","Total",11263247.7379305,10281577.2416904
"RXDRGNAM","ind","BACITRACIN TOPICAL","Total",1670968.66637272,727939.527309681
"RXDRGNAM","ind","BACITRACIN/NEOMYCIN/POLYMYXIN B TOPICAL","Total",748905.02265566,243401.90054161
"RXDRGNAM","ind","BACLOFEN","Total",49354282.3913255,13598644.0764224
"RXDRGNAM","ind","BALSALAZIDE","Total",13537655.3755336,9876717.28057065
"RXDRGNAM","ind","BECLOMETHASONE","Total",714259357.33368,332706877.379598
"RXDRGNAM","ind","BECLOMETHASONE NASAL","Total",19972091.3574259,13132389.6581913
"RXDRGNAM","ind","BENAZEPRIL","Total",81295904.9514094,11641111.2452879
"RXDRGNAM","ind","BENAZEPRIL-HYDROCHLOROTHIAZIDE","Total",34357418.0258687,9964343.25483766
"RXDRGNAM","ind","BENZONATATE","Total",121587303.501891,14176428.8333879
"RXDRGNAM","ind","BENZOYL PEROXIDE-CLINDAMYCIN TOPICAL","Total",110134486.502239,21869245.8037999
"RXDRGNAM","ind","BENZOYL PEROXIDE-ERYTHROMYCIN TOPICAL","Total",15118696.7787513,10322786.3724376
"RXDRGNAM","ind","BENZOYL PEROXIDE-UREA TOPICAL","Total",1186687.32115737,847900.12512087
"RXDRGNAM","ind","BENZOYL PEROXIDE TOPICAL","Total",21298451.1780384,4934918.80211737
"RXDRGNAM","ind","BENZOYL PEROXIDE/CLINDAMYCIN/HYALURON TOPICAL","Total",26189804.0959944,26189804.0959944
"RXDRGNAM","ind","BENZTROPINE","Total",26333117.4925004,7503645.69913632
"RXDRGNAM","ind","BEPOTASTINE OPHTHALMIC","Total",448607.05976752,448607.05976752
"RXDRGNAM","ind","BETAMETHASONE-CALCIPOTRIENE TOPICAL","Total",138620698.480624,50687450.2460128
"RXDRGNAM","ind","BETAMETHASONE-CLOTRIMAZOLE TOPICAL","Total",18405322.7747777,3855312.7169369
"RXDRGNAM","ind","BETAMETHASONE TOPICAL","Total",68717737.4417708,34085123.7187563
