"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"TC1name","ind","Alternative Medicines","Total",479539.467177,86907.7992878558
"TC1name","ind","Anti-Infectives","Total",77290115.039382,2093354.2179213
"TC1name","ind","Antineoplastics","Total",3555665.492624,247237.001564631
"TC1name","ind","Biologicals","Total",203601.16306,53479.2130153204
"TC1name","ind","Cardiovascular Agents","Total",58471814.868961,1599601.17667342
"TC1name","ind","Central Nervous System Agents","Total",76841889.717684,1890670.29360386
"TC1name","ind","Coagulation Modifiers","Total",8624655.500566,411809.093388017
"TC1name","ind","Gastrointestinal Agents","Total",29220952.229454,947762.54604198
"TC1name","ind","Hormones/Hormone Modifiers","Total",49165972.853234,1407338.71953571
"TC1name","ind","Immunologic Agents","Total",665042.414678,98175.5754219363
"TC1name","ind","Metabolic Agents","Total",42229451.279781,1206227.42127704
"TC1name","ind","Miscellaneous Agents","Total",9242808.490556,419127.80819798
"TC1name","ind","Not Ascertained","Total",12704096.710326,507592.786790835
"TC1name","ind","Nutritional Products","Total",17979858.403146,620225.203092726
"TC1name","ind","Psychotherapeutic Agents","Total",26869873.340924,879431.233110973
"TC1name","ind","Respiratory Agents","Total",46441881.487819,1360527.68848177
"TC1name","ind","Topical Agents","Total",42310834.817685,1283221.7573862
"RXDRGNAM","ind","ABACAVIR","Total",37940.659666,23395.9738329954
"RXDRGNAM","ind","ABACAVIR-LAMIVUDINE","Total",9974.606031,7066.48121070219
"RXDRGNAM","ind","ACAMPROSATE","Total",20592.573516,14604.7115751231
"RXDRGNAM","ind","ACARBOSE","Total",85199.782801,29907.4219633855
"RXDRGNAM","ind","ACEBUTOLOL","Total",129863.169848,40523.0074774122
"RXDRGNAM","ind","ACETAMINOPHEN","Total",2777734.20906,207889.535341279
"RXDRGNAM","ind","ACETAMINOPHEN-BUTALBITAL","Total",62601.325223,24911.1145911512
"RXDRGNAM","ind","ACETAMINOPHEN-CODEINE","Total",5798138.590808,323607.614345682
"RXDRGNAM","ind","ACETAMINOPHEN-HYDROCODONE","Total",17421702.569089,680673.764527466
"RXDRGNAM","ind","ACETAMINOPHEN-OXYCODONE","Total",5365964.679225,381922.869695094
"RXDRGNAM","ind","ACETAMINOPHEN-PENTAZOCINE","Total",29463.599478,17527.7907252801
"RXDRGNAM","ind","ACETAMINOPHEN-PHENYLTOLOXAMINE","Total",33019.774104,18308.0046751231
"RXDRGNAM","ind","ACETAMINOPHEN-PROPOXYPHENE","Total",4962041.476415,257986.934234063
"RXDRGNAM","ind","ACETAMINOPHEN-TRAMADOL","Total",951299.003334,124814.425489302
"RXDRGNAM","ind","ACETAZOLAMIDE","Total",132732.909595,45940.1887354581
