"rowGrp","colGrp","rowLevels","colLevels","totEVT","totEVT_se"
"ind","ind","Total","Total",5049598882.49781,121030152.033312
"ind","event","Total","DVT",315713161.15169,8651251.30619332
"ind","event","Total","ERT",56620638.576327,1694520.34054552
"ind","event","Total","HHT",28632953.564858,1970611.81548111
"ind","event","Total","IPT",30194246.004508,1061605.26668634
"ind","event","Total","OBV",1531872476.19621,40688832.916008
"ind","event","Total","OPT",150509498.115134,7468771.52100531
"ind","event","Total","RX",2936055908.88908,76751270.7347096
"ind","sop","Total","XP",4908213571.95476,118673718.829966
"ind","sop","Total","SF",3598841510.02985,91567065.0837504
"ind","sop","Total","PR",2311568932.84338,66736477.775408
"ind","sop","Total","MR",538090708.770724,23748399.9246645
"ind","sop","Total","MD",620393930.870389,28570785.8028649
"ind","sop","Total","OZ",351246554.439352,14276881.0734953
"ind","agegrps","Total","Under 5",129303387.116648,6756954.4540327
"ind","agegrps","Total","5-17",372211617.609819,14302636.4763602
"ind","agegrps","Total","18-44",1154204427.13735,36161882.7544939
"ind","agegrps","Total","45-64",1809705841.33472,51667750.1683074
"ind","agegrps","Total","65+",1584173609.29927,61394532.3800797
"ind","region","Total","Northeast",1013079237.75133,49730147.3439345
"ind","region","Total","Midwest",1186638095.66283,67615806.6416882
"ind","region","Total","South",1805552141.64483,65731423.1952476
"ind","region","Total","West",1044329407.43883,58910808.8461733
"ind","married","Total","Married",2534396846.62025,72192390.307112
"ind","married","Total","Widowed",691329120.19734,34385505.0874931
"ind","married","Total","Divorced",617938852.750697,31336401.668147
"ind","married","Total","Separated",94164280.710803,9500455.41731615
"ind","married","Total","Never married",678059888.709924,27216167.0688336
"ind","married","Total","Inapplicable (age < 16)",433709893.508795,15534268.272072
"ind","race","Total","Hispanic",381519943.991851,22278716.6910798
"ind","race","Total","White",3931838945.69625,110405433.414707
"ind","race","Total","Black",492175267.351882,27869002.4954572
"ind","race","Total","Amer. Indian, AK Native, or mult. races",120661849.176097,13220689.6095959
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",123402876.281724,12740038.8140786
"ind","sex","Total","Male",2019004235.83073,57140616.4608523
