"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","ind","Total","Total",293527003.149321,6516391.42875835
"ind","event","Total","TOT",250169681.369325,5457868.73919959
"ind","event","Total","DVT",128061306.088114,3136924.435856
"ind","event","Total","RX",184142850.947937,4068522.22484658
"ind","event","Total","OBT",211910298.912134,4589477.15686438
"ind","event","Total","OBD",197479819.717255,4342874.89140379
"ind","event","Total","OBO",93348513.077541,2409791.70176052
"ind","event","Total","OPT",47470785.587623,1330028.85208612
"ind","event","Total","OPD",24965169.691265,757063.825369202
"ind","event","Total","OPO",30724123.172057,1162326.29546127
"ind","event","Total","ERT",41311461.750562,1114490.88018077
"ind","event","Total","IPD",22353200.586883,679537.764613368
"ind","event","Total","HHT",6432926.307711,342718.081128626
"ind","event","Total","OMA",57271055.005287,1528889.83916019
"ind","sop","Total","EXP",248485680.54225,5421689.11396442
"ind","sop","Total","SLF",226733666.753386,4999717.76448201
"ind","sop","Total","PTR",170370708.600044,4001379.10138231
"ind","sop","Total","MCR",39870674.324025,1277430.62619292
"ind","sop","Total","MCD",39897035.803991,1429939.12451339
"ind","sop","Total","OTZ",46126113.513267,1216889.95698914
"ind","agegrps","Total","Under 5",19179196.351793,730296.640468941
"ind","agegrps","Total","5-17",53945269.324367,1656049.47823153
"ind","agegrps","Total","18-44",111437335.102823,2820241.69137984
"ind","agegrps","Total","45-64",71923592.73262,1764607.0812141
"ind","agegrps","Total","65+",37041609.637718,1227886.09839237
"event","sop","TOT","EXP",248485680.54225,5421689.11396442
"event","sop","TOT","SLF",226733666.753386,4999717.76448201
"event","sop","TOT","PTR",170370708.600044,4001379.10138231
"event","sop","TOT","MCR",39870674.324025,1277430.62619292
"event","sop","TOT","MCD",39897035.803991,1429939.12451339
"event","sop","TOT","OTZ",46126113.513267,1216889.95698914
"event","sop","DVT","EXP",124860671.685124,3075812.99934802
"event","sop","DVT","SLF",86873104.0459,2385734.69204591
"event","sop","DVT","PTR",78082370.577174,2173277.98258837
"event","sop","DVT","MCR",747938.576666,112826.243049402
"event","sop","DVT","MCD",11317261.838106,571725.454663235
"event","sop","DVT","OTZ",7405300.150283,430743.110556632
"event","sop","RX","EXP",184130044.932303,4069158.09571687
