"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"ind","ind","Total","Total",963882049580.796,30401465536.8233
"ind","event","Total","TOT",963882049580.796,30401465536.8233
"ind","event","Total","DVT",71774636625.8331,2227374902.04878
"ind","event","Total","RX",190973430400.093,5190088759.35392
"ind","event","Total","OBV",218766795515.6,6905287491.01451
"ind","event","Total","OBD",151959883791.295,4600778499.54139
"ind","event","Total","OBO",65734131975.4186,3075041046.30084
"ind","event","Total","OPT",87328524501.3487,4083290460.22673
"ind","event","Total","OPY",55598623518.0707,2764136902.50726
"ind","event","Total","OPZ",30814584721.6455,2021253424.98071
"ind","event","Total","ERT",36618895413.0874,1870314382.83622
"ind","event","Total","IPT",302843864382.9,16517121611.3364
"ind","event","Total","HHT",35613258820.7934,10071818873.3054
"ind","event","Total","OMA",19964257115.4385,890659749.057573
"ind","sop","Total","EXP",963882049580.796,30401465536.8233
"ind","sop","Total","SLF",182758940834.189,5069462063.77001
"ind","sop","Total","PTR",412926020407.72,17127624581.2775
"ind","sop","Total","MCR",201565786159.027,11341153849.221
"ind","sop","Total","MCD",102158710077.413,10914384714.1674
"ind","sop","Total","OTZ",64477180655.8831,3403260447.40495
"ind","agegrps","Total","Under 5",23881436154.7924,2738966022.5548
"ind","agegrps","Total","5-17",59797377548.8287,3192848857.86532
"ind","agegrps","Total","18-44",225675049431.247,13293611440.8519
"ind","agegrps","Total","45-64",334213519552.79,15647426909.7812
"ind","agegrps","Total","65+",320314666893.138,15350520149.4876
"event","sop","TOT","EXP",963882049580.796,30401465536.8233
"event","sop","TOT","SLF",182758940834.189,5069462063.77001
"event","sop","TOT","PTR",412926020407.72,17127624581.2775
"event","sop","TOT","MCR",201565786159.027,11341153849.221
"event","sop","TOT","MCD",102158710077.413,10914384714.1674
"event","sop","TOT","OTZ",64477180655.8831,3403260447.40495
"event","sop","DVT","EXP",71774636625.8331,2227374902.04878
"event","sop","DVT","SLF",34464543865.4493,1187795667.59282
"event","sop","DVT","PTR",30844350915.8478,1188143599.66983
"event","sop","DVT","MCR",327789060.542659,128881290.472114
"event","sop","DVT","MCD",3022678248.89344,290287175.002415
"event","sop","DVT","OTZ",3115906682.29083,311732089.721541
"event","sop","RX","EXP",190973430400.093,5190088759.35392
"event","sop","RX","SLF",80529802538.9827,2564228494.54196
"event","sop","RX","PTR",69523058879.3138,2436547806.87371
"event","sop","RX","MCR",5670690851.23705,569386079.141942
"event","sop","RX","MCD",27065954398.9984,1524368451.0731
"event","sop","RX","OTZ",8184492668.41974,546633697.165549
"event","sop","OBV","EXP",218766795515.6,6905287491.01451
"event","sop","OBV","SLF",34852119934.9111,1406462879.67247
"event","sop","OBV","PTR",102484739820.825,3778486527.36545
"event","sop","OBV","MCR",45581804994.5039,2967973111.90864
"event","sop","OBV","MCD",14837745080.6209,1162292374.16133
"event","sop","OBV","OTZ",21012625688.4128,1208031095.67268
"event","sop","OBD","EXP",151959883791.295,4600778499.54139
"event","sop","OBD","SLF",21387784916.6407,971662176.96226
"event","sop","OBD","PTR",74660606337.3855,2786597691.52936
"event","sop","OBD","MCR",31968630762.6323,1953990423.36273
"event","sop","OBD","MCD",10595673302.4274,752311873.08454
"event","sop","OBD","OTZ",13348739915.4705,830221226.802009
"event","sop","OBO","EXP",65734131975.4186,3075041046.30084
"event","sop","OBO","SLF",13227935249.5445,767632019.996387
"event","sop","OBO","PTR",27522661593.5396,1711599879.76654
"event","sop","OBO","MCR",13348459181.8619,1427717579.13136
"event","sop","OBO","MCD",4136988442.29427,635442450.418979
"event","sop","OBO","OTZ",7499382373.64616,666263691.794307
"event","sop","OPT","EXP",87328524501.3487,4083290460.22673
"event","sop","OPT","SLF",6006977809.58222,557229080.349075
"event","sop","OPT","PTR",52692615727.0817,2880705763.0676
"event","sop","OPT","MCR",16559431604.2069,1345534164.46653
"event","sop","OPT","MCD",5529705564.99413,882574729.674208
