"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"ind","usc","Total","No usual source of health care",0.200290889264264,0.00490791112143092
"ind","usc","Total","Office-based",0.655170895389484,0.0075668452735662
"ind","usc","Total","Hospital (not ER)",0.140773702294968,0.00617984231827353
"ind","usc","Total","Emergency room",0.00376451305128397,0.000651168090961133
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",0.102323312136132,0.00330852605464442
"ind","difficulty","Total","delay_MD",0.0462685753702782,0.00191431743054493
"ind","difficulty","Total","delay_DN",0.0575273028229296,0.00246010077726305
"ind","difficulty","Total","delay_PM",0.0326136345950157,0.00151315574186138
"ind","rsn_MD","Total","afford_MD",0.504644414107627,0.0187230689728306
"ind","rsn_MD","Total","insure_MD",0.123337757864732,0.0116860516785076
"ind","rsn_MD","Total","other_MD",0.397880839812743,0.0196137889488049
"ind","rsn_DN","Total","afford_DN",0.735439787959701,0.0170459507713505
"ind","rsn_DN","Total","insure_DN",0.0948760789856636,0.0105740679288848
"ind","rsn_DN","Total","other_DN",0.187331278652587,0.0140223142288338
"ind","rsn_PM","Total","afford_PM",0.497626693750511,0.022152170686037
"ind","rsn_PM","Total","insure_PM",0.195570985947819,0.0197868366544554
"ind","rsn_PM","Total","other_PM",0.315685666523747,0.0218253037557014
"ind","adult_nosmok","Total","Told to quit",0.638141676184855,0.0136161988227835
"ind","adult_nosmok","Total","Not told to quit",0.243470889218901,0.012149574653261
"ind","adult_nosmok","Total","Had no visits in the last 12 months",0.0698539462166611,0.00637214360659352
"ind","adult_nosmok","Total","Not ascertained",0.0485334883795827,0.00548941637523168
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",0.505698434077639,0.0108429666400859
"ind","child_dental","Total","No dental visits in past year",0.494301565922361,0.0108429666400859
"ind","diab_a1c","Total","Had measurement",0.615988838400844,0.0146358746407102
"ind","diab_a1c","Total","Did not have measurement",0.0709789577552489,0.00685930938179867
"ind","diab_a1c","Total","Don't know/Non-response",0.31148585861865,0.0126132175578956
"ind","diab_a1c","Total","Inapplicable",0.00154634522525735,0.00097837314443918
"ind","diab_chol","Total","Don't know/Non-response",0.0175107847592145,0.00345660115312453
"ind","diab_chol","Total","In the past year",0.898911760013076,0.00772855017567019
"ind","diab_chol","Total","Missing",0,0
"ind","diab_chol","Total","More than 1 year ago",0.063653740020743,0.00619930270288794
"ind","diab_chol","Total","Never had cholesterol checked",0.0199237152069667,0.00318333343432116
"ind","diab_eye","Total","Don't know/Non-response",0.015376284010571,0.00285109881365199
"ind","diab_eye","Total","In the past year",0.684197220022575,0.014150993065003
"ind","diab_eye","Total","Missing",0,0
"ind","diab_eye","Total","More than 1 year ago",0.192313924480932,0.010809281180187
"ind","diab_eye","Total","Never had eye exam",0.108112571485922,0.00837544296027787
"ind","diab_foot","Total","Don't know/Non-response",0.0185009789425595,0.00372169640984098
"ind","diab_foot","Total","In the past year",0.730322520962854,0.0119361702501918
"ind","diab_foot","Total","Inapplicable",0,0
"ind","diab_foot","Total","More than 1 year ago",0.0807741843565977,0.00701468569915946
"ind","diab_foot","Total","Never had feet checked",0.170402315737989,0.0106999820670608
"ind","diab_flu","Total","Don't know/Non-response",0.0165812606362205,0.00281942500396831
"ind","diab_flu","Total","In the past year",0.661585481976116,0.0146227070168809
"ind","diab_flu","Total","Missing",0,0
"ind","diab_flu","Total","More than 1 year ago",0.125104817727051,0.00975161090527391
"ind","diab_flu","Total","Never had flu shot",0.196728439660613,0.0115787726404071
"ind","adult_routine","Total","Always",0.528795450769406,0.00587360873678218
"ind","adult_routine","Total","Usually",0.280887694509894,0.00550261428879788
"ind","adult_routine","Total","Sometimes/Never",0.143178107318193,0.00391094287044694
"ind","adult_routine","Total","Don't know/Non-response",0.0471387474025072,0.00209808878879386
"ind","adult_routine","Total","Inapplicable",0,0
"ind","adult_illness","Total","Always",0.571442233573164,0.00817632899346177
