"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","usc","Total","No usual source of health care",60235230.290775,2058432.58036246
"ind","usc","Total","Office-based",197035271.592057,4625229.99241174
"ind","usc","Total","Hospital (not ER)",42336106.289061,2120047.40863996
"ind","usc","Total","Emergency room",1132134.923409,196762.3894666
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",31183376.875533,1149326.28199917
"ind","difficulty","Total","delay_MD",14100505.477636,630513.435995206
"ind","difficulty","Total","delay_DN",17531640.904799,811584.904081379
"ind","difficulty","Total","delay_PM",9939115.902584,492251.603935632
"ind","rsn_MD","Total","afford_MD",7115741.325383,425020.819312485
"ind","rsn_MD","Total","insure_MD",1739124.730371,181054.081601931
"ind","rsn_MD","Total","other_MD",5610320.961226,374629.233134272
"ind","rsn_DN","Total","afford_DN",12893466.269611,709442.37879999
"ind","rsn_DN","Total","insure_DN",1663333.347232,191733.383198428
"ind","rsn_DN","Total","other_DN",3284224.707574,277925.1980343
"ind","rsn_PM","Total","afford_PM",4945969.385406,345407.5008531
"ind","rsn_PM","Total","insure_PM",1943802.696518,212228.355107789
"ind","rsn_PM","Total","other_PM",3137636.428364,264513.732341847
"ind","adult_nosmok","Total","Told to quit",13905897.294293,563413.016403932
"ind","adult_nosmok","Total","Not told to quit",5305532.150587,326591.13831363
"ind","adult_nosmok","Total","Had no visits in the last 12 months",1522203.983757,148027.780514735
"ind","adult_nosmok","Total","Not ascertained",1057604.807721,126120.182659904
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",33510287.05443,1262763.4210328
"ind","child_dental","Total","No dental visits in past year",32755069.522263,1135993.38856335
"ind","diab_a1c","Total","Had measurement",12917698.374564,585564.027943536
"ind","diab_a1c","Total","Did not have measurement",1488476.267855,151785.430002767
"ind","diab_a1c","Total","Don't know/Non-response",6532067.009564,344352.165833109
"ind","diab_a1c","Total","Inapplicable",32427.894724,20573.5205666495
"ind","diab_chol","Total","Don't know/Non-response",367212.880689,72518.3394092404
"ind","diab_chol","Total","In the past year",18850781.470883,703093.67059469
"ind","diab_chol","Total","Missing",0,0
"ind","diab_chol","Total","More than 1 year ago",1334861.547387,141664.589053953
"ind","diab_chol","Total","Never had cholesterol checked",417813.647748,70193.1336372157
"ind","diab_eye","Total","Don't know/Non-response",322450.970842,60084.6465965495
"ind","diab_eye","Total","In the past year",14348073.805869,626830.3150082
"ind","diab_eye","Total","Missing",0,0
"ind","diab_eye","Total","More than 1 year ago",4032951.75952,253365.005807978
"ind","diab_eye","Total","Never had eye exam",2267193.010476,198708.234803017
"ind","diab_foot","Total","Don't know/Non-response",387977.915695,79706.0918750828
"ind","diab_foot","Total","In the past year",15315352.24963,645374.208804004
"ind","diab_foot","Total","Inapplicable",0,0
"ind","diab_foot","Total","More than 1 year ago",1693888.728047,147006.709541585
"ind","diab_foot","Total","Never had feet checked",3573450.653335,258291.424029099
"ind","diab_flu","Total","Don't know/Non-response",347720.13747,59745.6163990212
"ind","diab_flu","Total","In the past year",13873890.51942,642144.495797862
"ind","diab_flu","Total","Missing",0,0
"ind","diab_flu","Total","More than 1 year ago",2623531.791255,214053.131286634
"ind","diab_flu","Total","Never had flu shot",4125527.098562,272153.882535853
"ind","adult_routine","Total","Always",77382917.741674,1915220.11247892
"ind","adult_routine","Total","Usually",41104569.502785,1271906.14407809
"ind","adult_routine","Total","Sometimes/Never",20952411.15424,742997.395074988
"ind","adult_routine","Total","Don't know/Non-response",6898194.391397,323205.621498616
"ind","adult_routine","Total","Inapplicable",0,0
"ind","adult_illness","Total","Always",35309176.426477,1029186.08229175
"ind","adult_illness","Total","Usually",15260391.956108,603300.303443964
"ind","adult_illness","Total","Sometimes/Never",8474274.225502,444607.150849665
"ind","adult_illness","Total","Don't know/Non-response",2745738.826405,233357.435149918
"ind","adult_illness","Total","Inapplicable",0,0
"ind","adult_listen","Total","Always",97216610.511141,2333264.98434142
"ind","adult_listen","Total","Usually",46065781.824677,1332322.70649213
"ind","adult_listen","Total","Sometimes/Never",12032397.561431,496837.95472399
"ind","adult_listen","Total","Don't know/Non-response",1686819.472327,181788.231911695
"ind","adult_listen","Total","Inapplicable",0,0
"ind","adult_explain","Total","Always",95089616.012936,2217244.24108438
"ind","adult_explain","Total","Usually",49175627.781134,1368962.25224686
"ind","adult_explain","Total","Sometimes/Never",11441919.994446,486949.200272727
"ind","adult_explain","Total","Don't know/Non-response",1294445.58106,149469.654286474
"ind","adult_explain","Total","Inapplicable",0,0
"ind","adult_respect","Total","Always",102163393.788518,2379125.03026118
"ind","adult_respect","Total","Usually",43635451.138914,1226145.4456281
"ind","adult_respect","Total","Sometimes/Never",9930302.8436,446802.411956594
