"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"ind","insurance","Total","Any private, all ages",0.696502090379418,0.00641113608630711
"ind","insurance","Total","Public only, all ages",0.180133991561343,0.00465335794218122
"ind","insurance","Total","Uninsured, all ages",0.12336391805924,0.00356088360546007
"ind","ins_lt65","Total","<65, Any private",0.712118437647699,0.00696942060445772
"ind","ins_lt65","Total","<65, Public only",0.147407330655797,0.00487054123257639
"ind","ins_lt65","Total","<65, Uninsured",0.140474231696504,0.00397051861187899
"ind","ins_lt65","Total","65+, Medicare only",0,0
"ind","ins_lt65","Total","65+, Medicare and private",0,0
"ind","ins_lt65","Total","65+, Medicare and other public",0,0
"ind","ins_lt65","Total","65+, No medicare",0,0
"ind","ins_ge65","Total","<65, Any private",0,0
"ind","ins_ge65","Total","<65, Public only",0,0
"ind","ins_ge65","Total","<65, Uninsured",0,0
"ind","ins_ge65","Total","65+, Medicare only",0.289204064095633,0.0104195092641329
"ind","ins_ge65","Total","65+, Medicare and private",0.582770630262867,0.0117663071071614
"ind","ins_ge65","Total","65+, Medicare and other public",0.117537533959478,0.00653349398958871
"ind","ins_ge65","Total","65+, No medicare",0.0104877716820228,0.00182034127276288
"agegrps","insurance","Under 5","Any private, all ages",0.585782033614703,0.0161060350608491
"agegrps","insurance","Under 5","Public only, all ages",0.34912127314782,0.0154241643588472
"agegrps","insurance","Under 5","Uninsured, all ages",0.0650966932374766,0.00705313548551945
"agegrps","insurance","5-17","Any private, all ages",0.653758129379676,0.0112505034012944
"agegrps","insurance","5-17","Public only, all ages",0.270618163299777,0.0105044250150851
"agegrps","insurance","5-17","Uninsured, all ages",0.0756237073205468,0.00497248720807418
"agegrps","insurance","18-44","Any private, all ages",0.712331948280411,0.00772881613597052
"agegrps","insurance","18-44","Public only, all ages",0.0931019448021794,0.00411350223359995
"agegrps","insurance","18-44","Uninsured, all ages",0.194566106917409,0.0057889902062703
"agegrps","insurance","45-64","Any private, all ages",0.78924890318767,0.00721016916636649
"agegrps","insurance","45-64","Public only, all ages",0.0853455619126216,0.00440322145327395
"agegrps","insurance","45-64","Uninsured, all ages",0.125405534899709,0.00538570917125175
"agegrps","insurance","65+","Any private, all ages",0.588370586011949,0.0116289776520926
"agegrps","insurance","65+","Public only, all ages",0.40674159805511,0.0115993129885242
"agegrps","insurance","65+","Uninsured, all ages",0.00488781593294049,0.00113945412016451
"agegrps","ins_lt65","Under 5","<65, Any private",0.585782033614703,0.0161060350608491
"agegrps","ins_lt65","Under 5","<65, Public only",0.34912127314782,0.0154241643588472
"agegrps","ins_lt65","Under 5","<65, Uninsured",0.0650966932374766,0.00705313548551945
"agegrps","ins_lt65","Under 5","65+, Medicare only",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and private",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and other public",0,0
"agegrps","ins_lt65","Under 5","65+, No medicare",0,0
"agegrps","ins_lt65","5-17","<65, Any private",0.653758129379676,0.0112505034012944
"agegrps","ins_lt65","5-17","<65, Public only",0.270618163299777,0.0105044250150851
"agegrps","ins_lt65","5-17","<65, Uninsured",0.0756237073205468,0.00497248720807418
"agegrps","ins_lt65","5-17","65+, Medicare only",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and private",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and other public",0,0
"agegrps","ins_lt65","5-17","65+, No medicare",0,0
"agegrps","ins_lt65","18-44","<65, Any private",0.712331948280411,0.00772881613597052
"agegrps","ins_lt65","18-44","<65, Public only",0.0931019448021794,0.00411350223359995
"agegrps","ins_lt65","18-44","<65, Uninsured",0.194566106917409,0.0057889902062703
"agegrps","ins_lt65","18-44","65+, Medicare only",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and private",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and other public",0,0
"agegrps","ins_lt65","18-44","65+, No medicare",0,0
"agegrps","ins_lt65","45-64","<65, Any private",0.78924890318767,0.00721016916636649
"agegrps","ins_lt65","45-64","<65, Public only",0.0853455619126216,0.00440322145327395
"agegrps","ins_lt65","45-64","<65, Uninsured",0.125405534899709,0.00538570917125175
"agegrps","ins_lt65","45-64","65+, Medicare only",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and private",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and other public",0,0
"agegrps","ins_lt65","45-64","65+, No medicare",0,0
"agegrps","ins_ge65","65+","<65, Any private",0,0
"agegrps","ins_ge65","65+","<65, Public only",0,0
"agegrps","ins_ge65","65+","<65, Uninsured",0,0
"agegrps","ins_ge65","65+","65+, Medicare only",0.289204064095633,0.0104195092641329
"agegrps","ins_ge65","65+","65+, Medicare and private",0.582770630262867,0.0117663071071614
"agegrps","ins_ge65","65+","65+, Medicare and other public",0.117537533959478,0.00653349398958871
"agegrps","ins_ge65","65+","65+, No medicare",0.0104877716820228,0.00182034127276288
"region","insurance","Northeast","Any private, all ages",0.737892607190096,0.0152825765785002
"region","insurance","Northeast","Public only, all ages",0.18587485059842,0.0122473521548658
"region","insurance","Northeast","Uninsured, all ages",0.0762325422114839,0.00636596224402237
"region","insurance","Midwest","Any private, all ages",0.749107657559345,0.011355835744453
"region","insurance","Midwest","Public only, all ages",0.150354189410315,0.0083434682891289
"region","insurance","Midwest","Uninsured, all ages",0.100538153030339,0.00648770111245353
"region","insurance","South","Any private, all ages",0.665327065336985,0.0111768815204913
"region","insurance","South","Public only, all ages",0.187600635212908,0.00754389693655781
"region","insurance","South","Uninsured, all ages",0.147072299450107,0.00616678827401344
"region","insurance","West","Any private, all ages",0.660941616817763,0.0129320135880333
"region","insurance","West","Public only, all ages",0.192531926878706,0.0101995019752576
"region","insurance","West","Uninsured, all ages",0.146526456303531,0.00835492840884914
"region","ins_lt65","Northeast","<65, Any private",0.756878731563043,0.0177291839415571
