"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","insurance","Total","Any private, all ages",204442171.276308,4842173.95055611
"ind","insurance","Total","Public only, all ages",52874190.708326,1791048.40171748
"ind","insurance","Total","Uninsured, all ages",36210641.164687,1373353.79012286
"ind","ins_lt65","Total","<65, Any private",182647977.706938,4544366.9123415
"ind","ins_lt65","Total","<65, Public only",37807827.209747,1527059.89833357
"ind","ins_lt65","Total","<65, Uninsured",36029588.594918,1364145.76430733
"ind","ins_lt65","Total","65+, Medicare only",0,0
"ind","ins_lt65","Total","65+, Medicare and private",0,0
"ind","ins_lt65","Total","65+, Medicare and other public",0,0
"ind","ins_lt65","Total","65+, No medicare",0,0
"ind","ins_ge65","Total","<65, Any private",0,0
"ind","ins_ge65","Total","<65, Public only",0,0
"ind","ins_ge65","Total","<65, Uninsured",0,0
"ind","ins_ge65","Total","65+, Medicare only",10712584.047872,516021.639316651
"ind","ins_ge65","Total","65+, Medicare and private",21586762.194524,881729.588013071
"ind","ins_ge65","Total","65+, Medicare and other public",4353779.450707,259946.523187763
"ind","ins_ge65","Total","65+, No medicare",388483.944615,68765.237833664
"agegrps","insurance","Under 5","Any private, all ages",11234828.642049,558183.175955417
"agegrps","insurance","Under 5","Public only, all ages",6695865.44829,360007.126171737
"agegrps","insurance","Under 5","Uninsured, all ages",1248502.261454,145424.319850076
"agegrps","insurance","5-17","Any private, all ages",35267158.362381,1229264.222376
"agegrps","insurance","5-17","Public only, all ages",14598569.703272,698147.696306831
"agegrps","insurance","5-17","Uninsured, all ages",4079541.258714,317318.726330731
"agegrps","insurance","18-44","Any private, all ages",79380374.024971,2204320.80140647
"agegrps","insurance","18-44","Public only, all ages",10375032.621645,511409.735864922
"agegrps","insurance","18-44","Uninsured, all ages",21681928.456207,855382.979244629
"agegrps","insurance","45-64","Any private, all ages",56765616.677537,1542727.52179717
"agegrps","insurance","45-64","Public only, all ages",6138359.43654,348342.661334991
"agegrps","insurance","45-64","Uninsured, all ages",9019616.618543,417348.6833266
"agegrps","insurance","65+","Any private, all ages",21794193.56937,884148.05071625
"agegrps","insurance","65+","Public only, all ages",15066363.498579,617054.369609502
"agegrps","insurance","65+","Uninsured, all ages",181052.569769,42908.0583096685
"agegrps","ins_lt65","Under 5","<65, Any private",11234828.642049,558183.175955417
"agegrps","ins_lt65","Under 5","<65, Public only",6695865.44829,360007.126171737
"agegrps","ins_lt65","Under 5","<65, Uninsured",1248502.261454,145424.319850076
"agegrps","ins_lt65","Under 5","65+, Medicare only",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and private",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and other public",0,0
"agegrps","ins_lt65","Under 5","65+, No medicare",0,0
"agegrps","ins_lt65","5-17","<65, Any private",35267158.362381,1229264.222376
"agegrps","ins_lt65","5-17","<65, Public only",14598569.703272,698147.696306831
"agegrps","ins_lt65","5-17","<65, Uninsured",4079541.258714,317318.726330731
"agegrps","ins_lt65","5-17","65+, Medicare only",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and private",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and other public",0,0
"agegrps","ins_lt65","5-17","65+, No medicare",0,0
"agegrps","ins_lt65","18-44","<65, Any private",79380374.024971,2204320.80140647
"agegrps","ins_lt65","18-44","<65, Public only",10375032.621645,511409.735864922
"agegrps","ins_lt65","18-44","<65, Uninsured",21681928.456207,855382.979244629
"agegrps","ins_lt65","18-44","65+, Medicare only",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and private",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and other public",0,0
"agegrps","ins_lt65","18-44","65+, No medicare",0,0
"agegrps","ins_lt65","45-64","<65, Any private",56765616.677537,1542727.52179717
"agegrps","ins_lt65","45-64","<65, Public only",6138359.43654,348342.661334991
"agegrps","ins_lt65","45-64","<65, Uninsured",9019616.618543,417348.6833266
"agegrps","ins_lt65","45-64","65+, Medicare only",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and private",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and other public",0,0
"agegrps","ins_lt65","45-64","65+, No medicare",0,0
"agegrps","ins_ge65","65+","<65, Any private",0,0
"agegrps","ins_ge65","65+","<65, Public only",0,0
"agegrps","ins_ge65","65+","<65, Uninsured",0,0
"agegrps","ins_ge65","65+","65+, Medicare only",10712584.047872,516021.639316651
"agegrps","ins_ge65","65+","65+, Medicare and private",21586762.194524,881729.588013071
"agegrps","ins_ge65","65+","65+, Medicare and other public",4353779.450707,259946.523187763
"agegrps","ins_ge65","65+","65+, No medicare",388483.944615,68765.237833664
"region","insurance","Northeast","Any private, all ages",40468510.621379,1951995.67936531
"region","insurance","Northeast","Public only, all ages",10194001.528669,694682.667318436
"region","insurance","Northeast","Uninsured, all ages",4180848.831008,347637.16156018
"region","insurance","Midwest","Any private, all ages",48889803.089399,2323470.16780404
"region","insurance","Midwest","Public only, all ages",9812724.032065,686775.552409155
"region","insurance","Midwest","Uninsured, all ages",6561527.512133,507509.933759842
"region","insurance","South","Any private, all ages",70339192.808547,3024849.54588876
"region","insurance","South","Public only, all ages",19833369.088274,1099189.60472684
"region","insurance","South","Uninsured, all ages",15548663.757693,911402.679128386
"region","insurance","West","Any private, all ages",44744664.756983,2302561.46810869
"region","insurance","West","Public only, all ages",13034096.059318,1011070.30685136
"region","insurance","West","Uninsured, all ages",9919601.063853,831272.107340604
"region","ins_lt65","Northeast","<65, Any private",35908526.124782,1793407.51384781
"region","ins_lt65","Northeast","<65, Public only",7375091.3511,687264.911766741
"region","ins_lt65","Northeast","<65, Uninsured",4159288.008629,347103.239953
"region","ins_lt65","Northeast","65+, Medicare only",0,0
"region","ins_lt65","Northeast","65+, Medicare and private",0,0
"region","ins_lt65","Northeast","65+, Medicare and other public",0,0
"region","ins_lt65","Northeast","65+, No medicare",0,0
"region","ins_lt65","Midwest","<65, Any private",43597614.501128,2153045.30548518
"region","ins_lt65","Midwest","<65, Public only",6787081.205693,561430.603818771
"region","ins_lt65","Midwest","<65, Uninsured",6546948.782347,504024.499381106
"region","ins_lt65","Midwest","65+, Medicare only",0,0
"region","ins_lt65","Midwest","65+, Medicare and private",0,0
"region","ins_lt65","Midwest","65+, Medicare and other public",0,0
"region","ins_lt65","Midwest","65+, No medicare",0,0
"region","ins_lt65","South","<65, Any private",62635497.795751,2887460.37264064
"region","ins_lt65","South","<65, Public only",14162540.787366,903103.331419765
