"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"Condition","ind","Acute Bronchitis and URI","Total",5594216509.14438,433954417.500826
"Condition","ind","Allergic reactions","Total",1529916310.54197,445775049.57615
"Condition","ind","Anemia and other deficiencies","Total",1499072726.68615,547941520.873113
"Condition","ind","Appendicitis","Total",1894217477.31414,792169874.251973
"Condition","ind","Back problems","Total",15086083381.5342,1587365761.01554
"Condition","ind","Cancer","Total",35433928110.184,5213847010.68467
"Condition","ind","Cataract","Total",4674319239.39672,590741009.70063
"Condition","ind","Cerebrovascular disease","Total",12021947744.8299,2793752906.44608
"Condition","ind","CNS infection","Total",1801707735.20794,937192536.160025
"Condition","ind","Coma, brain damage","Total",113932901.812355,82334199.8911237
"Condition","ind","Complications of pregnancy and birth","Total",1478724149.63075,379164720.388008
"Condition","ind","Complications of surgery or device","Total",1524232903.13685,511194610.313922
"Condition","ind","Congenital anomalies","Total",4353163292.33717,1075347932.93871
"Condition","ind","COPD, asthma","Total",31707103575.7807,3224841027.22181
"Condition","ind","Diabetes mellitus","Total",17183334486.5189,2538378384.85348
"Condition","ind","Disorders of mouth and esophagus","Total",130826136.628661,36988850.1603288
"Condition","ind","Disorders of teeth and jaws","Total",630762882.864971,165149859.019784
"Condition","ind","Disorders of the upper GI","Total",9141404607.46253,997977477.211911
"Condition","ind","Epilepsy and convulsions","Total",3684388160.80678,780672673.244058
"Condition","ind","Female genital disorders, and contraception","Total",5843418634.17931,574102891.097318
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",6776749990.32341,1309544635.93228
"Condition","ind","Glaucoma","Total",1832700302.99134,250810141.867294
"Condition","ind","Headache","Total",3055249218.91823,344157701.166299
"Condition","ind","Heart disease","Total",49756634876.8013,4516537603.58002
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",793409176.961156,285957617.190279
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",2998219790.57936,634648257.718975
"Condition","ind","Hernias","Total",3751148185.69562,495389321.199313
"Condition","ind","Hyperlipidemia","Total",5497764444.10542,388712650.023961
"Condition","ind","Hypertension","Total",19312741273.5277,1400702967.09962
"Condition","ind","Infectious diseases","Total",7451473511.67911,1110671328.76964
"Condition","ind","Influenza","Total",1074748203.24362,329783580.227887
"Condition","ind","Intestinal infection","Total",2072039488.72761,676354607.64485
"Condition","ind","Kidney Disease","Total",10344947741.203,1887413010.1997
"Condition","ind","Male genital disorders","Total",2053779781.34136,681762590.666916
"Condition","ind","Mental disorders","Total",32005841232.8939,3477968672.99422
"Condition","ind","Non-malignant breast disease","Total",1953239743.36445,385987784.493412
"Condition","ind","Non-malignant neoplasm","Total",4376879160.15827,747837096.921837
"Condition","ind","Normal birth/live born","Total",18377132623.6034,1750682852.82957
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",18707176929.8876,2191582792.24089
"Condition","ind","Other bone and musculoskeletal disease","Total",3976636226.12667,615911800.912724
"Condition","ind","Other care and screening","Total",6705729481.78295,530128892.323783
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",22208042793.3725,9691343595.4306
"Condition","ind","Other CNS disorders","Total",11857997817.8383,1413535842.85372
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",7607494088.5127,1386328318.45813
"Condition","ind","Other eye disorders","Total",4822141068.77483,519429409.453114
"Condition","ind","Other GI","Total",7338919989.11739,984533848.735988
"Condition","ind","Other stomach and intestinal disorders","Total",4657731411.38091,1350182953.72787
"Condition","ind","Other urinary","Total",1923794738.02082,407817448.393155
"Condition","ind","Otitis media","Total",2588491579.09331,273401820.689541
"Condition","ind","Paralysis","Total",1721042894.29864,505474832.994646
"Condition","ind","Perinatal Conditions","Total",450631206.389528,276976145.864653
"Condition","ind","Pneumonia","Total",11628854960.1149,2053733217.48487
"Condition","ind","Poisoning by medical and non-medical substances","Total",1361567711.90087,275534004.490063
"Condition","ind","Residual Codes","Total",10060732140.807,1311303878.23478
"Condition","ind","Skin disorders","Total",9172904298.47235,1044816219.16847
"Condition","ind","Symptoms","Total",5242601984.87059,1025523283.84062
"Condition","ind","Systemic lupus and connective tissues disorders","Total",10697658181.4673,2281431495.40115
"Condition","ind","Thyroid disease","Total",2542744304.18301,466429679.198266
"Condition","ind","Tonsillitis","Total",1089565702.18701,344216895.930094
"Condition","ind","Trauma-related disorders","Total",39028600091.7724,3096955671.88249
"Condition","ind","Urinary tract infections","Total",3688120152.34059,595976316.087654
"Condition","event","Acute Bronchitis and URI","ERT",283062398.251156,52258693.3979295
"Condition","event","Allergic reactions","ERT",133671271.549507,43193290.3371959
"Condition","event","Anemia and other deficiencies","ERT",17209834.7017099,8944173.45319936
"Condition","event","Appendicitis","ERT",63007283.869865,35506809.5222605
"Condition","event","Back problems","ERT",248881906.468452,54023089.419153
"Condition","event","Cancer","ERT",66068050.6467879,19720693.6921659
"Condition","event","Cataract","ERT",1319243.24819022,1319243.24819022
"Condition","event","Cerebrovascular disease","ERT",224101255.191446,79826455.4727205
"Condition","event","CNS infection","ERT",14564525.8871272,7611109.19977986
"Condition","event","Complications of pregnancy and birth","ERT",106723617.814062,44612743.4756946
"Condition","event","Complications of surgery or device","ERT",19835822.4657023,16352994.544225
"Condition","event","Congenital anomalies","ERT",36084436.3087579,20166724.1465862
"Condition","event","COPD, asthma","ERT",915366038.439364,109500115.079403
"Condition","event","Diabetes mellitus","ERT",177306132.112072,64853632.7009639
"Condition","event","Disorders of mouth and esophagus","ERT",8129743.47543935,5361424.66340244
"Condition","event","Disorders of teeth and jaws","ERT",28147238.1620018,12913472.4719402
"Condition","event","Disorders of the upper GI","ERT",283878556.533979,60956139.1121855
"Condition","event","Epilepsy and convulsions","ERT",111791149.537494,31862283.4745637
"Condition","event","Female genital disorders, and contraception","ERT",228957260.927657,69062436.6348247
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",257354624.69484,75396193.8803463
"Condition","event","Headache","ERT",302464827.549711,61558526.4967916
"Condition","event","Heart disease","ERT",1923300243.10598,344507407.41455
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","ERT",36565919.1680773,26168069.4102465
"Condition","event","Hereditary, degenerative and other nervous system disorders","ERT",14010177.5354756,10162119.6333079
"Condition","event","Hernias","ERT",29367918.4829597,12129390.6397124
"Condition","event","Hyperlipidemia","ERT",2993981.87468912,2993981.87468912
"Condition","event","Hypertension","ERT",249499674.776815,60000994.230622
"Condition","event","Infectious diseases","ERT",403728893.166843,113757810.565362
"Condition","event","Influenza","ERT",54625763.5488914,21091382.8442218
"Condition","event","Intestinal infection","ERT",266631269.436393,61599326.1945274
"Condition","event","Kidney Disease","ERT",392917699.383612,119404557.763747
"Condition","event","Male genital disorders","ERT",50279225.8890695,36209584.0946561
"Condition","event","Mental disorders","ERT",210143776.968758,46202734.0552929
