"rowGrp","colGrp","rowLevels","colLevels","meanEXP","meanEXP_se"
"ind","ind","Total","Total",5531.37883486663,137.926572424165
"ind","event","Total","TOT",5531.37883486663,137.926572424165
"ind","event","Total","DVT",696.325922035933,15.4451979646091
"ind","event","Total","RX",1792.34373465991,83.7861397286429
"ind","event","Total","OBV",1525.70258016923,34.6605924973034
"ind","event","Total","OBD",1115.81926579094,28.9243476125267
"ind","event","Total","OBO",946.93605607371,30.2175229106766
"ind","event","Total","OPT",2982.00054088495,213.667383845517
"ind","event","Total","OPY",3506.45798170574,295.290189975097
"ind","event","Total","OPZ",1578.8660938584,200.733174033418
"ind","event","Total","ERT",1532.83810101857,58.3069362338682
"ind","event","Total","IPT",18233.8101559153,857.976853066597
"ind","event","Total","HHT",7841.50294716149,912.79968885838
"ind","event","Total","OMA",511.535664314701,42.2277420904159
"ind","sop","Total","EXP",5531.37883486663,137.926572424165
"ind","sop","Total","SLF",809.224344469458,16.1967539318935
"ind","sop","Total","PTR",3408.84499830213,138.87955946146
"ind","sop","Total","MCR",7614.20265432073,251.444752101442
"ind","sop","Total","MCD",2345.91632098826,107.427204664499
"ind","sop","Total","OTZ",2199.24698200909,268.226317547154
"ind","agegrps","Total","Under 5",2587.76905066416,624.005669051121
"ind","agegrps","Total","5-17",2293.64864138157,237.725699842573
"ind","agegrps","Total","18-44",3521.88650933459,164.182073988732
"ind","agegrps","Total","45-64",7273.74544145842,337.683311854898
"ind","agegrps","Total","65+",10889.9970101588,302.614176219073
"ind","region","Total","Northeast",6534.1246414575,459.147532710501
"ind","region","Total","Midwest",6093.97096802744,268.911056692818
"ind","region","Total","South",5006.45520437333,216.046739174577
"ind","region","Total","West",5038.77275705739,248.387364651714
"ind","married","Total","Married",6432.29050240567,196.944213965412
"ind","married","Total","Widowed",10679.6596929531,488.240950974943
"ind","married","Total","Divorced",8697.85011976116,690.675765201218
"ind","married","Total","Separated",8144.54124935649,1236.06477611778
"ind","married","Total","Never married",4134.73488791302,201.395333956362
"ind","married","Total","Inapplicable (age < 16)",2314.99274964421,278.945009860222
"ind","race","Total","Hispanic",3366.84003726536,129.597053913224
"ind","race","Total","White",6287.36237052521,203.610386037366
"ind","race","Total","Black",5385.20882005288,312.443877261438
"ind","race","Total","Amer. Indian, AK Native, or mult. races",4771.84143959805,613.190488086515
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",3384.55310533756,242.44941361314
"ind","sex","Total","Male",5426.76897762884,239.488608913856
"ind","sex","Total","Female",5622.43611924217,160.274667246261
"ind","education","Total","Less than high school",7007.55260774823,468.138807769817
"ind","education","Total","High school",6485.21913006013,254.378903252662
"ind","education","Total","Some college",6429.21169413716,207.579435389006
"ind","education","Total","Inapplicable (age < 18)",2376.07906575528,248.84569233221
"ind","education","Total","Missing",6351.14969595618,1272.45345348156
"ind","employed","Total","Employed",4129.35128602704,147.719015230876
"ind","employed","Total","Not employed",9700.96966314401,301.722572381452
"ind","employed","Total","Inapplicable (age < 16)",2314.99274964421,278.945009860222
"ind","employed","Total","Missing",4803.55451560136,643.792814495702
"ind","insurance","Total","Any private, all ages",5339.95422013267,161.622393714426
"ind","insurance","Total","Public only, all ages",6613.36574264777,226.316254471073
"ind","insurance","Total","Uninsured, all ages",3092.57738005063,878.307314262924
"ind","poverty","Total","Negative or poor",6017.55342925579,458.083767597292
"ind","poverty","Total","Near-poor",7801.85254755746,844.867457912651
"ind","poverty","Total","Low income",5905.60724559754,437.032601549742
"ind","poverty","Total","Middle income",4731.01653330766,205.704109493214
"ind","poverty","Total","High income",5553.42356178664,199.911460306761
"ind","health","Total","Excellent",2456.71359359657,124.877203351749
"ind","health","Total","Very good",4172.34553768726,188.740968586632
"ind","health","Total","Good",6396.66081540064,265.552628959401
"ind","health","Total","Fair",12408.4205382637,519.85323971973
"ind","health","Total","Poor",24142.1727037407,1969.03494275741
