"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","ind","Total","Total",318440422.802129,7296596.99900184
"ind","event","Total","TOT",272658931.096798,6458610.0586758
"ind","event","Total","DVT",135774346.239573,3882386.73087739
"ind","event","Total","RX",195741616.699406,4608827.97267163
"ind","event","Total","OBT",236250412.486265,5614007.35358762
"ind","event","Total","OBD",214053244.037891,5158677.77031329
"ind","event","Total","OBO",126484654.450505,3514698.42188805
"ind","event","Total","OPT",53006781.48086,1995220.13416489
"ind","event","Total","OPD",30152683.136092,1194335.78425138
"ind","event","Total","OPO",31963884.597422,1626346.24171381
"ind","event","Total","ERT",44725859.371147,1302925.09324102
"ind","event","Total","IPD",21080229.973828,819650.524283925
"ind","event","Total","HHT",9190098.366397,448454.502294673
"ind","event","Total","OMA",60089124.660337,2033886.85164431
"ind","sop","Total","EXP",271065295.477623,6398483.14041561
"ind","sop","Total","SLF",230389407.406622,5648011.5873152
"ind","sop","Total","PTR",172940651.564978,5183896.89326224
"ind","sop","Total","MCR",55962080.513443,1651841.35391301
"ind","sop","Total","MCD",73448253.566084,2245432.89102047
"ind","sop","Total","OTZ",56834254.71078,1523815.94960381
"ind","agegrps","Total","Under 5",19912468.70172,918404.987235901
"ind","agegrps","Total","5-17",53888041.138164,1784229.99799425
"ind","agegrps","Total","18-44",112964793.573299,2948684.48221453
"ind","agegrps","Total","45-64",83713967.63692,2200407.35646293
"ind","agegrps","Total","65+",47961151.752026,1626269.71922443
"ind","region","Total","Northeast",56440806.674672,2281632.7537118
"ind","region","Total","Midwest",67894190.288069,3020302.31959462
"ind","region","Total","South",118990959.247836,4576466.2829707
"ind","region","Total","West",75114466.591552,2814154.09789785
"ind","married","Total","Married",127395994.222028,3458093.35584801
"ind","married","Total","Widowed",15576589.067362,594028.201452072
"ind","married","Total","Divorced",27878013.227144,955381.505131773
"ind","married","Total","Separated",4851587.265601,313434.24362663
"ind","married","Total","Never married",78150939.632937,2103306.52823354
"ind","married","Total","Inapplicable (age < 16)",64579947.070973,2207562.51234325
"ind","married","Total","Missing",7352.316084,7352.316084
"ind","race","Total","Hispanic",55840494.981971,3245973.66531636
"ind","race","Total","White",194570949.75989,5917977.45895607
"ind","race","Total","Black",38925790.792744,2150994.8596088
"ind","race","Total","Amer. Indian, AK Native, or mult. races",11040499.450042,964050.906896462
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",18062687.817482,1804305.13364734
"ind","sex","Total","Male",155866347.61874,3692040.22018119
"ind","sex","Total","Female",162574075.183389,3811350.89063974
"ind","education","Total","Less than high school",34411989.269839,1116678.27165278
"ind","education","Total","High school",63582757.514986,1700977.31795055
"ind","education","Total","Some college",145480212.669262,3882616.27382918
"ind","education","Total","Inapplicable (age < 18)",73800509.839884,2436524.19972323
"ind","education","Total","Missing",1164953.508158,136566.311626954
"ind","employed","Total","Employed",155705740.416717,3711502.55447196
"ind","employed","Total","Not employed",97907269.253051,2460426.15997805
"ind","employed","Total","Inapplicable (age < 16)",64579947.070973,2207562.51234325
"ind","employed","Total","Missing",247466.061388,67315.3013665605
"ind","insurance","Total","Any private, all ages",208377077.555903,5913236.04206555
"ind","insurance","Total","Public only, all ages",78739060.785572,2548954.99888157
"ind","insurance","Total","Uninsured, all ages",31324284.460654,1309076.65183614
"ind","poverty","Total","Negative or poor",47182219.34258,1973254.12542155
"ind","poverty","Total","Near-poor",14818550.778571,652728.628067243
"ind","poverty","Total","Low income",44509605.244968,1696448.30048192
