"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","ind","Total","Total",276410766.689122,7790638.97777284
"ind","event","Total","TOT",234397228.691075,6723021.74466112
"ind","event","Total","DVT",119001824.277654,3971730.03691948
"ind","event","Total","RX",172438779.343906,4827325.36870281
"ind","event","Total","OBT",195823960.435509,5569829.98950671
"ind","event","Total","OBD",184957446.829298,5267968.3176302
"ind","event","Total","OBO",68209927.458505,2264900.07163679
"ind","event","Total","OPT",37088582.89169,1402810.7556763
"ind","event","Total","OPD",20023201.381701,863287.12281274
"ind","event","Total","OPO",21933468.419245,1009400.26286334
"ind","event","Total","ERT",33161583.475205,1120424.43036984
"ind","event","Total","IPD",20391772.002836,841471.405789485
"ind","event","Total","HHT",5525779.770343,339366.811274658
"ind","event","Total","OMA",49633828.197998,1656472.59825299
"ind","sop","Total","EXP",233144136.560893,6699965.01607281
"ind","sop","Total","SLF",215890201.08844,6211328.70691351
"ind","sop","Total","PTR",164590342.680687,5641146.94627142
"ind","sop","Total","MCR",35102415.453564,1170181.5275221
"ind","sop","Total","MCD",29055333.868095,1284320.70368477
"ind","sop","Total","OTZ",42672288.550962,1358448.86004472
"ind","agegrps","Total","Under 5",19703699.940871,796130.802583629
"ind","agegrps","Total","5-17",52928406.409232,1744538.93690507
"ind","agegrps","Total","18-44",108964241.371691,3510206.73285623
"ind","agegrps","Total","45-64",60138829.340921,2053665.06418014
"ind","agegrps","Total","65+",34675589.626407,1180118.18009437
"event","sop","TOT","EXP",233144136.560893,6699965.01607281
"event","sop","TOT","SLF",215890201.08844,6211328.70691351
"event","sop","TOT","PTR",164590342.680687,5641146.94627142
"event","sop","TOT","MCR",35102415.453564,1170181.5275221
"event","sop","TOT","MCD",29055333.868095,1284320.70368477
"event","sop","TOT","OTZ",42672288.550962,1358448.86004472
"event","sop","DVT","EXP",115458439.66836,3891156.56987206
"event","sop","DVT","SLF",82506919.395651,3017239.15377735
"event","sop","DVT","PTR",70985889.433115,3034451.13662525
"event","sop","DVT","MCR",1012206.804526,145891.764154389
"event","sop","DVT","MCD",7055668.390177,522480.762568689
"event","sop","DVT","OTZ",6324638.622597,412143.360025207
"event","sop","RX","EXP",172438779.343906,4827325.36870281
"event","sop","RX","SLF",166818371.244051,4721051.55287143
"event","sop","RX","PTR",102419701.079871,3605864.92256969
"event","sop","RX","MCR",8849697.014343,551180.838264931
"event","sop","RX","MCD",17745089.961744,827397.296776385
"event","sop","RX","OTZ",8059326.363169,404130.696595977
"event","sop","OBV","EXP",193048810.437516,5527195.87852935
"event","sop","OBV","SLF",152544474.963917,4734092.00219584
"event","sop","OBV","PTR",131437963.791041,4467226.19482943
"event","sop","OBV","MCR",31220166.120333,1066309.48336298
"event","sop","OBV","MCD",21349761.06327,1032297.19881031
"event","sop","OBV","OTZ",26007030.229516,936984.549601333
"event","sop","OBD","EXP",182496052.933378,5229304.79199772
"event","sop","OBD","SLF",141942677.123236,4418065.15399094
"event","sop","OBD","PTR",125063881.646283,4206461.06369359
"event","sop","OBD","MCR",30196265.619476,1035544.35797995
"event","sop","OBD","MCD",19955938.919815,1005879.77178377
"event","sop","OBD","OTZ",22486716.281257,847647.784062894
"event","sop","OBO","EXP",65591921.785494,2185604.26286984
"event","sop","OBO","SLF",42238541.323284,1666582.07611075
"event","sop","OBO","PTR",39037903.882055,1591079.49537996
"event","sop","OBO","MCR",10054498.957786,525649.48054106
"event","sop","OBO","MCD",5176649.212966,366367.436822677
"event","sop","OBO","OTZ",7528102.920524,444209.577512712
"event","sop","OPT","EXP",36420777.813841,1393981.94842979
"event","sop","OPT","SLF",16486303.006564,753020.769649428
"event","sop","OPT","PTR",25587620.262357,1085247.1512361
"event","sop","OPT","MCR",10378864.378176,554205.517775971
"event","sop","OPT","MCD",3757757.952043,284695.296841547
"event","sop","OPT","OTZ",6921042.631976,430604.873328482
"event","sop","OPY","EXP",19299610.09416,838826.796213716
"event","sop","OPY","SLF",8403577.587691,454345.440847041
"event","sop","OPY","PTR",13083260.704188,640200.2800305
"event","sop","OPY","MCR",5144180.382234,325828.255581882
"event","sop","OPY","MCD",2272472.583763,217129.777641215
"event","sop","OPY","OTZ",3958555.257494,296791.514091493
"event","sop","OPZ","EXP",21668902.233475,996867.16008506
"event","sop","OPZ","SLF",8788832.986933,516642.1111437
"event","sop","OPZ","PTR",15744062.237203,790028.216599956
"event","sop","OPZ","MCR",6756874.524708,467540.147115133
"event","sop","OPZ","MCD",1679667.975485,171646.292411193
"event","sop","OPZ","OTZ",3504356.417859,283129.297871503
"event","sop","ERT","EXP",31149519.269035,1094922.78302886
"event","sop","ERT","SLF",15380851.889391,706835.540289566
"event","sop","ERT","PTR",19174101.585404,886148.655749244
"event","sop","ERT","MCR",5670531.580583,339688.125095866
"event","sop","ERT","MCD",5081503.729431,317309.41678293
"event","sop","ERT","OTZ",5778897.098069,336254.881093735
"event","sop","IPT","EXP",19990482.133532,827260.554495755
"event","sop","IPT","SLF",7857967.52557,479655.123065206
"event","sop","IPT","PTR",12405225.568226,637853.930131095
"event","sop","IPT","MCR",7406398.556072,432231.935955045
"event","sop","IPT","MCD",4131794.481562,290182.282065369
"event","sop","IPT","OTZ",4154632.62162,292433.997717041
"event","sop","HHT","EXP",5057895.054936,321941.52543757
"event","sop","HHT","SLF",1347824.155958,169710.46790048
"event","sop","HHT","PTR",1031894.862814,130835.175152745
"event","sop","HHT","MCR",2180033.329632,210838.706220269
"event","sop","HHT","MCD",1071152.24429,146476.841569426
"event","sop","HHT","OTZ",1758714.946859,188483.446834097
"event","sop","OMA","EXP",49633828.197998,1656472.59825299
"event","sop","OMA","SLF",41393745.083507,1389868.96399132
