"rowGrp","colGrp","rowLevels","colLevels","pctEXP","pctEXP_se"
"ind","ind","Total","Total",0.843469808913446,0.0038691117394144
"ind","event","Total","TOT",0.843469808913446,0.0038691117394144
"ind","event","Total","DVT",0.417706014318232,0.0061283640980676
"ind","event","Total","RX",0.623849719782613,0.00440211616141473
"ind","event","Total","OBV",0.698412774400489,0.00492813748027463
"ind","event","Total","OBD",0.660234965227062,0.00481074126864068
"ind","event","Total","OBO",0.237298722373087,0.00468021660160874
"ind","event","Total","OPT",0.131763238639699,0.00369080364680152
"ind","event","Total","OPY",0.0698222081771011,0.00238062201887504
"ind","event","Total","OPZ",0.0783938429498512,0.00303676680364976
"ind","event","Total","ERT",0.112692857959722,0.00256159180952643
"ind","event","Total","IPT",0.0723216478611892,0.00208574332412739
"ind","event","Total","HHT",0.0182984733754043,0.00111779210634005
"ind","event","Total","OMA",0.179565466253422,0.00356667928623102
"ind","sop","Total","EXP",0.843469808913446,0.0038691117394144
"ind","sop","Total","SLF",0.78104845073293,0.00464637618880902
"ind","sop","Total","PTR",0.595455613586142,0.0073465685683969
"ind","sop","Total","MCR",0.126993661911309,0.00377905088098691
"ind","sop","Total","MCD",0.105116505468014,0.00431064690434114
"ind","sop","Total","OTZ",0.154379979702293,0.00361484383783411
"ind","agegrps","Total","Under 5",0.874127776932013,0.00995638404732968
"ind","agegrps","Total","5-17",0.821552719037719,0.00837750655172237
"ind","agegrps","Total","18-44",0.788542084477797,0.00550741952875142
"ind","agegrps","Total","45-64",0.889068425680119,0.00530780330905757
"ind","agegrps","Total","65+",0.953024445764189,0.00528942868463726
"event","sop","TOT","EXP",0.843469808913446,0.0038691117394144
"event","sop","TOT","SLF",0.78104845073293,0.00464637618880902
"event","sop","TOT","PTR",0.595455613586142,0.0073465685683969
"event","sop","TOT","MCR",0.126993661911309,0.00377905088098691
"event","sop","TOT","MCD",0.105116505468014,0.00431064690434114
"event","sop","TOT","OTZ",0.154379979702293,0.00361484383783411
"event","sop","DVT","EXP",0.417706014318232,0.0061283640980676
"event","sop","DVT","SLF",0.29849386977189,0.00568770557962246
"event","sop","DVT","PTR",0.256813040546111,0.00649741309003951
"event","sop","DVT","MCR",0.00366196590910811,0.000529812823843741
"event","sop","DVT","MCD",0.0255260259022851,0.00188933832940466
"event","sop","DVT","OTZ",0.0228813034251676,0.0013530968617087
"event","sop","RX","EXP",0.623849719782613,0.00440211616141473
"event","sop","RX","SLF",0.603516184417197,0.00449744051974787
"event","sop","RX","PTR",0.370534412630395,0.00587907019725022
"event","sop","RX","MCR",0.0320164699817797,0.00198506363294116
"event","sop","RX","MCD",0.0641982588967015,0.00287409336577514
"event","sop","RX","OTZ",0.0291570638137743,0.0013886204526025
"event","sop","OBV","EXP",0.698412774400489,0.00492813748027463
"event","sop","OBV","SLF",0.551876024190777,0.00601438552693926
"event","sop","OBV","PTR",0.475516801915566,0.00626937853327376
"event","sop","OBV","MCR",0.112948444426719,0.00357806785142436
"event","sop","OBV","MCD",0.0772392527215916,0.00347491727274237
"event","sop","OBV","OTZ",0.0940883401215915,0.00273724762748611
"event","sop","OBD","EXP",0.660234965227062,0.00481074126864068
"event","sop","OBD","SLF",0.513520796687628,0.00559953566938661
"event","sop","OBD","PTR",0.452456621514103,0.00594761964730303
"event","sop","OBD","MCR",0.109244173015292,0.00353863721779733
"event","sop","OBD","MCD",0.072196677281603,0.00336527402038351
"event","sop","OBD","OTZ",0.0813525339501254,0.00246174907395202
"event","sop","OBO","EXP",0.237298722373087,0.00468021660160874
"event","sop","OBO","SLF",0.152810767211501,0.00417187081683065
"event","sop","OBO","PTR",0.141231488012045,0.00403523456929576
"event","sop","OBO","MCR",0.0363752073706096,0.00191545377017543
"event","sop","OBO","MCD",0.018728102653064,0.00131586320356987
"event","sop","OBO","OTZ",0.0272352014745895,0.00150077142729832
"event","sop","OPT","EXP",0.131763238639699,0.00369080364680152
"event","sop","OPT","SLF",0.0596442143120498,0.00213055279786278
"event","sop","OPT","PTR",0.0925709970304279,0.00312829499264466
"event","sop","OPT","MCR",0.0375486979125132,0.0019267566213812
"event","sop","OPT","MCD",0.0135948320575708,0.00102112658143507
"event","sop","OPT","OTZ",0.025038976284741,0.00139334170427118
"event","sop","OPY","EXP",0.0698222081771011,0.00238062201887504
"event","sop","OPY","SLF",0.0304024972990378,0.00143790236634268
"event","sop","OPY","PTR",0.0473326739797465,0.00196328002145229
"event","sop","OPY","MCR",0.0186106367847083,0.00111559910368044
"event","sop","OPY","MCD",0.00822136058946951,0.000768700299605503
"event","sop","OPY","OTZ",0.0143212773688594,0.001000605118288
"event","sop","OPZ","EXP",0.0783938429498512,0.00303676680364976
"event","sop","OPZ","SLF",0.031796275854977,0.00159410550817615
"event","sop","OPZ","PTR",0.0569589326269272,0.00245104984024142
"event","sop","OPZ","MCR",0.0244450482361544,0.0016967044928663
"event","sop","OPZ","MCD",0.00607670965789157,0.000628493697236905
"event","sop","OPZ","OTZ",0.0126780749528485,0.000974079316450893
"event","sop","ERT","EXP",0.112692857959722,0.00256159180952643
"event","sop","ERT","SLF",0.0556449087480365,0.00196300247609307
"event","sop","ERT","PTR",0.0693681429818146,0.00237378581921851
"event","sop","ERT","MCR",0.0205148722985911,0.00119360199812227
"event","sop","ERT","MCD",0.0183838849343598,0.00112918796698076
"event","sop","ERT","OTZ",0.0209069175100856,0.00114866704068245
"event","sop","IPT","EXP",0.0723216478611892,0.00208574332412739
"event","sop","IPT","SLF",0.0284285869891885,0.00144600565430866
"event","sop","IPT","PTR",0.0448796756972137,0.00172658882167828
"event","sop","IPT","MCR",0.026794898928094,0.0014527222174261
"event","sop","IPT","MCD",0.0149480229408322,0.000936366528349976
"event","sop","IPT","OTZ",0.0150306468571562,0.000991218890578163
"event","sop","HHT","EXP",0.0182984733754043,0.00111779210634005
"event","sop","HHT","SLF",0.00487616373306432,0.000598680473114635
"event","sop","HHT","PTR",0.00373319344674648,0.000462596532874123
"event","sop","HHT","MCR",0.0078869334785496,0.000760980926716382
"event","sop","HHT","MCD",0.00387521896169378,0.000522142933107372
"event","sop","HHT","OTZ",0.00636268611358768,0.000664896770846215
"event","sop","OMA","EXP",0.179565466253422,0.00356667928623102
"event","sop","OMA","SLF",0.14975445992689,0.00334311220212776
"event","sop","OMA","PTR",0.0500414492905835,0.0019695170516638
"event","sop","OMA","MCR",0.0069726543302622,0.000705583057094697
"event","sop","OMA","MCD",0.0115915985825457,0.000984192838475005
"event","sop","OMA","OTZ",0.00738112279461469,0.00071925621705091
"event","agegrps","TOT","Under 5",0.874127776932013,0.00995638404732968
"event","agegrps","TOT","5-17",0.821552719037719,0.00837750655172237
"event","agegrps","TOT","18-44",0.788542084477797,0.00550741952875142
"event","agegrps","TOT","45-64",0.889068425680119,0.00530780330905757
"event","agegrps","TOT","65+",0.953024445764189,0.00528942868463726
"event","agegrps","DVT","Under 5",0.125657852925442,0.00916813396033389
"event","agegrps","DVT","5-17",0.506095163896843,0.0116071615063435
"event","agegrps","DVT","18-44",0.400032754301371,0.00771476538781396
"event","agegrps","DVT","45-64",0.470652976344443,0.00989932186606695
"event","agegrps","DVT","65+",0.412449220251484,0.0132203382007446
"event","agegrps","RX","Under 5",0.596185774007312,0.0155518803614851
"event","agegrps","RX","5-17",0.467909673898726,0.00967667925237252
"event","agegrps","RX","18-44",0.563946264848211,0.00640074107400694
"event","agegrps","RX","45-64",0.731283094152087,0.00763096745228222
"event","agegrps","RX","65+",0.879509607963661,0.00769763557945251
"event","agegrps","OBV","Under 5",0.81229247340251,0.0117694213328954
"event","agegrps","OBV","5-17",0.639773911670418,0.010823073044532
"event","agegrps","OBV","18-44",0.613073868730357,0.00664252268125109
"event","agegrps","OBV","45-64",0.761032484016708,0.00710153360986508
"event","agegrps","OBV","65+",0.882773683448734,0.00780735600272031
"event","agegrps","OBD","Under 5",0.793264671139631,0.0121757729823662
"event","agegrps","OBD","5-17",0.590602410409556,0.0106961067356834
"event","agegrps","OBD","18-44",0.568481409765526,0.00677467282990129
"event","agegrps","OBD","45-64",0.726191354019948,0.00776992089668233
"event","agegrps","OBD","65+",0.864865351705902,0.0086577885103141
"event","agegrps","OBO","Under 5",0.13112802220428,0.0108155052295991
"event","agegrps","OBO","5-17",0.174128896462532,0.00876980826820558
"event","agegrps","OBO","18-44",0.206716952021344,0.0056341980917843
"event","agegrps","OBO","45-64",0.302705836709029,0.00847410725560458
"event","agegrps","OBO","65+",0.376712240896234,0.0111348478753625
"event","agegrps","OPT","Under 5",0.0538101333723483,0.00596323106060714
"event","agegrps","OPT","5-17",0.0583875128085467,0.00413664934577836
"event","agegrps","OPT","18-44",0.0946624941759453,0.00405873473755732
"event","agegrps","OPT","45-64",0.200691585823878,0.00758487421879564
"event","agegrps","OPT","65+",0.285099036445955,0.0111785115329348
"event","agegrps","OPY","Under 5",0.0325757552651112,0.00508437819233367
"event","agegrps","OPY","5-17",0.0378251874748263,0.00355411938809445
"event","agegrps","OPY","18-44",0.0528832654011307,0.0028611989179578
"event","agegrps","OPY","45-64",0.0980640433998126,0.00528011908322164
"event","agegrps","OPY","65+",0.14407479957882,0.00808213449902871
"event","agegrps","OPZ","Under 5",0.0244259324276294,0.00462531271220863
"event","agegrps","OPZ","5-17",0.0243325435947447,0.00267459557026667
"event","agegrps","OPZ","18-44",0.0517352893400548,0.00304976758949488
"event","agegrps","OPZ","45-64",0.128775486758559,0.00646106589454486
"event","agegrps","OPZ","65+",0.187971847846452,0.010651029562383
"event","agegrps","ERT","Under 5",0.143970587159459,0.0102585923303712
"event","agegrps","ERT","5-17",0.0929128079123355,0.00503078119310207
"event","agegrps","ERT","18-44",0.109928311612134,0.00371956267773201
"event","agegrps","ERT","45-64",0.102053648683761,0.00516134356355863
"event","agegrps","ERT","65+",0.152251113146422,0.00790264187102235
"event","agegrps","IPT","Under 5",0.0508307319314428,0.00563219663975327
"event","agegrps","IPT","5-17",0.0193196586507022,0.00253170380775348
"event","agegrps","IPT","18-44",0.0643142997669479,0.00305177735864938
"event","agegrps","IPT","45-64",0.0755279864855188,0.00438710998123951
"event","agegrps","IPT","65+",0.185036401543083,0.00914253176870879
"event","agegrps","HHT","Under 5",0.0126757503074805,0.00302634151350334
"event","agegrps","HHT","5-17",0.00379642281262697,0.00109548957952905
"event","agegrps","HHT","18-44",0.00512547698537088,0.000856495131872268
"event","agegrps","HHT","45-64",0.0126877505841938,0.00177246784072146
"event","agegrps","HHT","65+",0.0947547575035267,0.00738908865250077
"event","agegrps","OMA","Under 5",0.0411527002370782,0.00705371505832544
"event","agegrps","OMA","5-17",0.131077355599788,0.00648987277793603
"event","agegrps","OMA","18-44",0.167572834361813,0.00547021864335143
"event","agegrps","OMA","45-64",0.246402151348031,0.0074083144628113
"event","agegrps","OMA","65+",0.253996214268718,0.0101781123000018
"sop","agegrps","EXP","Under 5",0.874127776932013,0.00995638404732968
"sop","agegrps","EXP","5-17",0.821552719037719,0.00837750655172237
