"rowGrp","colGrp","rowLevels","colLevels","avgEVT","avgEVT_se"
"ind","ind","Total","Total",13.8246610782417,0.228301475971335
"ind","event","Total","DVT",1.07055171336038,0.0231044807787527
"ind","event","Total","RX",7.48044283493703,0.158949554395304
"ind","event","Total","OBV",4.47846822717282,0.0872843601209816
"ind","event","Total","OBD",3.17488823656661,0.0565850103056653
"ind","event","Total","OBO",1.26029334067677,0.055638511666751
"ind","event","Total","OPT",0.428702725165168,0.0300262127726004
"ind","event","Total","OPY",0.154322977961461,0.0139184395863627
"ind","event","Total","OPZ",0.265576904067482,0.0211463622940563
"ind","event","Total","ERT",0.156736143096346,0.00405266389935106
"ind","event","Total","IPT",0.0999488046683648,0.00365720903515207
"ind","event","Total","HHT",0.109810629841589,0.00945031221649167
"ind","sop","Total","EXP",13.2681356040828,0.221012714264191
"ind","sop","Total","SLF",10.1133991890087,0.171402559297607
"ind","sop","Total","MCR",1.44719447048248,0.0666384494764209
"ind","sop","Total","MCD",1.31022655500895,0.0719376039190232
"ind","sop","Total","PTR",6.28379591069285,0.139979000406398
"ind","sop","Total","OTZ",0.909324987487297,0.0414230714626618
"ind","agegrps","Total","Under 5",6.67328799626465,0.298624508332003
"ind","agegrps","Total","5-17",6.60712520955263,0.250556667195348
"ind","agegrps","Total","18-44",9.26193567423715,0.187187633320433
"ind","agegrps","Total","45-64",20.0880579233707,0.507926566634468
"ind","agegrps","Total","65+",32.3801275117444,0.810188600446567
"ind","region","Total","Northeast",14.7341843048921,0.694010042617605
"ind","region","Total","Midwest",14.3067602851337,0.459509909235936
"ind","region","Total","South",14.3613729947941,0.364675662435321
"ind","region","Total","West",11.7609923378028,0.412644512946453
"ind","married","Total","Married",16.7835022252355,0.344378347927555
"ind","married","Total","Widowed",31.9780524390073,1.15644719095511
"ind","married","Total","Divorced",19.3975360122386,0.756169497347419
"ind","married","Total","Separated",16.2334619218453,1.62369270267159
"ind","married","Total","Never married",8.78483627454666,0.287460888129477
"ind","married","Total","Inapplicable (age < 16)",6.56424719602064,0.217800804456405
"ind","race","Total","Hispanic",8.26819406604599,0.379514636332234
"ind","race","Total","Black",9.71209305529819,0.350671389291031
"ind","race","Total","White and other",15.3902251408248,0.280711467135073
"ind","sex","Total","Male",11.2402668596495,0.235895268919953
"ind","sex","Total","Female",16.2777382369702,0.309532430989928
"ind","education","Total","Less than high school",17.7473244228077,0.552381919750366
"ind","education","Total","High school",16.720209567525,0.439777462703871
"ind","education","Total","Some college",15.524984912507,0.361247874399886
"ind","education","Total","Inapplicable (age < 18)",6.62507390692817,0.208396932027207
"ind","education","Total","Missing",15.0195703357976,2.7036892879857
"ind","employed","Total","Employed",11.6023027734668,0.235777948821005
"ind","employed","Total","Not employed",24.4092382154942,0.52926712388105
"ind","employed","Total","Inapplicable (age < 16)",6.56309095621415,0.217698478690338
"ind","insurance","Total","Any private, all ages",13.5253955974435,0.24372075311106
"ind","insurance","Total","Public only, all ages",21.4775761434408,0.741826635661522
"ind","insurance","Total","Uninsured, all ages",5.2545266739594,0.260319256027754
"ind","poverty","Total","Negative or poor",14.2796159466597,0.601307368709473
"ind","poverty","Total","Near-poor",13.0574931073741,0.901515760844928
"ind","poverty","Total","Low income",13.266235759306,0.501258087026852
"ind","poverty","Total","Middle income",13.5550790412593,0.384268493957494
"ind","poverty","Total","High income",14.1966966724361,0.325784700848952
"ind","health","Total","Excellent",7.08358155208692,0.160727224815033
"ind","health","Total","Very good",11.6052331223942,0.269079124578494
"ind","health","Total","Good",16.38894310706,0.402448006084389
"ind","health","Total","Fair",33.6340618744648,1.1449592109662
"ind","health","Total","Poor",49.6896834763903,2.0330158445606
"ind","mnhlth","Total","Excellent",9.47215527579835,0.197920417075733
"ind","mnhlth","Total","Very good",13.2769456595531,0.405079675438883
"ind","mnhlth","Total","Good",18.4079068743386,0.497107941427065
"ind","mnhlth","Total","Fair",30.1907152504655,1.38558414203831
"ind","mnhlth","Total","Poor",43.1615143040917,2.78879998347145
"ind","agegrps_v2X","Total","Under 18",6.62507390692817,0.208396932027207
"ind","agegrps_v2X","Total","18-64",13.1120746197982,0.237638591692432
"ind","agegrps_v2X","Total","65+",32.3801275117444,0.810188600446567
"ind","insurance_v2X","Total","<65, Any private",11.5020933276366,0.213865291185305
"ind","insurance_v2X","Total","<65, Public only",15.3946949239538,0.647027309290357
"ind","insurance_v2X","Total","<65, Uninsured",5.26082886331694,0.261531079353771
"ind","insurance_v2X","Total","65+, Medicare only",31.5336346528483,1.41856681852721
"ind","insurance_v2X","Total","65+, Medicare and private",32.4383390064849,1.01225380665742
