"rowGrp","colGrp","rowLevels","colLevels","meanEXP","meanEXP_se"
"ind","ind","Total","Total",2556.66346793818,73.8411923330163
"ind","event","Total","TOT",2556.66346793818,73.8411923330163
"ind","event","Total","DVT",452.145866433771,13.7298730316874
"ind","event","Total","RX",546.523249118204,13.7831617692934
"ind","event","Total","OBV",597.426019360381,13.0801533995355
"ind","event","Total","OBD",489.892583869747,11.2017012876186
"ind","event","Total","OBO",385.280954252806,15.0818536975394
"ind","event","Total","OPT",1466.23173309549,59.1257265454894
"ind","event","Total","OPY",1827.92539263954,74.8884586447929
"ind","event","Total","OPZ",785.259845967925,55.7388907729138
"ind","event","Total","ERT",555.799646181474,22.7262928752158
"ind","event","Total","IPT",10768.788051677,507.824772036238
"ind","event","Total","HHT",6204.74104667207,850.952151307644
"ind","event","Total","OMA",335.68839640386,35.3496109919325
"ind","sop","Total","EXP",2556.66346793818,73.8411923330163
"ind","sop","Total","SLF",530.933147848479,11.0802177476113
"ind","sop","Total","PTR",1454.1031030309,57.2831484957688
"ind","sop","Total","MCR",3835.82023550646,236.510169867044
"ind","sop","Total","MCD",1806.41315033648,170.107888750015
"ind","sop","Total","OTZ",1288.62278124639,110.394436327278
"ind","agegrps","Total","Under 5",1047.15793261106,148.939680591763
"ind","agegrps","Total","5-17",999.046640893978,58.0458886306428
"ind","agegrps","Total","18-44",1854.8020760934,94.1458623854795
"ind","agegrps","Total","45-64",3124.85671614398,137.428404473873
"ind","agegrps","Total","65+",6298.51258770539,307.075342608429
"event","sop","TOT","EXP",2556.66346793818,73.8411923330163
"event","sop","TOT","SLF",530.933147848479,11.0802177476113
"event","sop","TOT","PTR",1454.1031030309,57.2831484957688
"event","sop","TOT","MCR",3835.82023550646,236.510169867044
"event","sop","TOT","MCD",1806.41315033648,170.107888750015
"event","sop","TOT","OTZ",1288.62278124639,110.394436327278
"event","sop","DVT","EXP",452.145866433771,13.7298730316874
"event","sop","DVT","SLF",317.479947933733,12.090350283438
"event","sop","DVT","PTR",316.212858227509,11.1096730129595
"event","sop","DVT","MCR",209.139593992905,29.2186407844807
"event","sop","DVT","MCD",227.5412298215,24.247861224487
"event","sop","DVT","OTZ",276.215870573058,19.0442015998673
"event","sop","RX","EXP",546.523249118204,13.7831617692934
"event","sop","RX","SLF",260.929568406889,8.325761791847
"event","sop","RX","PTR",325.809614645546,9.41842144938573
"event","sop","RX","MCR",497.289947827367,30.1122659286248
