"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"ind","usc","Total","No usual source of health care",0.1967794093543,0.00452885365248294
"ind","usc","Total","Office-based",0.67857125165035,0.00672376027902485
"ind","usc","Total","Hospital (not ER)",0.119915148549026,0.00480071531405985
"ind","usc","Total","Emergency room",0.00473419044632332,0.000814729714710261
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",0.113562574951596,0.00371490669364491
"ind","difficulty","Total","delay_MD",0.0502594731043443,0.00192568950579828
"ind","difficulty","Total","delay_DN",0.0643093014951598,0.0025649558600401
"ind","difficulty","Total","delay_PM",0.0359200726781177,0.00181895831215406
"ind","rsn_MD","Total","afford_MD",0.475686142943071,0.017552248776945
"ind","rsn_MD","Total","insure_MD",0.0979062872041339,0.00890258677614911
"ind","rsn_MD","Total","other_MD",0.450252427142811,0.0168326829786206
"ind","rsn_DN","Total","afford_DN",0.679406422109627,0.0141523287787325
"ind","rsn_DN","Total","insure_DN",0.0792592309154212,0.00799257428186824
"ind","rsn_DN","Total","other_DN",0.249451592341749,0.0138198368148541
"ind","rsn_PM","Total","afford_PM",0.531569244991051,0.0209182372730804
"ind","rsn_PM","Total","insure_PM",0.157876570417882,0.0155549024294432
"ind","rsn_PM","Total","other_PM",0.327570889606421,0.0210410664945595
"ind","adult_nosmok","Total","Told to quit",0.611897525303381,0.0131079792825189
"ind","adult_nosmok","Total","Not told to quit",0.261666894195607,0.0117083043300782
"ind","adult_nosmok","Total","Had no visits in the last 12 months",0.0748576860651232,0.00710095388628521
"ind","adult_nosmok","Total","Not ascertained",0.0515778944358889,0.00571200452004002
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",0.506816840700437,0.0108717486992779
"ind","child_dental","Total","No dental visits in past year",0.493183159299563,0.0108717486992779
"ind","diab_a1c","Total","Had measurement",0.758033968867534,0.0123123624025625
"ind","diab_a1c","Total","Did not have measurement",0.0842687997693812,0.00830340127320429
"ind","diab_a1c","Total","Don't know/Non-response",0.157697231363085,0.0104967412425254
"ind","diab_a1c","Total","Inapplicable",0,0
"ind","diab_chol","Total","Don't know/Non-response",0.0206356186271679,0.00377129309127389
"ind","diab_chol","Total","In the past year",0.886888397888108,0.00951324587671251
"ind","diab_chol","Total","Missing",0,0
"ind","diab_chol","Total","More than 1 year ago",0.0792891296588365,0.00783859694626017
"ind","diab_chol","Total","Never had cholesterol checked",0.0131868538258871,0.00359495513602915
"ind","diab_eye","Total","Don't know/Non-response",0.0149254243052217,0.00418550274045184
"ind","diab_eye","Total","In the past year",0.640927077044906,0.0149092817553047
"ind","diab_eye","Total","Missing",0,0
"ind","diab_eye","Total","More than 1 year ago",0.23632626464544,0.0129928095731953
"ind","diab_eye","Total","Never had eye exam",0.107821234004432,0.00934148974314088
"ind","diab_foot","Total","Don't know/Non-response",0.031441808605629,0.00565880395711343
"ind","diab_foot","Total","In the past year",0.679445715343942,0.0134951516912081
"ind","diab_foot","Total","Inapplicable",0,0
"ind","diab_foot","Total","No exam in past year",0.289112476050429,0.0137397949644593
"ind","diab_flu","Total","Don't know/Non-response",0.00853765370119171,0.00225298703577745
"ind","diab_flu","Total","In the past year",0.554949872171579,0.0147951748060332
"ind","diab_flu","Total","Missing",0,0
"ind","diab_flu","Total","More than 1 year ago",0.200366514194505,0.0111199063589743
"ind","diab_flu","Total","Never had flu shot",0.236145959932724,0.0123266277982712
"ind","adult_routine","Total","Always",0.461171448252367,0.00573662455292436
"ind","adult_routine","Total","Usually",0.357635391051636,0.00522217564547776
"ind","adult_routine","Total","Sometimes/Never",0.143203315635162,0.00433272076554892
"ind","adult_routine","Total","Don't know/Non-response",0.0379898450608345,0.00199193632603198
"ind","adult_routine","Total","Inapplicable",0,0
"ind","adult_illness","Total","Always",0.560120319060624,0.00787193163472349
"ind","adult_illness","Total","Usually",0.260550285611546,0.00707536150419391
"ind","adult_illness","Total","Sometimes/Never",0.14598596913572,0.00604065735228371
"ind","adult_illness","Total","Don't know/Non-response",0.0333434261921095,0.00275406734309394
"ind","adult_illness","Total","Inapplicable",0,0
"ind","adult_listen","Total","Always",0.570390610893957,0.00507656065310867
"ind","adult_listen","Total","Usually",0.331109641310883,0.00458667766139848
"ind","adult_listen","Total","Sometimes/Never",0.089432208497611,0.00298728888208535
"ind","adult_listen","Total","Don't know/Non-response",0.00906753929754914,0.000918635289894992
"ind","adult_listen","Total","Inapplicable",0,0
"ind","adult_explain","Total","Always",0.598773087953254,0.00514079785881976
"ind","adult_explain","Total","Usually",0.310899375141277,0.00487758486471111
"ind","adult_explain","Total","Sometimes/Never",0.0827347658905566,0.00298554598259813
"ind","adult_explain","Total","Don't know/Non-response",0.00759277101491189,0.000831458002213112
"ind","adult_explain","Total","Inapplicable",0,0
"ind","adult_respect","Total","Always",0.607348065270763,0.00534025301051575
"ind","adult_respect","Total","Usually",0.310229396940231,0.00484460873951878
"ind","adult_respect","Total","Sometimes/Never",0.0741017522238905,0.00312579952129284
"ind","adult_respect","Total","Don't know/Non-response",0.00832078556511554,0.000856965185531066
"ind","adult_respect","Total","Inapplicable",0,0
"ind","adult_time","Total","Always",0.482495254564732,0.00535262718325963
"ind","adult_time","Total","Usually",0.370512339063884,0.00504906092340535
"ind","adult_time","Total","Sometimes/Never",0.138075134559603,0.00363529548001979
"ind","adult_time","Total","Don't know/Non-response",0.00891727181178128,0.000876689530213726
"ind","adult_time","Total","Inapplicable",0,0
"ind","adult_rating","Total","0-6 rating",0.131115164158319,0.00424290827416992
"ind","adult_rating","Total","7-8 rating",0.375811819406604,0.00592813085652229
"ind","adult_rating","Total","9-10 rating",0.482780818727719,0.00630005911005662
"ind","adult_rating","Total","Don't know/Non-response",0.0102921977073573,0.000962311913693968
"ind","adult_rating","Total","Inapplicable",0,0
"ind","child_routine","Total","Always",0.718945590703093,0.00930896838688684
"ind","child_routine","Total","Usually",0.20797144123562,0.0082410109814852
"ind","child_routine","Total","Sometimes/Never",0.0709018976314441,0.00437681575994673
"ind","child_routine","Total","Don't know/Non-response",0.0021810704298437,0.000649185716141805
"ind","child_routine","Total","Inapplicable",0,0
"ind","child_illness","Total","Always",0.766191792145452,0.0124282309579116
"ind","child_illness","Total","Usually",0.151712063328386,0.0103811505634835
"ind","child_illness","Total","Sometimes/Never",0.0810742611254793,0.00762888323932226
"ind","child_illness","Total","Don't know/Non-response",0.00102188340068303,0.00101877848390154
"ind","child_illness","Total","Inapplicable",0,0
"ind","child_listen","Total","Always",0.744209504832492,0.00922180839231502
"ind","child_listen","Total","Usually",0.19428563963985,0.00833172954632333
"ind","child_listen","Total","Sometimes/Never",0.0536566158775902,0.00374066873371577
"ind","child_listen","Total","Don't know/Non-response",0.0078482396500678,0.00142102618926924
"ind","child_listen","Total","Inapplicable",0,0
"ind","child_explain","Total","Always",0.778533787162148,0.00866115611102996
"ind","child_explain","Total","Usually",0.17130913770794,0.00753418920993207
"ind","child_explain","Total","Sometimes/Never",0.0426650096137567,0.00326860978511988
"ind","child_explain","Total","Don't know/Non-response",0.00749206551615467,0.00144703774459309
"ind","child_explain","Total","Inapplicable",0,0
"ind","child_respect","Total","Always",0.790028029867216,0.00837845056909185
"ind","child_respect","Total","Usually",0.157060401203745,0.00724444096138111
"ind","child_respect","Total","Sometimes/Never",0.045097594949015,0.00342634042696136
"ind","child_respect","Total","Don't know/Non-response",0.00781397398002387,0.0015568134063096
"ind","child_respect","Total","Inapplicable",0,0
"ind","child_time","Total","Always",0.710592158578681,0.00967138564435206
"ind","child_time","Total","Usually",0.207646938635401,0.00841330350419136
"ind","child_time","Total","Sometimes/Never",0.0762896741198884,0.00500901151384049
"ind","child_time","Total","Don't know/Non-response",0.00547122866602975,0.00113302003524537
"ind","child_time","Total","Inapplicable",0,0
"ind","child_rating","Total","0-6 rating",0.0518373660581616,0.00380973753989265
"ind","child_rating","Total","7-8 rating",0.269274112571973,0.00799152681679047
"ind","child_rating","Total","9-10 rating",0.675719167212422,0.00814918047569018
"ind","child_rating","Total","Don't know/Non-response",0.00316935415744402,0.000847682970246319
"ind","child_rating","Total","Inapplicable",0,0
"agegrps","usc","Under 5","No usual source of health care",0.0631682951214491,0.00571841831697805
"agegrps","usc","Under 5","Office-based",0.771160019881986,0.0135152149718467
"agegrps","usc","Under 5","Hospital (not ER)",0.1627699287472,0.011706696208923
"agegrps","usc","Under 5","Emergency room",0.00290175624936521,0.00126973529047983
"agegrps","usc","Under 5","Missing",0,0
"agegrps","usc","5-17","No usual source of health care",0.106169923085826,0.00657403071473786
"agegrps","usc","5-17","Office-based",0.764146609512017,0.0103443310113296
"agegrps","usc","5-17","Hospital (not ER)",0.125718914507295,0.00757326983448963
"agegrps","usc","5-17","Emergency room",0.00396455289486247,0.00105293806734155
"agegrps","usc","5-17","Missing",0,0
"agegrps","usc","18-44","No usual source of health care",0.330261891286058,0.00745693030162735
"agegrps","usc","18-44","Office-based",0.560554538781465,0.0082446801658967
"agegrps","usc","18-44","Hospital (not ER)",0.10317741130007,0.00487483171669165
"agegrps","usc","18-44","Emergency room",0.00600615863240759,0.00139809001320793
"agegrps","usc","18-44","Missing",0,0
"agegrps","usc","45-64","No usual source of health care",0.160771106429967,0.00621691947503503
"agegrps","usc","45-64","Office-based",0.70912764045788,0.00851052933520021
"agegrps","usc","45-64","Hospital (not ER)",0.125987147139993,0.00691878549844447
"agegrps","usc","45-64","Emergency room",0.0041141059721595,0.00102903209589586
"agegrps","usc","45-64","Missing",0,0
"agegrps","usc","65+","No usual source of health care",0.0663965960451655,0.0046887645980662
"agegrps","usc","65+","Office-based",0.801483113802355,0.0100984554394319
"agegrps","usc","65+","Hospital (not ER)",0.127915239561839,0.00907194077675131
"agegrps","usc","65+","Emergency room",0.00420505059064025,0.00123036789926089
"agegrps","usc","65+","Missing",0,0
"agegrps","difficulty","Under 5","delay_ANY",0.0468537027904033,0.00636612611837813
"agegrps","difficulty","Under 5","delay_MD",0.0229550519829306,0.00422825042175894
"agegrps","difficulty","Under 5","delay_DN",0.0182094283462529,0.0034769291996638
"agegrps","difficulty","Under 5","delay_PM",0.0103532842530461,0.00301918699172242
