"rowGrp","colGrp","rowLevels","colLevels","meanEXP","meanEXP_se"
"Condition","ind","Acute Bronchitis and URI","Total",374.815896021594,42.8260828049138
"Condition","ind","Allergic reactions","Total",370.573596378298,62.8870166606048
"Condition","ind","Anemia and other deficiencies","Total",1526.48738249066,310.418901585145
"Condition","ind","Appendicitis","Total",11511.0947535546,1668.04841148311
"Condition","ind","Back problems","Total",1795.94910418055,130.079271159816
"Condition","ind","Cancer","Total",5478.06346100525,483.966163791892
"Condition","ind","Cataract","Total",1560.46912665545,144.783098781246
"Condition","ind","Cerebrovascular disease","Total",6018.29499444083,988.417323456036
"Condition","ind","CNS infection","Total",3112.75674738635,1135.00685094087
"Condition","ind","Coma, brain damage","Total",20558.1958909769,7532.15252325101
"Condition","ind","Complications of pregnancy and birth","Total",2030.64080384532,407.037667281645
"Condition","ind","Complications of surgery or device","Total",4914.86170004461,1467.92395020683
"Condition","ind","Congenital anomalies","Total",5075.93593521333,1616.30137117085
"Condition","ind","COPD, asthma","Total",1359.2326966141,90.8960987977897
"Condition","ind","Diabetes mellitus","Total",1975.68243310295,80.9993024134583
"Condition","ind","Disorders of mouth and esophagus","Total",453.932117332198,153.498456850356
"Condition","ind","Disorders of teeth and jaws","Total",166.979332647806,26.1220170607546
"Condition","ind","Disorders of the upper GI","Total",1215.49077806049,86.0613561733461
"Condition","ind","Epilepsy and convulsions","Total",2654.46004812282,304.755682916419
"Condition","ind","Female genital disorders, and contraception","Total",824.376860767331,73.133217947413
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",5446.96407709036,554.327576264543
"Condition","ind","Glaucoma","Total",1045.05057586375,102.953425791241
"Condition","ind","Headache","Total",1278.40248259272,171.153532602455
"Condition","ind","Heart disease","Total",4303.52194236099,330.456715632136
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",4867.74328560779,1437.12195525194
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",4624.03398091127,720.191392777105
"Condition","ind","Hernias","Total",3776.55452999481,639.766103396825
"Condition","ind","Hyperlipidemia","Total",828.957869790755,30.3284132078365
"Condition","ind","Hypertension","Total",840.268737515069,49.596087142533
"Condition","ind","Infectious diseases","Total",1298.60884589386,133.184863564613
"Condition","ind","Influenza","Total",558.964196351366,138.027375835924
"Condition","ind","Intestinal infection","Total",564.054568255824,93.3399561253558
"Condition","ind","Kidney Disease","Total",5675.96519586617,670.907004025463
"Condition","ind","Male genital disorders","Total",1092.42352905927,137.228947897567
"Condition","ind","Mental disorders","Total",2039.39418050227,121.021859346966
"Condition","ind","Non-malignant breast disease","Total",1771.57719452732,633.624301716697
"Condition","ind","Non-malignant neoplasm","Total",1599.43536450864,321.006349972068
"Condition","ind","Normal birth/live born","Total",5948.95286376942,418.263400398204
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",1664.43283550833,108.32087417572
"Condition","ind","Other bone and musculoskeletal disease","Total",1335.29850347984,237.642771216997
"Condition","ind","Other care and screening","Total",809.331397419049,106.746089502512
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",3748.04927139464,440.63437096942
"Condition","ind","Other CNS disorders","Total",1496.53282894765,178.478068860578
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",1934.66916473397,381.085049020516
"Condition","ind","Other eye disorders","Total",646.590348129085,61.2227786918497
"Condition","ind","Other GI","Total",1559.29081165699,193.042569859287
"Condition","ind","Other stomach and intestinal disorders","Total",6126.29987688575,1323.92874182121
"Condition","ind","Other urinary","Total",1721.97107975728,479.359796212734
"Condition","ind","Otitis media","Total",430.193012396716,35.3074416924149
"Condition","ind","Paralysis","Total",6352.17992930669,1626.74404629243
"Condition","ind","Perinatal Conditions","Total",20274.1194762647,7198.21572780426
"Condition","ind","Pneumonia","Total",4423.53959369205,570.69206698337
"Condition","ind","Poisoning by medical and non-medical substances","Total",1187.30478730736,278.724062498512
"Condition","ind","Residual Codes","Total",1308.7567653402,208.507645431954
"Condition","ind","Skin disorders","Total",1027.35502883609,112.88046231703
"Condition","ind","Symptoms","Total",1014.57896853931,112.897038056121
"Condition","ind","Systemic lupus and connective tissues disorders","Total",1379.10375813466,97.9354534897342
"Condition","ind","Thyroid disease","Total",455.861764542265,61.4352563850119
"Condition","ind","Tonsillitis","Total",1250.35945036895,221.811463803777
"Condition","ind","Trauma-related disorders","Total",2394.44720677423,165.04582082544
"Condition","ind","Urinary tract infections","Total",1720.01258813038,509.063509485984
"Condition","event","Acute Bronchitis and URI","ERT",509.631711625426,49.6163537180803
"Condition","event","Allergic reactions","ERT",790.27427354595,220.253783596995
"Condition","event","Anemia and other deficiencies","ERT",353.175724057075,105.297221391702
"Condition","event","Appendicitis","ERT",2028.95669752871,743.708496963477
"Condition","event","Back problems","ERT",1391.22081422105,261.217998749859
"Condition","event","Cancer","ERT",788.682494899937,195.961657039512
"Condition","event","Cerebrovascular disease","ERT",1019.18587915555,298.571812296827
"Condition","event","CNS infection","ERT",372.286439570026,158.343256174976
"Condition","event","Coma, brain damage","ERT",520.338969018805,323.117447587108
"Condition","event","Complications of pregnancy and birth","ERT",1025.26004869942,250.781372845743
"Condition","event","Complications of surgery or device","ERT",1035.84279557888,237.923202965048
"Condition","event","Congenital anomalies","ERT",914.085638499581,279.081152719947
"Condition","event","COPD, asthma","ERT",1023.64583814918,103.015578781239
"Condition","event","Diabetes mellitus","ERT",1324.4214315295,409.207460099892
"Condition","event","Disorders of mouth and esophagus","ERT",445.050496242793,250.604246255334
"Condition","event","Disorders of teeth and jaws","ERT",296.451772077261,67.0634040388954
"Condition","event","Disorders of the upper GI","ERT",1389.86946504249,155.886726978041
"Condition","event","Epilepsy and convulsions","ERT",818.088248054888,150.549594909543
"Condition","event","Female genital disorders, and contraception","ERT",1984.10957764252,496.07343650501
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",1901.8848678523,437.810978798619
"Condition","event","Headache","ERT",1274.19541940839,230.487586089052
"Condition","event","Heart disease","ERT",1857.02387840204,231.162998073172
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","ERT",1449.6897064824,1095.6806133828
"Condition","event","Hereditary, degenerative and other nervous system disorders","ERT",2241.55077754576,727.197958021643
"Condition","event","Hernias","ERT",966.388094750782,241.164610815443
"Condition","event","Hyperlipidemia","ERT",1387.69103549791,701.439498871081
"Condition","event","Hypertension","ERT",1610.33737456682,353.517610960642
"Condition","event","Infectious diseases","ERT",634.608517609663,87.2864925323408
"Condition","event","Influenza","ERT",567.166503274855,117.393730708456
"Condition","event","Intestinal infection","ERT",796.776255077347,98.3969960625396
"Condition","event","Kidney Disease","ERT",2018.54037671935,349.231391024581
"Condition","event","Male genital disorders","ERT",1183.16640943064,319.149355929652
