"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"Condition","ind","Acute Bronchitis and URI","Total",11904158945.87,1426893948.11862
"Condition","ind","Allergic reactions","Total",2245960822.2779,397076219.653091
"Condition","ind","Anemia and other deficiencies","Total",4666183978.95102,1013567474.96782
"Condition","ind","Appendicitis","Total",5719842642.00444,1427521943.28927
"Condition","ind","Back problems","Total",34080876944.3382,2830864023.11834
"Condition","ind","Cancer","Total",80278610362.8466,7303445203.63754
"Condition","ind","Cataract","Total",6665517262.11065,739314727.033999
"Condition","ind","Cerebrovascular disease","Total",22793780223.1841,4167192422.6279
"Condition","ind","CNS infection","Total",708445007.148642,341797943.440739
"Condition","ind","Coma, brain damage","Total",751920327.102442,718768040.286334
"Condition","ind","Complications of pregnancy and birth","Total",2546786539.56877,552693315.097051
"Condition","ind","Complications of surgery or device","Total",4350593258.56375,1381723656.53083
"Condition","ind","Congenital anomalies","Total",8847837830.76606,2849315329.21333
"Condition","ind","COPD, asthma","Total",64165508262.196,4484796394.52581
"Condition","ind","Diabetes mellitus","Total",40604853294.1102,1931022015.38689
"Condition","ind","Disorders of mouth and esophagus","Total",492239765.219847,185489918.43523
"Condition","ind","Disorders of teeth and jaws","Total",1275355562.67177,206574874.25066
"Condition","ind","Disorders of the upper GI","Total",27070448765.5306,2018197325.09266
"Condition","ind","Epilepsy and convulsions","Total",6452037772.36349,854954904.879547
"Condition","ind","Female genital disorders, and contraception","Total",11167638440.4601,1097450453.05563
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",17375553571.8748,1978936291.0113
"Condition","ind","Glaucoma","Total",4062366209.08413,496257161.414476
"Condition","ind","Headache","Total",10053363471.7875,1433788066.37085
"Condition","ind","Heart disease","Total",99182939927.0813,9239146094.25868
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",5348041474.56855,1767014237.16046
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",14715358520.954,2354574579.45808
"Condition","ind","Hernias","Total",7846611739.74013,1538791100.41213
"Condition","ind","Hyperlipidemia","Total",37311744580.6483,1708357270.80146
"Condition","ind","Hypertension","Total",47501736830.4398,3007666663.04903
"Condition","ind","Infectious diseases","Total",22316799088.1163,2387475267.75988
"Condition","ind","Influenza","Total",2930774409.7229,796632288.372595
"Condition","ind","Intestinal infection","Total",5556951197.33585,955145246.539317
"Condition","ind","Kidney Disease","Total",24341410544.8711,3046651072.19806
"Condition","ind","Male genital disorders","Total",4872067228.04267,666255958.445938
"Condition","ind","Mental disorders","Total",79835410575.8167,5465429015.007
"Condition","ind","Non-malignant breast disease","Total",3137156110.09466,1152471175.1894
"Condition","ind","Non-malignant neoplasm","Total",6327054037.48994,1346185427.69631
"Condition","ind","Normal birth/live born","Total",33392973921.0753,3270656105.26267
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",58996177977.6957,4273335253.05079
"Condition","ind","Other bone and musculoskeletal disease","Total",11562584570.0603,2136923193.8319
"Condition","ind","Other care and screening","Total",15459540947.7673,2192565207.01697
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",22597880490.6197,2714499760.69944
"Condition","ind","Other CNS disorders","Total",22079583788.2801,2923529002.7343
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",25585238079.5837,5168857386.0025
"Condition","ind","Other eye disorders","Total",9750974218.52161,976863029.981298
"Condition","ind","Other GI","Total",12610353001.8724,1606712205.35993
"Condition","ind","Other stomach and intestinal disorders","Total",13016328610.2931,3180372021.96236
"Condition","ind","Other urinary","Total",8597474129.20077,2454017180.70408
"Condition","ind","Otitis media","Total",4539239903.76962,434517555.190456
"Condition","ind","Paralysis","Total",2708627212.05594,1002801271.49841
"Condition","ind","Perinatal Conditions","Total",3588304913.41536,1601112689.41809
"Condition","ind","Pneumonia","Total",17295569404.5049,2497877977.34613
"Condition","ind","Poisoning by medical and non-medical substances","Total",2399527601.1291,577050431.71548
"Condition","ind","Residual Codes","Total",26892268127.2082,4434935685.48092
"Condition","ind","Skin disorders","Total",22702693206.861,2595047204.85426
"Condition","ind","Symptoms","Total",8019287091.93143,974041713.71052
"Condition","ind","Systemic lupus and connective tissues disorders","Total",20319608230.7075,1644305652.88243
"Condition","ind","Thyroid disease","Total",7379079964.02507,1002075980.74895
"Condition","ind","Tonsillitis","Total",1417412599.68957,314683864.261657
"Condition","ind","Trauma-related disorders","Total",80781540298.9728,6348957907.61872
"Condition","ind","Urinary tract infections","Total",14522413143.2037,4278645878.22086
"Condition","event","Acute Bronchitis and URI","ERT",870595025.575643,120690625.819495
"Condition","event","Allergic reactions","ERT",408444822.527941,131866022.976019
"Condition","event","Anemia and other deficiencies","ERT",13699954.1938256,7234962.02034523
"Condition","event","Appendicitis","ERT",663502085.529391,257898401.16733
"Condition","event","Back problems","ERT",1226301269.52106,282616155.883449
"Condition","event","Cancer","ERT",287482767.081863,96364056.7044232
"Condition","event","Cerebrovascular disease","ERT",578635818.376604,189168617.91169
"Condition","event","CNS infection","ERT",8273788.58399828,4831418.58366838
"Condition","event","Coma, brain damage","ERT",3486393.74620743,2844212.15859843
"Condition","event","Complications of pregnancy and birth","ERT",249118845.393171,63790649.0322283
"Condition","event","Complications of surgery or device","ERT",173048891.176587,62200150.2747292
"Condition","event","Congenital anomalies","ERT",104589687.079872,46656519.7170144
"Condition","event","COPD, asthma","ERT",3164819596.001,407029267.855931
"Condition","event","Diabetes mellitus","ERT",562422826.072363,180582752.819971
"Condition","event","Disorders of mouth and esophagus","ERT",13338243.7111319,9507812.85366076
"Condition","event","Disorders of teeth and jaws","ERT",107804892.043921,32094547.7045893
"Condition","event","Disorders of the upper GI","ERT",1299057848.55598,209065758.492657
"Condition","event","Epilepsy and convulsions","ERT",275170379.855978,77662348.709362
"Condition","event","Female genital disorders, and contraception","ERT",953707830.846143,288216544.278066
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",1331309670.2588,325912493.596103
"Condition","event","Headache","ERT",1056361049.89769,254580835.182175
"Condition","event","Heart disease","ERT",5584270521.07432,855810775.04015
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","ERT",148178366.874693,77726130.7009542
"Condition","event","Hereditary, degenerative and other nervous system disorders","ERT",161000060.14459,111788951.186336
"Condition","event","Hernias","ERT",183386143.822622,68205648.8188294
"Condition","event","Hyperlipidemia","ERT",114676887.288526,96381204.0607532
"Condition","event","Hypertension","ERT",1291975758.11936,316308922.771219
"Condition","event","Infectious diseases","ERT",923218541.626717,163639940.775424
"Condition","event","Influenza","ERT",306526181.735476,72809053.0000923
"Condition","event","Intestinal infection","ERT",1357718551.04623,229274679.683548
"Condition","event","Kidney Disease","ERT",2045616361.81662,389497118.095159
"Condition","event","Male genital disorders","ERT",139254744.920741,53679614.1487487
"Condition","event","Mental disorders","ERT",982821177.021486,182356702.15406
"Condition","event","Non-malignant breast disease","ERT",5301382.25175924,5226534.22802446
"Condition","event","Non-malignant neoplasm","ERT",58311635.2171715,46027777.1245303
"Condition","event","Normal birth/live born","ERT",528484534.21367,113121055.950189
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","ERT",867250393.389444,168075185.433852
"Condition","event","Other bone and musculoskeletal disease","ERT",109076008.453261,59426480.9071366
"Condition","event","Other care and screening","ERT",103238975.966739,40668934.9956989
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","ERT",797614193.162257,206285860.540015
"Condition","event","Other CNS disorders","ERT",1095072216.2879,201581893.3208
"Condition","event","Other endocrine, nutritional & immune disorder","ERT",1078684315.84684,243189536.342587
"Condition","event","Other eye disorders","ERT",123815835.319042,37387812.7230527
"Condition","event","Other GI","ERT",755672942.16641,232448643.189106
"Condition","event","Other stomach and intestinal disorders","ERT",435943728.170718,160947679.122766
"Condition","event","Other urinary","ERT",74957753.9001341,33083681.2704555
"Condition","event","Otitis media","ERT",402395188.795876,62595201.0537806
