"rowGrp","colGrp","rowLevels","colLevels","pctEXP","pctEXP_se"
"ind","ind","Total","Total",0.846194282486454,0.00344611236904026
"ind","event","Total","TOT",0.846194282486454,0.00344611236904026
"ind","event","Total","DVT",0.404303164994223,0.00625524773108914
"ind","event","Total","RX",0.612979667036388,0.00454461560334402
"ind","event","Total","OBV",0.720288408428418,0.00450991551886447
"ind","event","Total","OBD",0.665503892710971,0.00437678704308083
"ind","event","Total","OBO",0.314481735503322,0.00683771932252556
"ind","event","Total","OPT",0.138609546137256,0.00377275143156847
"ind","event","Total","OPY",0.0816044136335134,0.00204440693026776
"ind","event","Total","OPZ",0.0784026338486724,0.00343609395108312
"ind","event","Total","ERT",0.115937754871077,0.00249418318010217
"ind","event","Total","IPT",0.0713822376709287,0.00205959032128656
"ind","event","Total","HHT",0.0220737727164282,0.00120985947933099
"ind","event","Total","OMA",0.171092597738179,0.00375678241385083
"ind","sop","Total","EXP",0.846194282486454,0.00344611236904026
"ind","sop","Total","SLF",0.739740110738551,0.00561230724550099
"ind","sop","Total","PTR",0.541759973737352,0.00720761299442077
"ind","sop","Total","MCR",0.171614582160996,0.00406073705959412
"ind","sop","Total","MCD",0.198916828684192,0.00475516764776458
"ind","sop","Total","OTZ",0.198414837623985,0.00395177984929594
"ind","agegrps","Total","Under 5",0.891987849820396,0.0079356149788619
"ind","agegrps","Total","5-17",0.846093241885905,0.00689522796684919
"ind","agegrps","Total","18-44",0.760315046025812,0.00569108712434341
"ind","agegrps","Total","45-64",0.892278971245781,0.0045838213903507
"ind","agegrps","Total","65+",0.963163344311953,0.00331323207863602
"ind","region","Total","Northeast",0.861265719530663,0.00782880374296557
"ind","region","Total","Midwest",0.887405073562895,0.00558687573199142
"ind","region","Total","South",0.827665017439197,0.00669335173294125
"ind","region","Total","West",0.825708135161284,0.00611095636415989
"ind","married","Total","Married",0.874820936800139,0.0047462051481994
"ind","married","Total","Widowed",0.954868204795512,0.00604009737836674
"ind","married","Total","Divorced",0.879043687275828,0.00716364592629497
"ind","married","Total","Separated",0.812259646762833,0.0188064216057013
"ind","married","Total","Never married",0.750181257973097,0.00695776113844541
"ind","married","Total","Inapplicable (age < 16)",0.863370380076631,0.00590254815512806
"ind","race","Total","Hispanic",0.713131335203123,0.00969474487895369
"ind","race","Total","White",0.893901308540786,0.00376061971023646
"ind","race","Total","Black",0.801882989108563,0.00763507669761863
"ind","race","Total","Amer. Indian, AK Native, or mult. races",0.852254284853845,0.0143290575545804
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",0.770801138352303,0.0164781386483417
"ind","sex","Total","Male",0.805504751577306,0.00432064264585292
"ind","sex","Total","Female",0.885478905450673,0.00370274294692523
"ind","education","Total","Less than high school",0.758824689257699,0.00915473212436406
"ind","education","Total","High school",0.809379534611407,0.0058573241007221
"ind","education","Total","Some college",0.88603067528304,0.00387365983498461
"ind","education","Total","Inapplicable (age < 18)",0.859131842318832,0.00586141131244866
"ind","education","Total","Missing",0.623894294393281,0.0470317569527193
"ind","employed","Total","Employed",0.82678934083706,0.00509280344686394
"ind","employed","Total","Not employed",0.865173734252038,0.00449831402560733
"ind","employed","Total","Inapplicable (age < 16)",0.863370380076631,0.00590254815512806
"ind","employed","Total","Missing",0.270437894493136,0.105501803206665
"ind","insurance","Total","Any private, all ages",0.895357851551983,0.00335412754282173
"ind","insurance","Total","Public only, all ages",0.881460297685503,0.00461576951197942
"ind","insurance","Total","Uninsured, all ages",0.54341151767421,0.0109470637143708
"ind","poverty","Total","Negative or poor",0.776218452271384,0.00780976775608976
"ind","poverty","Total","Near-poor",0.790869546387764,0.011988479146783
"ind","poverty","Total","Low income",0.805991675448838,0.0074717672722178
"ind","poverty","Total","Middle income",0.834558644432009,0.00558010117897493
"ind","poverty","Total","High income",0.907740138532441,0.00387616142535832
"ind","health","Total","Excellent",0.815100166180821,0.00596700630156064
"ind","health","Total","Very good",0.836333664061599,0.00535504282219457
"ind","health","Total","Good",0.863558891993612,0.0058629437785393
"ind","health","Total","Fair",0.924373483739719,0.00684228329610584
"ind","health","Total","Poor",0.970565466081145,0.00634929888353464
"ind","health","Total","Missing",0.542184580007612,0.076581570698332
"ind","mnhlth","Total","Excellent",0.833550392943215,0.00534997048550934
"ind","mnhlth","Total","Very good",0.838294078215864,0.00587994207865649
"ind","mnhlth","Total","Good",0.862433160518945,0.00643478202470882
"ind","mnhlth","Total","Fair",0.920738834422866,0.00707363856416601
"ind","mnhlth","Total","Poor",0.92206850057295,0.0135059607913938
"ind","mnhlth","Total","Missing",0.558015790222237,0.0732242268943986
"ind","agegrps_v2X","Total","Under 18",0.859131842318832,0.00586141131244866
"ind","agegrps_v2X","Total","18-64",0.816168986713401,0.00463829569432064
"ind","agegrps_v2X","Total","65+",0.963163344311953,0.00331323207863602
"ind","insurance_v2X","Total","<65, Any private",0.885801405931996,0.00369610635047605
"ind","insurance_v2X","Total","<65, Public only",0.85179767508592,0.00614216390375414
"ind","insurance_v2X","Total","<65, Uninsured",0.543231990848721,0.0110031388778373
"ind","insurance_v2X","Total","65+, Medicare only",0.947344197870912,0.00692387492141945
"ind","insurance_v2X","Total","65+, Medicare and private",0.977321417779528,0.00346851185008577
"ind","insurance_v2X","Total","65+, Medicare and other public",0.976221496863666,0.00807516317067393
"ind","insurance_v2X","Total","65+, No medicare",0.801152067505484,0.0552209890835878
"event","sop","TOT","EXP",0.846194282486454,0.00344611236904026
"event","sop","TOT","SLF",0.739740110738551,0.00561230724550099
"event","sop","TOT","PTR",0.541759973737352,0.00720761299442077
"event","sop","TOT","MCR",0.171614582160996,0.00406073705959412
"event","sop","TOT","MCD",0.198916828684192,0.00475516764776458
"event","sop","TOT","OTZ",0.198414837623985,0.00395177984929594
"event","sop","DVT","EXP",0.404303164994223,0.00625524773108914
"event","sop","DVT","SLF",0.259821051604118,0.00604994499423051
"event","sop","DVT","PTR",0.250729377593664,0.00597230444038799
"event","sop","DVT","MCR",0.00485357168675974,0.00060119462736917
"event","sop","DVT","MCD",0.0451372269205174,0.00221580388206883
"event","sop","DVT","OTZ",0.0203972302742004,0.00118294184061255
"event","sop","RX","EXP",0.612979667036388,0.00454461560334402
"event","sop","RX","SLF",0.55531560280612,0.00509259661433674
"event","sop","RX","PTR",0.294502916589974,0.00541775968847972
"event","sop","RX","MCR",0.128083466902738,0.00352443449766731
"event","sop","RX","MCD",0.131077841513578,0.00357575436216083
"event","sop","RX","OTZ",0.0956121400964856,0.00257305261450794
"event","sop","OBV","EXP",0.720288408428418,0.00450991551886447
"event","sop","OBV","SLF",0.540437904976594,0.00643640819948521
"event","sop","OBV","PTR",0.45722691647199,0.00694269823127542
"event","sop","OBV","MCR",0.132458654446786,0.0034796205817572
"event","sop","OBV","MCD",0.114611166207895,0.004311160498562
"event","sop","OBV","OTZ",0.116539678698096,0.00322624723415363
"event","sop","OBD","EXP",0.665503892710971,0.00437678704308083
"event","sop","OBD","SLF",0.484113489981211,0.00581252529968701
"event","sop","OBD","PTR",0.421957153347224,0.00639708677421151
"event","sop","OBD","MCR",0.127983023708138,0.0034119291828365
