"rowGrp","colGrp","rowLevels","colLevels","totEVT","totEVT_se"
"ind","ind","Total","Total",5340106543.18531,128575292.761221
"ind","event","Total","DVT",279887303.216281,8977172.44234418
"ind","event","Total","ERT",52460054.640794,1710307.08564723
"ind","event","Total","HHT",33373526.347176,2328231.79043941
"ind","event","Total","IPT",29847054.495756,1145669.04522766
"ind","event","Total","OBV",1547474675.86544,42055045.0161656
"ind","event","Total","OPT",123669014.223005,8972926.22411197
"ind","event","Total","RX",3273394914.39686,83932735.439669
"ind","sop","Total","XP",5229621368.25755,126017629.739406
"ind","sop","Total","SF",3732895245.39516,88857016.7277518
"ind","sop","Total","PR",1887427301.34648,57222521.9749163
"ind","sop","Total","MR",1172346413.54275,42021404.9597944
"ind","sop","Total","MD",603558904.252333,29814037.6615156
"ind","sop","Total","OZ",494832976.136332,24336721.7984881
"ind","agegrps","Total","Under 5",119401671.328431,7319824.44174007
"ind","agegrps","Total","5-17",363706436.84649,17002093.7299184
"ind","agegrps","Total","18-44",1128672588.82274,42675893.9014064
"ind","agegrps","Total","45-64",2000237955.87137,58991333.2342791
"ind","agegrps","Total","65+",1728087890.31628,64116513.5342041
"ind","region","Total","Northeast",998931194.587541,56179885.7138893
"ind","region","Total","Midwest",1317211931.16166,52211686.0607409
"ind","region","Total","South",1943238635.01452,77876386.2409074
"ind","region","Total","West",1080724782.42159,49564812.3894957
"ind","married","Total","Married",2636442140.26499,85171858.3222431
"ind","married","Total","Widowed",638010021.55511,35448164.3680806
"ind","married","Total","Divorced",732142438.288084,39725848.5853142
"ind","married","Total","Separated",122663995.976397,11956894.0610571
"ind","married","Total","Never married",792396124.268716,30546665.7397449
"ind","married","Total","Inapplicable (age < 16)",418451822.832013,18446740.6845892
"ind","race","Total","Hispanic",500788356.671452,35836593.9649506
"ind","race","Total","White",4036626639.58203,119264599.169686
"ind","race","Total","Black",554146556.795668,37433471.3353821
"ind","race","Total","Amer. Indian, AK Native, or mult. races",103036775.639345,15270850.3432563
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",145508214.496818,19086824.7272029
"ind","sex","Total","Male",2203980822.37997,64018347.7432648
"ind","sex","Total","Female",3136125720.80534,77447786.0258734
"ind","education","Total","Less than high school",832056125.732958,34956258.1704485
"ind","education","Total","High school",1406474530.24266,48018504.7384135
"ind","education","Total","Some college",2600625013.59857,75927949.289545
"ind","education","Total","Inapplicable (age < 18)",483108108.174921,20701293.4360613
"ind","education","Total","Missing",17842765.436193,3272390.21102308
"ind","employed","Total","Employed",2068878017.38839,60986168.0867406
"ind","employed","Total","Not employed",2851978671.55359,93548190.4183659
"ind","employed","Total","Inapplicable (age < 16)",418451822.832013,18446740.6845892
"ind","insurance","Total","Any private, all ages",3381277314.94538,96159329.7007774
"ind","insurance","Total","Public only, all ages",1688144389.47315,62762601.1605353
"ind","insurance","Total","Uninsured, all ages",270684838.766784,16081980.2757481
"ind","poverty","Total","Negative or poor",769605512.971051,35784687.0329301
"ind","poverty","Total","Near-poor",268928866.575417,17818335.3779725
"ind","poverty","Total","Low income",763972946.114556,42799225.9369399
"ind","poverty","Total","Middle income",1526694380.27425,52576792.3548438
"ind","poverty","Total","High income",2010904837.25003,77560207.8774214
"ind","health","Total","Excellent",763506201.696416,27773699.5805336
"ind","health","Total","Very good",1382805800.55555,46177652.2923628
"ind","health","Total","Good",1706164792.79259,59555168.4980254
"ind","health","Total","Fair",975368396.030419,44540471.437766
"ind","health","Total","Poor",509373534.791818,34415672.9740126
"ind","mnhlth","Total","Excellent",1469221153.58169,51450806.3324158
"ind","mnhlth","Total","Very good",1429584057.01979,53204721.9351615
"ind","mnhlth","Total","Good",1616014218.2986,53726169.7961661
"ind","mnhlth","Total","Fair",632711366.270105,32988763.985322
"ind","mnhlth","Total","Poor",188246974.384443,19642120.4880684
"ind","agegrps_v2X","Total","Under 18",483108108.174921,20701293.4360613
"ind","agegrps_v2X","Total","18-64",3128910544.69411,81583271.8012422
"ind","agegrps_v2X","Total","65+",1728087890.31628,64116513.5342041
"ind","insurance_v2X","Total","<65, Any private",2508961123.61405,73096494.1364549
"ind","insurance_v2X","Total","<65, Public only",833906645.629762,38996602.0242225
"ind","insurance_v2X","Total","<65, Uninsured",269150883.625216,16092198.306795
"ind","insurance_v2X","Total","65+, Medicare only",633429588.434871,35058881.1795477
"ind","insurance_v2X","Total","65+, Medicare and private",859736715.686773,42616482.2360212
"ind","insurance_v2X","Total","65+, Medicare and other public",220808155.408514,20473755.7060581
"ind","insurance_v2X","Total","65+, No medicare",14113430.786122,3877071.27010672
"ind","event_v2X","Total","Missing",32355993.672845,8323782.9899196
"ind","event_v2X","Total","OBD",983099437.886177,24276758.2809131
"ind","event_v2X","Total","OBO",542601267.287126,21375893.7336544
"ind","event_v2X","Total","OPY",50896667.272607,2585422.58699358
"ind","event_v2X","Total","OPZ",62190323.969686,3894139.6470884
"event","sop","DVT","XP",242395931.14048,7552670.77353613
"event","sop","ERT","XP",47315745.699649,1564263.53821528
"event","sop","HHT","XP",32695320.987967,2305660.13755196
"event","sop","IPT","XP",29595132.751641,1139871.92912065
"event","sop","OBV","XP",1488315467.51071,40130045.6102111
"event","sop","OPT","XP",119909719.641931,8853701.10880844
"event","sop","RX","XP",3269394050.52518,83879660.4510884
"event","sop","DVT","SF",140004635.581579,5028063.33914428
"event","sop","ERT","SF",19167709.28792,842199.163196584
"event","sop","HHT","SF",2789680.356902,641654.802510605
"event","sop","IPT","SF",12210112.60393,589625.607170527
"event","sop","OBV","SF",827479931.575186,25161482.6855786
"event","sop","OPT","SF",43396378.931334,2623958.50635364
"event","sop","RX","SF",2687846797.0583,67705437.5281921
"event","sop","DVT","PR",138539989.635628,5653117.12135123
"event","sop","ERT","PR",22624835.647034,907554.624035213
"event","sop","HHT","PR",2181424.205143,412138.585218895
"event","sop","IPT","PR",15254968.441036,740647.900946186
"event","sop","OBV","PR",787737055.471005,25985143.5982184
"event","sop","OPT","PR",61188574.121277,3532201.68078202
"event","sop","RX","PR",859900453.825361,30059893.5792388
"event","sop","DVT","MR",2570081.511332,382155.435324233
"event","sop","ERT","MR",10733780.025582,613205.212462258
"event","sop","HHT","MR",16394765.823189,1603264.60682476
"event","sop","IPT","MR",12547042.880173,715713.312378968
"event","sop","OBV","MR",364394174.195753,15189703.0357709
"event","sop","OPT","MR",39854826.846528,3525189.28478771
"event","sop","RX","MR",725851742.260193,28617800.0656057
"event","sop","DVT","MD",25185992.6096,1534095.0378554
"event","sop","ERT","MD",11842817.36824,656317.132992515
"event","sop","HHT","MD",9248599.581496,1138910.58064021
"event","sop","IPT","MD",6873416.783419,468734.753027066
"event","sop","OBV","MD",183096601.058833,11514134.6360956
"event","sop","OPT","MD",14439186.483493,1399767.26166915
"event","sop","RX","MD",352872290.367252,18819624.5144055
"event","sop","DVT","OZ",9893453.654848,647957.835478285
"event","sop","ERT","OZ",7742085.806414,441281.098818509
"event","sop","HHT","OZ",2981710.228791,563659.62301351
"event","sop","IPT","OZ",5780385.402149,430288.156198094
"event","sop","OBV","OZ",177003928.87821,8658508.78241231
"event","sop","OPT","OZ",27096135.35255,6965733.43195953
"event","sop","RX","OZ",264335276.81337,15220258.7829289
"event","agegrps","DVT","Under 5",6183690.464176,463180.68745092
"event","agegrps","DVT","5-17",71566218.241448,3802358.61594057
"event","agegrps","DVT","18-44",74424723.543707,3053137.67605667
"event","agegrps","DVT","45-64",83497411.638398,3361067.30312224
"event","agegrps","DVT","65+",44215259.328552,2483824.27958236
"event","agegrps","ERT","Under 5",4348874.222136,336261.447697381
"event","agegrps","ERT","5-17",6620754.848451,435756.728181817
"event","agegrps","ERT","18-44",17866397.657358,871521.398893454
