"rowGrp","colGrp","rowLevels","colLevels","avgEVT","avgEVT_se"
"ind","ind","Total","Total",17.3057579528376,0.275487045125282
"ind","event","Total","DVT",0.907034697596919,0.021744255123927
"ind","event","Total","RX",10.6081366756423,0.204483259467847
"ind","event","Total","OBV",5.01492282262573,0.092958411470925
"ind","event","Total","OBD",3.18594409644131,0.0519741089604701
"ind","event","Total","OBO",1.75841551486589,0.0563545035749332
"ind","event","Total","OPT",0.400775903832952,0.0281616136385955
"ind","event","Total","OPY",0.16494154139113,0.00803472168404165
"ind","event","Total","OPZ",0.201541052584686,0.0120691742440496
"ind","event","Total","ERT",0.170008032698293,0.00452655028049311
"ind","event","Total","IPT",0.0967257668983893,0.00326051616420827
"ind","event","Total","HHT",0.108154053542979,0.00756008326213055
"ind","sop","Total","EXP",16.9477071013772,0.271197825188833
"ind","sop","Total","SLF",12.0972458241579,0.190449546684315
"ind","sop","Total","MCR",3.79923941696233,0.133105224381183
"ind","sop","Total","MCD",1.95596178143674,0.0874210765066555
"ind","sop","Total","PTR",6.11661205006527,0.125489888664281
"ind","sop","Total","OTZ",1.60361214572127,0.0745262549525464
"ind","agegrps","Total","Under 5",5.61617997817967,0.212583706610338
"ind","agegrps","Total","5-17",6.7888745864172,0.212460920169933
"ind","agegrps","Total","18-44",10.1616785321976,0.272595310207005
"ind","agegrps","Total","45-64",24.5395702113053,0.486294715659049
"ind","agegrps","Total","65+",41.9870955201494,0.921450634760534
"ind","region","Total","Northeast",18.0032129739419,0.731574825862072
"ind","region","Total","Midwest",19.699212728853,0.603366420988607
"ind","region","Total","South",17.0453159510567,0.453301375555184
"ind","region","Total","West",14.9649179334861,0.442713073972144
"ind","married","Total","Married",21.2576142989728,0.391435341928767
"ind","married","Total","Widowed",42.9589033325377,1.35923281957492
"ind","married","Total","Divorced",27.8462537246579,1.0934682776262
"ind","married","Total","Separated",24.4443187397591,1.77251734149977
"ind","married","Total","Never married",10.8917431838781,0.345897945923064
"ind","married","Total","Inapplicable (age < 16)",6.37529153724414,0.18112363011803
"ind","race","Total","Hispanic",9.95162256321216,0.366440866501377
"ind","race","Total","White",20.3128216499923,0.36550876130402
"ind","race","Total","Black",14.7992400511583,0.546206111284988
"ind","race","Total","Amer. Indian, AK Native, or mult. races",15.5490177901246,1.24506478694649
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",9.41327267473393,0.565193133252921
"ind","sex","Total","Male",14.5403740567397,0.297973924383404
"ind","sex","Total","Female",19.9756600451495,0.345251147229704
"ind","education","Total","Less than high school",22.1200618161834,0.716506296880245
"ind","education","Total","High school",21.2992230838234,0.489042840609509
"ind","education","Total","Some college",20.2480408714945,0.401101250761676
"ind","education","Total","Inapplicable (age < 18)",6.45571352208297,0.171634333493832
"ind","education","Total","Missing",10.8013438749373,1.81565579780229
"ind","employed","Total","Employed",14.2064842040441,0.242070820455542
"ind","employed","Total","Not employed",29.3839800916812,0.637561531897898
"ind","employed","Total","Inapplicable (age < 16)",6.37529153724414,0.18112363011803
"ind","insurance","Total","Any private, all ages",16.8574918449137,0.281864168575452
"ind","insurance","Total","Public only, all ages",24.9885642343049,0.709970509092241
"ind","insurance","Total","Uninsured, all ages",6.69395549949412,0.322918900017391
"ind","poverty","Total","Negative or poor",16.4361457461741,0.579584905252106
"ind","poverty","Total","Near-poor",18.5965562527633,1.03231721840437
"ind","poverty","Total","Low income",17.9159235865897,0.789063007914654
"ind","poverty","Total","Middle income",16.4200676047816,0.433460580565935
"ind","poverty","Total","High income",18.0076746403151,0.383044600700935
"ind","health","Total","Excellent",7.72453765179812,0.173260575495733
"ind","health","Total","Very good",13.7394863061318,0.320813847439725
"ind","health","Total","Good",22.5420785851837,0.603449401313409
"ind","health","Total","Fair",40.3997604447362,1.17395021730999
"ind","health","Total","Poor",59.3243814573034,1.89447403929711
"ind","mnhlth","Total","Excellent",11.3049246085337,0.254890787569332
"ind","mnhlth","Total","Very good",15.6628211904003,0.457586369809289
"ind","mnhlth","Total","Good",24.1602428802334,0.621168239166822
"ind","mnhlth","Total","Fair",40.5365056221737,1.42440983432161
"ind","mnhlth","Total","Poor",45.3790732189814,2.95690332793484
"ind","agegrps_v2X","Total","Under 18",6.45571352208297,0.171634333493832
"ind","agegrps_v2X","Total","18-64",16.2471439934504,0.283035764241261
"ind","agegrps_v2X","Total","65+",41.9870955201494,0.921450634760534
"ind","insurance_v2X","Total","<65, Any private",13.986875705385,0.232145260665176
"ind","insurance_v2X","Total","<65, Public only",17.4416228435946,0.590521395213849
"ind","insurance_v2X","Total","<65, Uninsured",6.69106567191557,0.325488923229605
"ind","insurance_v2X","Total","65+, Medicare only",40.3891577887298,1.42117918152367
"ind","insurance_v2X","Total","65+, Medicare and private",41.3363484530447,1.14820380874744
"ind","insurance_v2X","Total","65+, Medicare and other public",54.3565244270764,3.01054078924659
"ind","insurance_v2X","Total","65+, No medicare",22.9990884945286,4.72658864170743
"event","sop","DVT","EXP",0.785535883815467,0.0174074281706758
"event","sop","DVT","SLF",0.453714980414008,0.0131441129342594
"event","sop","DVT","MCR",0.00832889909489417,0.00125879064227501
"event","sop","DVT","MCD",0.0816205984616379,0.00463739117275635
"event","sop","DVT","PTR",0.448968481814728,0.0140384234497716
"event","sop","DVT","OTZ",0.032061853613559,0.00209015781467802
"event","sop","RX","EXP",10.5951710201435,0.204361728970857
"event","sop","RX","SLF",8.7105427032276,0.164414220456941
"event","sop","RX","MCR",2.35227789176424,0.0922076874836167
"event","sop","RX","MCD",1.14355816611039,0.0558223551107935
"event","sop","RX","PTR",2.78669142592807,0.0792343661787755
"event","sop","RX","OTZ",0.856635028146808,0.0468853075184601
"event","sop","OBV","EXP",4.82320474880286,0.0884011988444874
"event","sop","OBV","SLF",2.68162578608946,0.0598853726380934
"event","sop","OBV","MCR",1.18089729616037,0.0473814355493871
"event","sop","OBV","MCD",0.593363715552645,0.0350171571766076
"event","sop","OBV","PTR",2.55283049171724,0.0591411470283578
"event","sop","OBV","OTZ",0.573619107614363,0.0270667433638157
"event","sop","OBD","EXP",3.08403191513875,0.0497232507265461
"event","sop","OBD","SLF",1.70561815217022,0.0330277527666281
"event","sop","OBD","MCR",0.859906046399782,0.0341286335913281
"event","sop","OBD","MCD",0.401466807611655,0.022873202010266
"event","sop","OBD","PTR",1.69064710893936,0.0342328308408456
"event","sop","OBD","OTZ",0.36564066603597,0.0171644555565793
"event","sop","OBO","EXP",1.67197225707605,0.0538951227621816
"event","sop","OBO","SLF",0.936277007002366,0.039123262787269
"event","sop","OBO","MCR",0.297597977039778,0.0172186705114394
"event","sop","OBO","MCD",0.175616601555077,0.0177160336188344
"event","sop","OBO","PTR",0.838914610148584,0.0342410034341039
"event","sop","OBO","OTZ",0.20407794689952,0.0167095130297736
"event","sop","OPT","EXP",0.38859310531248,0.0278560290960356
"event","sop","OPT","SLF",0.140635252076323,0.00813305391823129
"event","sop","OPT","MCR",0.129158094708511,0.0111924042675191
"event","sop","OPT","MCD",0.0467932735608235,0.00456817638404542
"event","sop","OPT","PTR",0.198294667842048,0.010477126216112
"event","sop","OPT","OTZ",0.0878108247609702,0.0225025789986499
"event","sop","OPY","EXP",0.160385315952259,0.00784964666560939
"event","sop","OPY","SLF",0.0656247374451859,0.00369493415355148
"event","sop","OPY","MCR",0.0453296303339656,0.00360450373765288
"event","sop","OPY","MCD",0.0248114471830581,0.00279676100898633
"event","sop","OPY","PTR",0.0835940588941458,0.00529708690602899
"event","sop","OPY","OTZ",0.0339122969796999,0.00350881566691723
"event","sop","OPZ","EXP",0.194527416435755,0.0116415307565979
"event","sop","OPZ","SLF",0.069083363872674,0.00645878296383111
"event","sop","OPZ","MCR",0.0747199537246036,0.0078781977868084
"event","sop","OPZ","MCD",0.0213887836467561,0.00291714491140525
"event","sop","OPZ","PTR",0.108196158802627,0.00781988651881045
"event","sop","OPZ","OTZ",0.0304461099435387,0.00527818031203344
"event","sop","ERT","EXP",0.153336798772505,0.00420652193766789
"event","sop","ERT","SLF",0.0621170635388181,0.00237620356209544
"event","sop","ERT","MCR",0.0347851110346805,0.00201476680047237
"event","sop","ERT","MCD",0.0383791838602854,0.00204049549394295
"event","sop","ERT","PTR",0.0733206212767344,0.00248146924244618
"event","sop","ERT","OTZ",0.0250898857414895,0.00137253816817214
"event","sop","IPT","EXP",0.0959093605792543,0.00324509741640963
"event","sop","IPT","SLF",0.0395694826669999,0.00172466424294661
"event","sop","IPT","MCR",0.0406613773249979,0.00229346701264255
"event","sop","IPT","MCD",0.02227477789083,0.00144322889186084
"event","sop","IPT","PTR",0.0494369895588774,0.0020688841368021
"event","sop","IPT","OTZ",0.0187325758081293,0.00137948718787218
"event","sop","HHT","EXP",0.105956183951076,0.00747742181303263
"event","sop","HHT","SLF",0.00904055614469718,0.00208758521842646
"event","sop","HHT","MCR",0.0531307468746353,0.00524276686555924
"event","sop","HHT","MCD",0.0299720660001316,0.00367018974430573
"event","sop","HHT","PTR",0.00706937192757726,0.00131540282194101
"event","sop","HHT","OTZ",0.00966287003595583,0.00182818681394805
"event","agegrps","DVT","Under 5",0.29085621825711,0.0191103066053899
"event","agegrps","DVT","5-17",1.33584130233697,0.0540377462701828
"event","agegrps","DVT","18-44",0.670061559914085,0.0212955603334844
"event","agegrps","DVT","45-64",1.0243734198465,0.0324425264581692
"event","agegrps","DVT","65+",1.07429160708737,0.0423593536958659
"event","agegrps","RX","Under 5",1.64519341979321,0.10982793472737
"event","agegrps","RX","5-17",2.41842871485165,0.110206730670304
"event","agegrps","RX","18-44",5.40789199230402,0.182048095988068
