"stat_var","stat_label","row_var","row_label","rowLevels","col_var","col_label","colLevels","coef","se","caption"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Anti-Infectives","ind","Total","Total","66,965","2,068","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Antihyperlipidemic Agents","ind","Total","Total","12,034","564","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Antineoplastics","ind","Total","Total","5,167","359","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Cardiovascular Agents","ind","Total","Total","41,359","1,356","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Central Nervous System Agents","ind","Total","Total","60,763","1,587","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Coagulation Modifiers","ind","Total","Total","3,904","314","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Gastrointestinal Agents","ind","Total","Total","18,805","680","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Hormones/Hormone Modifiers","ind","Total","Total","48,754","1,473","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Immunologic Agents","ind","Total","Total","949","124","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Miscellaneous Agents","ind","Total","Total","5,545","340","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Not Ascertained","ind","Total","Total","9,745","473","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Nutritional Products","ind","Total","Total","16,140","704","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Psychotherapeutic Agents","ind","Total","Total","22,211","785","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Respiratory Agents","ind","Total","Total","45,291","1,477","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","TC1name","Therapeutic class","Topical Agents","ind","Total","Total","55,691","1,703","Number of people with purchase in thousands (standard errors) by therapeutic class, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Acetaminophen","ind","Total","Total","4,235","296","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Acetaminophen-Codeine","ind","Total","Total","7,105","360","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Acetaminophen-Hydrocodone","ind","Total","Total","7,655","465","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Acetaminophen-Oxycodone","ind","Total","Total","3,103","238","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Acetaminophen-Propoxyphene","ind","Total","Total","4,985","291","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Acyclovir","ind","Total","Total","822","129","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Albuterol","ind","Total","Total","9,508","476","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Alendronate","ind","Total","Total","1,143","145","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Allopurinol","ind","Total","Total","1,026","127","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Alprazolam","ind","Total","Total","2,420","237","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Amitriptyline","ind","Total","Total","2,969","251","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Amlodipine","ind","Total","Total","2,989","235","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Amoxicillin","ind","Total","Total","23,433","983","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Amoxicillin-Clavulanate","ind","Total","Total","4,896","326","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Ampicillin","ind","Total","Total","957","130","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Antazoline-Naphazoline Ophthalmic","ind","Total","Total","978","127","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","APAP/Butalbital/Caffeine","ind","Total","Total","639","103","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Aspirin","ind","Total","Total","1,567","181","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Atenolol","ind","Total","Total","5,056","331","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Atorvastatin","ind","Total","Total","3,837","285","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Atropine-Diphenoxylate","ind","Total","Total","739","128","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Azithromycin","ind","Total","Total","6,185","419","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Bacitracin-Polymyxin B Topical","ind","Total","Total","4,993","373","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Bacitracin/Neomycin/Polymyxin B Topical","ind","Total","Total","11,404","683","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Beclomethasone","ind","Total","Total","1,152","135","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Beclomethasone Nasal","ind","Total","Total","2,399","250","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Benazepril","ind","Total","Total","1,612","178","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Benzonatate","ind","Total","Total","917","128","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Betamethasone-Clotrimazole Topical","ind","Total","Total","1,069","141","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Bupropion","ind","Total","Total","2,089","235","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Buspirone","ind","Total","Total","1,036","143","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Calcitonin","ind","Total","Total","766","146","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Captopril","ind","Total","Total","1,003","120","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Carbamazepine","ind","Total","Total","1,185","154","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Carbamide Peroxide Otic","ind","Total","Total","765","108","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Carbinoxamine/Dextromethorphan/PSE","ind","Total","Total","550","97","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Carisoprodol","ind","Total","Total","1,022","125","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Cefaclor","ind","Total","Total","1,553","191","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Cefprozil","ind","Total","Total","1,748","208","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Cefuroxime","ind","Total","Total","1,790","221","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Cephalexin","ind","Total","Total","7,028","468","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Cetirizine","ind","Total","Total","2,761","252","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Chlorhexidine Topical","ind","Total","Total","809","125","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Chlorpheniramine/Phenylephrine/Pyrilamine","ind","Total","Total","895","138","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Cimetidine","ind","Total","Total","1,820","172","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Ciprofloxacin","ind","Total","Total","3,113","240","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Cisapride","ind","Total","Total","1,329","148","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Clarithromycin","ind","Total","Total","4,277","324","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Clindamycin","ind","Total","Total","988","138","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Clonazepam","ind","Total","Total","778","113","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Clonidine","ind","Total","Total","882","125","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Codeine-Guaifenesin","ind","Total","Total","1,798","172","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Codeine-Promethazine","ind","Total","Total","708","141","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Conjugated Estrogens","ind","Total","Total","8,238","388","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Conjugated Estrogens-Medroxyprogesterone","ind","Total","Total","2,672","225","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Cromolyn","ind","Total","Total","928","144","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Cyclobenzaprine","ind","Total","Total","2,763","229","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Dexamethasone-Tobramycin Ophthalmic","ind","Total","Total","791","124","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
"totPOP","Number of people with purchase","RXDRGNAM","Prescribed drug","Dextromethorphan-Guaifenesin","ind","Total","Total","1,165","148","Number of people with purchase in thousands (standard errors) by prescribed drug, United States"
