"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","insurance","Total","Any private, all ages",201910503.497696,5327728.34519023
"ind","insurance","Total","Public only, all ages",71732689.736504,2376595.14387756
"ind","insurance","Total","Uninsured, all ages",39846659.581902,1496222.48505099
"ind","ins_lt65","Total","<65, Any private",178071568.750132,5081928.62503588
"ind","ins_lt65","Total","<65, Public only",50544814.740761,1947340.80509755
"ind","ins_lt65","Total","<65, Uninsured",39602777.044276,1486980.45164245
"ind","ins_lt65","Total","65+, Medicare only",0,0
"ind","ins_lt65","Total","65+, Medicare and private",0,0
"ind","ins_lt65","Total","65+, Medicare and other public",0,0
"ind","ins_lt65","Total","65+, No medicare",0,0
"ind","ins_ge65","Total","<65, Any private",0,0
"ind","ins_ge65","Total","<65, Public only",0,0
"ind","ins_ge65","Total","<65, Uninsured",0,0
"ind","ins_ge65","Total","65+, Medicare only",16439321.875537,797809.323421452
"ind","ins_ge65","Total","65+, Medicare and private",23387447.577871,1093800.77919753
"ind","ins_ge65","Total","65+, Medicare and other public",4748553.120206,345565.300854911
"ind","ins_ge65","Total","65+, No medicare",695369.707319,102305.212231818
"agegrps","insurance","Under 5","Any private, all ages",10445183.264426,590145.32291208
"agegrps","insurance","Under 5","Public only, all ages",8594953.661431,453638.077097755
"agegrps","insurance","Under 5","Uninsured, all ages",905374.278713,158231.730199379
"agegrps","insurance","5-17","Any private, all ages",31804857.916102,1399129.7773316
"agegrps","insurance","5-17","Public only, all ages",19345898.184874,929477.333786261
"agegrps","insurance","5-17","Uninsured, all ages",2816657.18206,238649.609602505
"agegrps","insurance","18-44","Any private, all ages",74907647.242755,2180909.09471545
"agegrps","insurance","18-44","Public only, all ages",13423541.247809,666806.81853095
"agegrps","insurance","18-44","Uninsured, all ages",23626224.108624,999889.077955695
"agegrps","insurance","45-64","Any private, all ages",60913880.326849,1997938.76372251
"agegrps","insurance","45-64","Public only, all ages",9180421.646647,413949.219420444
"agegrps","insurance","45-64","Uninsured, all ages",12254521.474879,519175.90656361
"agegrps","insurance","65+","Any private, all ages",23838934.747564,1094691.56531249
"agegrps","insurance","65+","Public only, all ages",21187874.995743,896505.985484362
"agegrps","insurance","65+","Uninsured, all ages",243882.537626,44477.9095114116
"agegrps","ins_lt65","Under 5","<65, Any private",10445183.264426,590145.32291208
"agegrps","ins_lt65","Under 5","<65, Public only",8594953.661431,453638.077097755
"agegrps","ins_lt65","Under 5","<65, Uninsured",905374.278713,158231.730199379
"agegrps","ins_lt65","Under 5","65+, Medicare only",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and private",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and other public",0,0
"agegrps","ins_lt65","Under 5","65+, No medicare",0,0
"agegrps","ins_lt65","5-17","<65, Any private",31804857.916102,1399129.7773316
"agegrps","ins_lt65","5-17","<65, Public only",19345898.184874,929477.333786261
"agegrps","ins_lt65","5-17","<65, Uninsured",2816657.18206,238649.609602505
"agegrps","ins_lt65","5-17","65+, Medicare only",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and private",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and other public",0,0
"agegrps","ins_lt65","5-17","65+, No medicare",0,0
"agegrps","ins_lt65","18-44","<65, Any private",74907647.242755,2180909.09471545
"agegrps","ins_lt65","18-44","<65, Public only",13423541.247809,666806.81853095
"agegrps","ins_lt65","18-44","<65, Uninsured",23626224.108624,999889.077955695
"agegrps","ins_lt65","18-44","65+, Medicare only",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and private",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and other public",0,0
"agegrps","ins_lt65","18-44","65+, No medicare",0,0
"agegrps","ins_lt65","45-64","<65, Any private",60913880.326849,1997938.76372251
"agegrps","ins_lt65","45-64","<65, Public only",9180421.646647,413949.219420444
"agegrps","ins_lt65","45-64","<65, Uninsured",12254521.474879,519175.90656361
"agegrps","ins_lt65","45-64","65+, Medicare only",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and private",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and other public",0,0
"agegrps","ins_lt65","45-64","65+, No medicare",0,0
"agegrps","ins_ge65","65+","<65, Any private",0,0
"agegrps","ins_ge65","65+","<65, Public only",0,0
"agegrps","ins_ge65","65+","<65, Uninsured",0,0
"agegrps","ins_ge65","65+","65+, Medicare only",16439321.875537,797809.323421452
"agegrps","ins_ge65","65+","65+, Medicare and private",23387447.577871,1093800.77919753
"agegrps","ins_ge65","65+","65+, Medicare and other public",4748553.120206,345565.300854911
"agegrps","ins_ge65","65+","65+, No medicare",695369.707319,102305.212231818
"region","insurance","Northeast","Any private, all ages",36584619.016964,2096001.52673102
"region","insurance","Northeast","Public only, all ages",14469045.3503,944978.646385531
"region","insurance","Northeast","Uninsured, all ages",4644658.823157,321416.009277001
"region","insurance","Midwest","Any private, all ages",47345017.146387,2646934.21664539
"region","insurance","Midwest","Public only, all ages",13449757.901249,835797.072151722
"region","insurance","Midwest","Uninsured, all ages",6055916.504118,556238.084715887
"region","insurance","South","Any private, all ages",72236873.750803,3166633.05478553
"region","insurance","South","Public only, all ages",26474896.449398,1353935.9204422
"region","insurance","South","Uninsured, all ages",18306046.584696,1166884.09922585
"region","insurance","West","Any private, all ages",45743993.583542,2007282.78327393
"region","insurance","West","Public only, all ages",17338990.035557,1299796.2241017
"region","insurance","West","Uninsured, all ages",10840037.669931,553128.567956463
"region","ins_lt65","Northeast","<65, Any private",32320462.513949,1933237.11021704
"region","ins_lt65","Northeast","<65, Public only",10356701.736531,833770.480351333
"region","ins_lt65","Northeast","<65, Uninsured",4587415.408866,318507.911259731
"region","ins_lt65","Northeast","65+, Medicare only",0,0
"region","ins_lt65","Northeast","65+, Medicare and private",0,0
"region","ins_lt65","Northeast","65+, Medicare and other public",0,0
"region","ins_lt65","Northeast","65+, No medicare",0,0
"region","ins_lt65","Midwest","<65, Any private",41245557.978259,2458698.26495594
"region","ins_lt65","Midwest","<65, Public only",9430380.115502,713055.395302189
"region","ins_lt65","Midwest","<65, Uninsured",6047624.449883,556158.67216097
"region","ins_lt65","Midwest","65+, Medicare only",0,0
"region","ins_lt65","Midwest","65+, Medicare and private",0,0
"region","ins_lt65","Midwest","65+, Medicare and other public",0,0
"region","ins_lt65","Midwest","65+, No medicare",0,0
"region","ins_lt65","South","<65, Any private",63661017.160827,3129478.35791645
"region","ins_lt65","South","<65, Public only",18032579.99014,1023810.06696097
"region","ins_lt65","South","<65, Uninsured",18207476.257511,1158287.55148526
"region","ins_lt65","South","65+, Medicare only",0,0
"region","ins_lt65","South","65+, Medicare and private",0,0
"region","ins_lt65","South","65+, Medicare and other public",0,0
"region","ins_lt65","South","65+, No medicare",0,0
"region","ins_lt65","West","<65, Any private",40844531.097097,2003536.77113957
"region","ins_lt65","West","<65, Public only",12725152.898588,1133335.24743072
"region","ins_lt65","West","<65, Uninsured",10760260.928016,550605.877347653
"region","ins_lt65","West","65+, Medicare only",0,0
"region","ins_lt65","West","65+, Medicare and private",0,0
"region","ins_lt65","West","65+, Medicare and other public",0,0
"region","ins_lt65","West","65+, No medicare",0,0
"region","ins_ge65","Northeast","<65, Any private",0,0
"region","ins_ge65","Northeast","<65, Public only",0,0
"region","ins_ge65","Northeast","<65, Uninsured",0,0
"region","ins_ge65","Northeast","65+, Medicare only",2846835.029792,296747.250513854
"region","ins_ge65","Northeast","65+, Medicare and private",4167611.620741,365665.112241502
"region","ins_ge65","Northeast","65+, Medicare and other public",1265508.583977,179709.455019848
"region","ins_ge65","Northeast","65+, No medicare",153788.296565,44408.2558267454
"region","ins_ge65","Midwest","<65, Any private",0,0
"region","ins_ge65","Midwest","<65, Public only",0,0
"region","ins_ge65","Midwest","<65, Uninsured",0,0
"region","ins_ge65","Midwest","65+, Medicare only",3390623.890029,306587.751731769
"region","ins_ge65","Midwest","65+, Medicare and private",6058502.638124,500282.101232308
"region","ins_ge65","Midwest","65+, Medicare and other public",628753.895718,124342.719149348
"region","ins_ge65","Midwest","65+, No medicare",49248.584239,19636.4319138463
"region","ins_ge65","South","<65, Any private",0,0
"region","ins_ge65","South","<65, Public only",0,0
"region","ins_ge65","South","<65, Uninsured",0,0
"region","ins_ge65","South","65+, Medicare only",6771378.740497,568330.771408261
"region","ins_ge65","South","65+, Medicare and private",8358185.317007,719304.955415004
"region","ins_ge65","South","65+, Medicare and other public",1670937.718761,209543.274824436
"region","ins_ge65","South","65+, No medicare",316241.600154,70434.4409775422
"region","ins_ge65","West","<65, Any private",0,0
"region","ins_ge65","West","<65, Public only",0,0
"region","ins_ge65","West","<65, Uninsured",0,0
"region","ins_ge65","West","65+, Medicare only",3430484.215219,362515.095691766
"region","ins_ge65","West","65+, Medicare and private",4803148.001999,405716.856411285
"region","ins_ge65","West","65+, Medicare and other public",1183352.92175,151028.146968014
"region","ins_ge65","West","65+, No medicare",176091.226361,51543.1100145076
"married","insurance","Married","Any private, all ages",95179672.699574,2819222.94867631
"married","insurance","Married","Public only, all ages",16264004.180649,852249.341248284
"married","insurance","Married","Uninsured, all ages",13931411.86957,723467.435906302
"married","insurance","Widowed","Any private, all ages",7257850.694456,412963.645065333
"married","insurance","Widowed","Public only, all ages",7431830.389874,384007.036867645
"married","insurance","Widowed","Uninsured, all ages",623065.579389,81998.203310487
"married","insurance","Divorced","Any private, all ages",16246389.810362,642560.619217215
"married","insurance","Divorced","Public only, all ages",6922978.406649,362279.12797207
"married","insurance","Divorced","Uninsured, all ages",4836783.516849,267654.659876558
"married","insurance","Separated","Any private, all ages",2543988.71322,201731.787407464
"married","insurance","Separated","Public only, all ages",1564102.857641,121382.676110702
"married","insurance","Separated","Uninsured, all ages",1309862.063698,107113.36146765
"married","insurance","Never married","Any private, all ages",44488352.687359,1380033.75887328
"married","insurance","Never married","Public only, all ages",14097796.332515,620951.312990154
"married","insurance","Never married","Uninsured, all ages",16122924.152995,647742.384496188
"married","insurance","Inapplicable (age < 16)","Any private, all ages",36194248.892725,1494044.36311955
"married","insurance","Inapplicable (age < 16)","Public only, all ages",25451977.569176,1149319.23128158
"married","insurance","Inapplicable (age < 16)","Uninsured, all ages",3022612.399401,329051.098056858
"married","ins_lt65","Married","<65, Any private",80495990.36873,2529875.63091298
"married","ins_lt65","Married","<65, Public only",6269151.628435,395578.445576066
"married","ins_lt65","Married","<65, Uninsured",13807350.896696,723412.942517336
"married","ins_lt65","Married","65+, Medicare only",0,0
"married","ins_lt65","Married","65+, Medicare and private",0,0
"married","ins_lt65","Married","65+, Medicare and other public",0,0
"married","ins_lt65","Married","65+, No medicare",0,0
"married","ins_lt65","Widowed","<65, Any private",1859833.502015,193254.726441397
"married","ins_lt65","Widowed","<65, Public only",648350.49987,97622.414636629
"married","ins_lt65","Widowed","<65, Uninsured",541180.899173,72674.1291547381
"married","ins_lt65","Widowed","65+, Medicare only",0,0
"married","ins_lt65","Widowed","65+, Medicare and private",0,0
"married","ins_lt65","Widowed","65+, Medicare and other public",0,0
"married","ins_lt65","Widowed","65+, No medicare",0,0
"married","ins_lt65","Divorced","<65, Any private",13416233.142484,579667.899644341
"married","ins_lt65","Divorced","<65, Public only",3967127.939873,261513.790901685
"married","ins_lt65","Divorced","<65, Uninsured",4813174.790411,265898.387301773
"married","ins_lt65","Divorced","65+, Medicare only",0,0
"married","ins_lt65","Divorced","65+, Medicare and private",0,0
"married","ins_lt65","Divorced","65+, Medicare and other public",0,0
