"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"ind","usc","Total","No usual source of health care",0.193413483491542,0.00424230344066159
"ind","usc","Total","Office-based",0.681104797382167,0.00703852970576834
"ind","usc","Total","Hospital (not ER)",0.120634044662091,0.00585744426881067
"ind","usc","Total","Emergency room",0.00484767446419975,0.000722415339284298
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",0.109212541589331,0.00324299108657318
"ind","difficulty","Total","delay_MD",0.0498552321253307,0.00185015838782057
"ind","difficulty","Total","delay_DN",0.0588997371278803,0.00236088403284692
"ind","difficulty","Total","delay_PM",0.0369561210150352,0.00151803140836009
"ind","rsn_MD","Total","afford_MD",0.464621137821848,0.0176775725763258
"ind","rsn_MD","Total","insure_MD",0.100499958727215,0.00983554704207128
"ind","rsn_MD","Total","other_MD",0.458800931122849,0.0174042504876467
"ind","rsn_DN","Total","afford_DN",0.653425210633984,0.0171752469930307
"ind","rsn_DN","Total","insure_DN",0.079796405351327,0.00952003647439216
"ind","rsn_DN","Total","other_DN",0.276223402592789,0.0161200672167153
"ind","rsn_PM","Total","afford_PM",0.567583462357907,0.0215993274475502
"ind","rsn_PM","Total","insure_PM",0.153975380807013,0.0140945363335687
"ind","rsn_PM","Total","other_PM",0.286412592159016,0.0173453598718361
"ind","adult_nosmok","Total","Told to quit",0.603541666416181,0.0124247094909364
"ind","adult_nosmok","Total","Not told to quit",0.268443502722835,0.0106209348444473
"ind","adult_nosmok","Total","Had no visits in the last 12 months",0.0749733264223705,0.00640193469625152
"ind","adult_nosmok","Total","Not ascertained",0.0530415044386134,0.00612460882088243
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",0.515503508820021,0.00992907429315433
"ind","child_dental","Total","No dental visits in past year",0.484496491179979,0.00992907429315433
"ind","diab_a1c","Total","Had measurement",0.7365163158839,0.0128147099925418
"ind","diab_a1c","Total","Did not have measurement",0.0682681041589865,0.00694710841235352
"ind","diab_a1c","Total","Don't know/Non-response",0.195215579957113,0.0117415782300226
"ind","diab_a1c","Total","Inapplicable",0,0
"ind","diab_chol","Total","Don't know/Non-response",0.0223711969957768,0.00484258162278143
"ind","diab_chol","Total","In the past year",0.888485024471359,0.00843682882445976
"ind","diab_chol","Total","Missing",0,0
"ind","diab_chol","Total","More than 1 year ago",0.0667616263096128,0.00657276744318434
"ind","diab_chol","Total","Never had cholesterol checked",0.0223821522232517,0.00380895133000182
"ind","diab_eye","Total","Don't know/Non-response",0.0149737351244476,0.00327020006480126
"ind","diab_eye","Total","In the past year",0.664174054755893,0.0146615263558333
"ind","diab_eye","Total","Missing",0.00069014525408942,0.000603231436283786
"ind","diab_eye","Total","More than 1 year ago",0.206813190453486,0.0126590141971748
"ind","diab_eye","Total","Never had eye exam",0.113348874412084,0.00911354364333833
"ind","diab_foot","Total","Don't know/Non-response",0.0399711262719433,0.0065870604799389
"ind","diab_foot","Total","In the past year",0.678069176588742,0.0133041961588404
"ind","diab_foot","Total","Inapplicable",0,0
"ind","diab_foot","Total","No exam in past year",0.281959697139315,0.0136001765779978
"ind","diab_flu","Total","Don't know/Non-response",0.0157954551934844,0.00461486267837722
"ind","diab_flu","Total","In the past year",0.483488979081613,0.0150149025986212
"ind","diab_flu","Total","Missing",0,0
"ind","diab_flu","Total","More than 1 year ago",0.255162614124015,0.0129570870490872
"ind","diab_flu","Total","Never had flu shot",0.245552951600887,0.013635754514849
"ind","adult_routine","Total","Always",0.465496514220042,0.00569443687213981
"ind","adult_routine","Total","Usually",0.3498907638163,0.00523876436613426
"ind","adult_routine","Total","Sometimes/Never",0.146016043241116,0.00393704806894434
"ind","adult_routine","Total","Don't know/Non-response",0.0385966787225418,0.00200005759273152
"ind","adult_routine","Total","Inapplicable",0,0
"ind","adult_illness","Total","Always",0.571651024945004,0.00764890073670831
"ind","adult_illness","Total","Usually",0.252398107777076,0.00620830078012146
"ind","adult_illness","Total","Sometimes/Never",0.136492893785686,0.00524363716995787
"ind","adult_illness","Total","Don't know/Non-response",0.0394579734922342,0.00340749137282355
"ind","adult_illness","Total","Inapplicable",0,0
"ind","adult_listen","Total","Always",0.575371305677091,0.00580538512660886
"ind","adult_listen","Total","Usually",0.328906164720521,0.00549084886040201
"ind","adult_listen","Total","Sometimes/Never",0.0866211838256066,0.00289017114909297
"ind","adult_listen","Total","Don't know/Non-response",0.00910134577678048,0.00081993431785966
"ind","adult_listen","Total","Inapplicable",0,0
"ind","adult_explain","Total","Always",0.586348720306238,0.00578286748055595
"ind","adult_explain","Total","Usually",0.322336044467037,0.0051593762456487
"ind","adult_explain","Total","Sometimes/Never",0.0835294165128806,0.00266303318986705
"ind","adult_explain","Total","Don't know/Non-response",0.00778581871384348,0.000811867994031158
"ind","adult_explain","Total","Inapplicable",0,0
"ind","adult_respect","Total","Always",0.605872420147379,0.00581220047957478
"ind","adult_respect","Total","Usually",0.308153337809275,0.0056536630814237
"ind","adult_respect","Total","Sometimes/Never",0.0779687706608728,0.00286590867062565
"ind","adult_respect","Total","Don't know/Non-response",0.00800547138247255,0.000759165046183722
"ind","adult_respect","Total","Inapplicable",0,0
"ind","adult_time","Total","Always",0.482520986511663,0.0057937762282936
"ind","adult_time","Total","Usually",0.375054215226709,0.00556634585753609
"ind","adult_time","Total","Sometimes/Never",0.132716667500219,0.00368957566811314
"ind","adult_time","Total","Don't know/Non-response",0.00970813076140866,0.000911623857485467
"ind","adult_time","Total","Inapplicable",0,0
"ind","adult_rating","Total","0-6 rating",0.136573562761447,0.00393190435834522
"ind","adult_rating","Total","7-8 rating",0.363524052703538,0.00497787237477116
"ind","adult_rating","Total","9-10 rating",0.488998240663095,0.00566582806669488
"ind","adult_rating","Total","Don't know/Non-response",0.0109041438719204,0.000900063673866342
"ind","adult_rating","Total","Inapplicable",0,0
"ind","child_routine","Total","Always",0.723551318815691,0.00902794045203891
"ind","child_routine","Total","Usually",0.204432058988913,0.00814705372158527
"ind","child_routine","Total","Sometimes/Never",0.0701014199845692,0.00434965431425723
"ind","child_routine","Total","Don't know/Non-response",0.00191520221082677,0.000731557474905611
"ind","child_routine","Total","Inapplicable",0,0
