"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","usc","Total","No usual source of health care",55569396.943898,1802794.04654714
"ind","usc","Total","Office-based",195687405.87715,4887301.67807341
"ind","usc","Total","Hospital (not ER)",34659223.295923,1786502.62283585
"ind","usc","Total","Emergency room",1392779.560623,209324.514039762
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",31664332.817983,1089763.37570623
"ind","difficulty","Total","delay_MD",14454682.949055,595835.329920974
"ind","difficulty","Total","delay_DN",17076984.494344,747665.507888603
"ind","difficulty","Total","delay_PM",10714803.432393,467111.456518169
"ind","rsn_MD","Total","afford_MD",6715951.238644,385690.84100435
"ind","rsn_MD","Total","insure_MD",1452695.039795,145017.138406115
"ind","rsn_MD","Total","other_MD",6631821.996112,375043.888770134
"ind","rsn_DN","Total","afford_DN",11158532.19021,605233.805193761
"ind","rsn_DN","Total","insure_DN",1362681.976889,167777.755562453
"ind","rsn_DN","Total","other_DN",4717062.763052,326663.054790322
"ind","rsn_PM","Total","afford_PM",6081545.230642,332301.618043382
"ind","rsn_PM","Total","insure_PM",1649815.938775,173027.629470436
"ind","rsn_PM","Total","other_PM",3068854.625546,237282.348300199
"ind","adult_nosmok","Total","Told to quit",13045816.459129,569869.622132478
"ind","adult_nosmok","Total","Not told to quit",5802523.439621,301602.195816337
"ind","adult_nosmok","Total","Had no visits in the last 12 months",1620581.16326,141944.966952199
"ind","adult_nosmok","Total","Not ascertained",1146515.261707,143416.871440702
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",33870028.689485,1193299.72560156
"ind","child_dental","Total","No dental visits in past year",31832780.525166,1173386.51538815
"ind","diab_a1c","Total","Had measurement",11640677.467137,471283.355408345
"ind","diab_a1c","Total","Did not have measurement",1078980.824551,118097.537348237
"ind","diab_a1c","Total","Don't know/Non-response",3085392.073241,200402.292435663
"ind","diab_a1c","Total","Inapplicable",0,0
"ind","diab_chol","Total","Don't know/Non-response",353577.895242,77060.866637938
"ind","diab_chol","Total","In the past year",14042550.560255,488719.117495774
"ind","diab_chol","Total","Missing",0,0
"ind","diab_chol","Total","More than 1 year ago",1055170.866268,116831.570128486
"ind","diab_chol","Total","Never had cholesterol checked",353751.043164,61609.8571383655
"ind","diab_eye","Total","Don't know/Non-response",236660.637793,52464.7839915348
"ind","diab_eye","Total","In the past year",10497304.386496,435643.471502565
"ind","diab_eye","Total","Missing",10907.7805,9488.6023079511
"ind","diab_eye","Total","More than 1 year ago",3268692.891249,227343.754187009
"ind","diab_eye","Total","Never had eye exam",1791484.668891,158096.342029363
"ind","diab_foot","Total","Don't know/Non-response",631745.663871,106671.991833402
"ind","diab_foot","Total","In the past year",10716917.486891,410763.058997551
