"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"ind","usc","Total","No usual source of health care",0.191216055755854,0.00489713652708359
"ind","usc","Total","Office-based",0.686856567151642,0.00686253040919992
"ind","usc","Total","Hospital (not ER)",0.117584611390158,0.00545882843138679
"ind","usc","Total","Emergency room",0.00434276570234503,0.000661232322546943
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",0.116518639473754,0.00372042769093612
"ind","difficulty","Total","delay_MD",0.0541629829425237,0.002333347945985
"ind","difficulty","Total","delay_DN",0.0626511205733771,0.00229018188312878
"ind","difficulty","Total","delay_PM",0.0384538575588988,0.00180569444410192
"ind","rsn_MD","Total","afford_MD",0.45910842981819,0.0182044204007774
"ind","rsn_MD","Total","insure_MD",0.0969945784814789,0.00975562872788957
"ind","rsn_MD","Total","other_MD",0.464577738229126,0.0165579402481512
"ind","rsn_DN","Total","afford_DN",0.677849815834769,0.0138363537696651
"ind","rsn_DN","Total","insure_DN",0.0874228813859907,0.00997509517708739
"ind","rsn_DN","Total","other_DN",0.25241878646538,0.0140115142212188
"ind","rsn_PM","Total","afford_PM",0.519506153652399,0.0185299239644674
"ind","rsn_PM","Total","insure_PM",0.161788902642245,0.0153401086618105
"ind","rsn_PM","Total","other_PM",0.331260094702747,0.0179000304646405
"ind","adult_nosmok","Total","Told to quit",0.612593343518488,0.0123411954558806
"ind","adult_nosmok","Total","Not told to quit",0.273226324130644,0.0121088280661944
"ind","adult_nosmok","Total","Had no visits in the last 12 months",0.0647795473762815,0.00826690966672218
"ind","adult_nosmok","Total","Not ascertained",0.049400784974587,0.00615654010492046
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",0.522071220843593,0.0088327923976301
"ind","child_dental","Total","No dental visits in past year",0.477928779156407,0.0088327923976301
"ind","diab_a1c","Total","Had measurement",0.744110743673995,0.0115547675499091
"ind","diab_a1c","Total","Did not have measurement",0.0860584335088536,0.00770869288455142
"ind","diab_a1c","Total","Don't know/Non-response",0.169830822817152,0.0111581783810043
"ind","diab_a1c","Total","Inapplicable",0,0
"ind","diab_chol","Total","Don't know/Non-response",0.0165111682209671,0.00303382172705098
"ind","diab_chol","Total","In the past year",0.894534037398589,0.00845296129447854
"ind","diab_chol","Total","Missing",0,0
"ind","diab_chol","Total","More than 1 year ago",0.0752871067325348,0.0074554581808476
"ind","diab_chol","Total","Never had cholesterol checked",0.0136676876479094,0.00244890678480218
"ind","diab_eye","Total","Don't know/Non-response",0.0108621335027618,0.00251807685846526
"ind","diab_eye","Total","In the past year",0.675320630980834,0.0127589878347744
"ind","diab_eye","Total","Missing",0.000227705934317145,0.000227125458608768
"ind","diab_eye","Total","More than 1 year ago",0.200214958887206,0.010295798933247
"ind","diab_eye","Total","Never had eye exam",0.113374570694881,0.00898148104427236
"ind","diab_foot","Total","Don't know/Non-response",0.0261881710563722,0.00404242139162584
"ind","diab_foot","Total","In the past year",0.674843579962908,0.0137364540693513
"ind","diab_foot","Total","Inapplicable",0,0
"ind","diab_foot","Total","No exam in past year",0.298968248980719,0.0136142187387338
"ind","diab_flu","Total","Don't know/Non-response",0.0101010154134799,0.00295591770951115
"ind","diab_flu","Total","In the past year",0.603887761322274,0.01584634155418
"ind","diab_flu","Total","Missing",0,0
"ind","diab_flu","Total","More than 1 year ago",0.165287600268327,0.0107831321819339
"ind","diab_flu","Total","Never had flu shot",0.22072362299592,0.0124709398622982
"ind","adult_routine","Total","Always",0.466294956991903,0.00546982203040123
"ind","adult_routine","Total","Usually",0.350746905895556,0.00561839296752001
"ind","adult_routine","Total","Sometimes/Never",0.145151764870532,0.00433182243178707
"ind","adult_routine","Total","Don't know/Non-response",0.0378063722420088,0.00201493864278433
"ind","adult_routine","Total","Inapplicable",0,0
"ind","adult_illness","Total","Always",0.571542195917531,0.00752278055410401
