"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","usc","Total","No usual source of health care",55990458.78697,2071759.24131736
"ind","usc","Total","Office-based",201120215.369186,5225619.5790952
"ind","usc","Total","Hospital (not ER)",34430248.610653,1780379.09713897
"ind","usc","Total","Emergency room",1271616.251666,196965.45215708
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",34416274.960332,1442162.17164985
"ind","difficulty","Total","delay_MD",15998196.700894,814509.977337187
"ind","difficulty","Total","delay_DN",18505349.890495,847827.912658757
"ind","difficulty","Total","delay_PM",11358170.169251,580903.016981568
"ind","rsn_MD","Total","afford_MD",7344906.96727,457405.723966558
"ind","rsn_MD","Total","insure_MD",1551738.345467,180336.439666676
"ind","rsn_MD","Total","other_MD",7432406.039046,470533.872620703
"ind","rsn_DN","Total","afford_DN",12543848.01523,611835.437654328
"ind","rsn_DN","Total","insure_DN",1617791.008483,199073.061003448
"ind","rsn_DN","Total","other_DN",4671097.962476,347814.0637499
"ind","rsn_PM","Total","afford_PM",5900639.297157,371364.15273111
"ind","rsn_PM","Total","insure_PM",1837625.887707,197074.443766417
"ind","rsn_PM","Total","other_PM",3762508.525916,279796.838407686
"ind","adult_nosmok","Total","Told to quit",12642307.409304,529175.955171346
"ind","adult_nosmok","Total","Not told to quit",5638669.140827,342623.132076517
"ind","adult_nosmok","Total","Had no visits in the last 12 months",1336878.633161,172448.38839196
"ind","adult_nosmok","Total","Not ascertained",1019501.626189,130864.632680716
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",34495108.270197,1227547.34741085
"ind","child_dental","Total","No dental visits in past year",31578459.651164,1130102.75100986
"ind","diab_a1c","Total","Had measurement",13238167.50502,513566.202388103
"ind","diab_a1c","Total","Did not have measurement",1531030.115739,144759.596124175
"ind","diab_a1c","Total","Don't know/Non-response",3021390.161454,230552.394279529
"ind","diab_a1c","Total","Inapplicable",0,0
"ind","diab_chol","Total","Don't know/Non-response",293743.387622,54850.2972459013
"ind","diab_chol","Total","In the past year",15914286.316517,577528.753140748
"ind","diab_chol","Total","Missing",0,0
"ind","diab_chol","Total","More than 1 year ago",1339401.881194,146728.994674668
"ind","diab_chol","Total","Never had cholesterol checked",243156.19688,43238.7335259096
"ind","diab_eye","Total","Don't know/Non-response",193243.739583,45533.5721288596
"ind","diab_eye","Total","In the past year",12014350.966604,470947.08413217
"ind","diab_eye","Total","Missing",4051.022413,4051.022413
"ind","diab_eye","Total","More than 1 year ago",3561941.801395,209293.872782168
"ind","diab_eye","Total","Never had eye exam",2017000.252218,190156.485229811
"ind","diab_foot","Total","Don't know/Non-response",465902.956034,72608.6306491906
"ind","diab_foot","Total","In the past year",12005863.948593,494635.763853371
"ind","diab_foot","Total","Inapplicable",0,0
"ind","diab_foot","Total","No exam in past year",5318820.877586,310228.76459407
"ind","diab_flu","Total","Don't know/Non-response",179703.001403,53298.8092778925
"ind","diab_flu","Total","In the past year",10743518.228408,513996.81438594
"ind","diab_flu","Total","Missing",0,0
"ind","diab_flu","Total","More than 1 year ago",2940563.561885,208583.105950668
"ind","diab_flu","Total","Never had flu shot",3926802.990517,245328.888775687
"ind","adult_routine","Total","Always",66861163.689331,1878009.16101096
"ind","adult_routine","Total","Usually",50292944.276934,1545640.40242341
"ind","adult_routine","Total","Sometimes/Never",20813040.684402,822552.70474391
"ind","adult_routine","Total","Don't know/Non-response",5420985.162009,296073.398261556
"ind","adult_routine","Total","Inapplicable",0,0
"ind","adult_illness","Total","Always",34788943.560111,1064261.11848869
"ind","adult_illness","Total","Usually",15073654.086992,575742.831482311
"ind","adult_illness","Total","Sometimes/Never",8980357.430324,422177.262198444
"ind","adult_illness","Total","Don't know/Non-response",2025592.876871,159840.004284949
