"rowGrp","colGrp","rowLevels","colLevels","meanEXP","meanEXP_se"
"ind","ind","Total","Total",2423.97518607417,68.444369855215
"ind","event","Total","TOT",2423.97518607417,68.444369855215
"ind","event","Total","DVT",405.413426619965,9.4978757788587
"ind","event","Total","RX",428.866958276372,8.7371026948869
"ind","event","Total","OBV",546.749846293143,14.4220829012692
"ind","event","Total","OBD",444.395660031938,12.7137043667029
"ind","event","Total","OBO",364.856238359969,13.3825815612918
"ind","event","Total","OPT",1495.19687894605,56.1492486706759
"ind","event","Total","OPY",1593.50328791215,68.036916585247
"ind","event","Total","OPZ",975.947306104148,60.9158103310722
"ind","event","Total","ERT",569.084778583435,23.5322399748633
"ind","event","Total","IPT",10503.9558023951,505.499087042531
"ind","event","Total","HHT",4551.67831274241,301.157014607366
"ind","event","Total","OMA",346.862805347791,40.9481118349422
"ind","sop","Total","EXP",2423.97518607417,68.444369855215
"ind","sop","Total","SLF",514.814175322785,12.4637557143611
"ind","sop","Total","PTR",1449.83800494108,60.8720098445345
"ind","sop","Total","MCR",3581.01502881767,151.763554867155
"ind","sop","Total","MCD",1230.74719214181,53.409395562641
"ind","sop","Total","OTZ",1183.89824778849,100.008703289606
"ind","agegrps","Total","Under 5",930.325856293701,119.751552387666
"ind","agegrps","Total","5-17",925.387661590781,71.415932440844
"ind","agegrps","Total","18-44",1665.52133831573,58.9328367856912
"ind","agegrps","Total","45-64",3225.5687979238,175.30167477356
"ind","agegrps","Total","65+",5946.90234225174,285.241733085557
"event","sop","TOT","EXP",2423.97518607417,68.444369855215
"event","sop","TOT","SLF",514.814175322785,12.4637557143611
"event","sop","TOT","PTR",1449.83800494108,60.8720098445345
"event","sop","TOT","MCR",3581.01502881767,151.763554867155
"event","sop","TOT","MCD",1230.74719214181,53.409395562641
"event","sop","TOT","OTZ",1183.89824778849,100.008703289606
"event","sop","DVT","EXP",405.413426619965,9.4978757788587
"event","sop","DVT","SLF",291.784980438469,10.235000399252
"event","sop","DVT","PTR",279.70285928951,7.13751046944481
"event","sop","DVT","MCR",179.144136543108,23.0722023099647
"event","sop","DVT","MCD",191.95488016143,15.0122792039594
"event","sop","DVT","OTZ",283.008593875866,26.0233558889174
"event","sop","RX","EXP",428.866958276372,8.7371026948869
"event","sop","RX","SLF",213.11512575623,5.05809709982426
"event","sop","RX","PTR",291.822873518321,8.32104368124662
"event","sop","RX","MCR",350.02934160711,21.2063941428888
"event","sop","RX","MCD",376.001376320394,18.1238007920952
"event","sop","RX","OTZ",262.541410760179,24.1326247013862
"event","sop","OBV","EXP",546.749846293143,14.4220829012692
"event","sop","OBV","SLF",160.543245923712,7.63576617338938
"event","sop","OBV","PTR",377.873177487042,11.7167181544899
"event","sop","OBV","MCR",510.752898287183,23.3212711329669
"event","sop","OBV","MCD",342.425623013004,17.8876026228218
"event","sop","OBV","OTZ",402.961265866773,20.8445437661846
"event","sop","OBD","EXP",444.395660031938,12.7137043667029
"event","sop","OBD","SLF",125.995281608604,5.88591302848863
"event","sop","OBD","PTR",313.018607008864,11.2648454086786
"event","sop","OBD","MCR",446.363798864893,21.7548180655256
"event","sop","OBD","MCD",261.839256750206,9.96520263915119
"event","sop","OBD","OTZ",323.645344175489,15.6128032466427
"event","sop","OBO","EXP",364.856238359969,13.3825815612918
"event","sop","OBO","SLF",146.904877185013,9.96352400184848
"event","sop","OBO","PTR",267.769635575874,12.0922559526029
"event","sop","OBO","MCR",238.088401109657,25.2966832855494
"event","sop","OBO","MCD",430.813221294829,64.0359091401902
"event","sop","OBO","OTZ",421.496533802517,38.2493494525044
"event","sop","OPT","EXP",1495.19687894605,56.1492486706759
"event","sop","OPT","SLF",235.266227093912,29.0707918242898
"event","sop","OPT","PTR",1107.8194499205,52.488690121534
"event","sop","OPT","MCR",1013.50385031209,61.1179514981863
"event","sop","OPT","MCD",402.336577872357,28.8992025120539
"event","sop","OPT","OTZ",1140.72007333648,99.4947505727689
"event","sop","OPY","EXP",1593.50328791215,68.036916585247
"event","sop","OPY","SLF",221.47979507014,21.0563959345704
"event","sop","OPY","PTR",1294.6540984394,69.142199992951
"event","sop","OPY","MCR",935.998918093909,66.394310923606
"event","sop","OPY","MCD",425.47025516633,35.0310448616301
"event","sop","OPY","OTZ",1208.99424463818,136.324614362289
"event","sop","OPZ","EXP",975.947306104148,60.9158103310722
"event","sop","OPZ","SLF",206.183070784573,50.7024794462939
"event","sop","OPZ","PTR",650.30785033869,48.8736445220251
"event","sop","OPZ","MCR",776.08415327665,73.9205106973095
"event","sop","OPZ","MCD",289.644375575542,32.8223453815778
"event","sop","OPZ","OTZ",795.992094148501,109.316121732599
"event","sop","ERT","EXP",569.084778583435,23.5322399748633
"event","sop","ERT","SLF",198.90047476058,15.3760033094044
"event","sop","ERT","PTR",472.549519946142,23.4466344392311
"event","sop","ERT","MCR",439.09348009625,72.4450746196971
"event","sop","ERT","MCD",217.355322990988,19.3044197330891
"event","sop","ERT","OTZ",352.88322552116,27.8562203836883
"event","sop","IPT","EXP",10503.9558023951,505.499087042531
"event","sop","IPT","SLF",578.200306801912,64.3010331470619
"event","sop","IPT","PTR",7092.63638066115,590.040709352746
"event","sop","IPT","MCR",9962.78989413256,543.738057107777
"event","sop","IPT","MCD",2731.23175624916,198.193077045966
"event","sop","IPT","OTZ",4480.5002219149,743.754155862394
"event","sop","HHT","EXP",4551.67831274241,301.157014607366
"event","sop","HHT","SLF",2438.89726605269,604.649756038605
"event","sop","HHT","PTR",1797.43198634266,425.43479354538
"event","sop","HHT","MCR",4191.33338472226,298.816600678609
"event","sop","HHT","MCD",4541.12475921013,517.312305579861
"event","sop","HHT","OTZ",1241.47596520455,174.256036584861
"event","sop","OMA","EXP",346.862805347791,40.9481118349422
"event","sop","OMA","SLF",236.939042115447,23.6658600381736
"event","sop","OMA","PTR",331.770468792611,81.8303882384999
"event","sop","OMA","MCR",648.418315337174,172.922764406172
"event","sop","OMA","MCD",251.526483940237,26.2906432375785
"event","sop","OMA","OTZ",528.507166977352,163.205882127134
"event","agegrps","TOT","Under 5",930.325856293701,119.751552387666
"event","agegrps","TOT","5-17",925.387661590781,71.415932440844
"event","agegrps","TOT","18-44",1665.52133831573,58.9328367856912
"event","agegrps","TOT","45-64",3225.5687979238,175.30167477356
"event","agegrps","TOT","65+",5946.90234225174,285.241733085557
"event","agegrps","DVT","Under 5",142.477219691978,11.6166122481059
"event","agegrps","DVT","5-17",415.671402689133,20.5467230620828
"event","agegrps","DVT","18-44",361.524014295408,11.8833748885248
"event","agegrps","DVT","45-64",471.151509089114,25.5303786027009
"event","agegrps","DVT","65+",447.052160937214,23.8917949432872
"event","agegrps","RX","Under 5",82.5516863464931,5.76924731745704
"event","agegrps","RX","5-17",137.94309539068,9.04476429213793
"event","agegrps","RX","18-44",290.833498628856,10.4347909027648
"event","agegrps","RX","45-64",641.967338957378,18.6682343098222
"event","agegrps","RX","65+",818.681072625513,21.6525805049051
"event","agegrps","OBV","Under 5",278.051005503527,12.7257610162175
"event","agegrps","OBV","5-17",281.773242952681,35.8857587902374
"event","agegrps","OBV","18-44",517.799915057534,15.4883937373671
"event","agegrps","OBV","45-64",679.698401285456,23.1008083182228
"event","agegrps","OBV","65+",853.7008898632,51.4423934730137
"event","agegrps","OBD","Under 5",245.22653353134,10.3761183131174
"event","agegrps","OBD","5-17",231.352858098348,26.8521990530484
"event","agegrps","OBD","18-44",408.887714857752,12.8131847833787
"event","agegrps","OBD","45-64",531.963714616086,18.8108107693944
"event","agegrps","OBD","65+",725.406023108201,50.46903037145
"event","agegrps","OBO","Under 5",237.303211244867,43.93987915515
