"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","ind","Total","Total",311125757.986315,6711568.19322364
"ind","event","Total","TOT",264338773.945822,5789001.55335601
"ind","event","Total","DVT",127897978.321184,3508861.33927857
"ind","event","Total","RX",195415444.784168,4391000.01721918
"ind","event","Total","OBT",227339428.434417,5100252.35785086
"ind","event","Total","OBD",211596470.433182,4703960.87143827
"ind","event","Total","OBO",98979327.040089,2886878.84343583
"ind","event","Total","OPT",44475727.464435,1567848.29377017
"ind","event","Total","OPD",27277587.287798,969404.709745443
"ind","event","Total","OPO",23640275.565899,1260252.3084537
"ind","event","Total","ERT",40716531.564087,1220580.16274531
"ind","event","Total","IPD",21975001.593936,741762.021769102
"ind","event","Total","HHT",6923157.507102,378130.296361538
"ind","event","Total","OMA",53980370.825808,1565474.30646689
"ind","sop","Total","EXP",263192397.602438,5773144.14416683
"ind","sop","Total","SLF",231350655.017344,5244805.73200434
"ind","sop","Total","PTR",169710195.835214,4667470.14190515
"ind","sop","Total","MCR",53082192.428733,1662756.71422929
"ind","sop","Total","MCD",52815016.317006,1834765.44327732
"ind","sop","Total","OTZ",52985078.892701,1337501.23111408
"ind","agegrps","Total","Under 5",20154722.946121,776749.874763381
"ind","agegrps","Total","5-17",53929481.255908,1815951.2681451
"ind","agegrps","Total","18-44",111055178.373618,2808944.18542404
"ind","agegrps","Total","45-64",82419948.394126,1997069.94243888
"ind","agegrps","Total","65+",43566427.016542,1558668.19667559
"ind","region","Total","Northeast",55617362.166301,2392551.23423247
"ind","region","Total","Midwest",66714230.575802,2643678.98316206
"ind","region","Total","South",115651591.145694,3810160.79660257
"ind","region","Total","West",73142574.098518,3106538.82890101
"ind","married","Total","Married",124349383.813668,3156805.39010728
"ind","married","Total","Widowed",15005685.28907,599997.52450101
"ind","married","Total","Divorced",27503135.513998,830410.929141318
"ind","married","Total","Separated",5360477.612209,298024.652144095
"ind","married","Total","Never married",73742765.694071,1906380.87826616
"ind","married","Total","Inapplicable (age < 16)",65164310.063299,2019660.35522747
"ind","race","Total","Hispanic",52716614.855436,3272905.00089833
"ind","race","Total","White",198126785.010468,5706397.09518235
"ind","race","Total","Black",37321700.021449,2103701.75866063
"ind","race","Total","Amer. Indian, AK Native, or mult. races",6146466.152366,617065.770309364
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",16814191.946596,1702023.84092351
"ind","sex","Total","Male",152052836.074662,3381995.94369509
"ind","sex","Total","Female",159072921.911653,3556684.36799074
"ind","education","Total","Less than high school",35931612.343798,1213952.0268802
"ind","education","Total","High school",67117603.690211,1725003.89896253
"ind","education","Total","Some college",132224867.10878,3451282.19579118
"ind","education","Total","Inapplicable (age < 18)",74084204.202029,2277383.26656165
"ind","education","Total","Missing",1767470.641497,153260.312198115
"ind","employed","Total","Employed",147404110.255899,3412547.01470181
"ind","employed","Total","Not employed",98352735.748047,2512509.80295454
"ind","employed","Total","Inapplicable (age < 16)",65164310.063299,2019660.35522747
"ind","employed","Total","Missing",204601.91907,55319.792159331
"ind","insurance","Total","Any private, all ages",203056347.54984,5365244.32709006
"ind","insurance","Total","Public only, all ages",69112887.309938,2151052.5997346
"ind","insurance","Total","Uninsured, all ages",38956523.126537,1376369.11013969
"ind","poverty","Total","Negative or poor",46824972.446051,1850692.25297863
"ind","poverty","Total","Near-poor",15045780.403293,749774.005743396
"ind","poverty","Total","Low income",44974418.235682,1528360.43843315
"ind","poverty","Total","Middle income",94385120.775044,2699662.96354339
"ind","poverty","Total","High income",109895466.126245,3563930.36724621
"ind","health","Total","Excellent",101220017.371348,2928082.97215191
"ind","health","Total","Very good",99286161.833023,2616354.47749952
"ind","health","Total","Good",77131183.444796,2298119.9522882
"ind","health","Total","Fair",24902820.715833,783376.078680434
"ind","health","Total","Poor",8120516.937965,405956.052172897
"ind","health","Total","Missing",465057.68335,77483.2355188467
"ind","mnhlth","Total","Excellent",130726277.108658,3559344.01050023
"ind","mnhlth","Total","Very good",89105593.277007,2411409.56628615
"ind","mnhlth","Total","Good",70310184.40588,2250934.63688747
"ind","mnhlth","Total","Fair",16119174.098552,670697.923316607
"ind","mnhlth","Total","Poor",4393146.705548,277899.973183681
"ind","mnhlth","Total","Missing",471382.39067,78377.4733248957
"ind","agegrps_v2X","Total","Under 18",74084204.202029,2277383.26656165
"ind","agegrps_v2X","Total","18-64",193475126.767744,4245506.52436757
"ind","agegrps_v2X","Total","65+",43566427.016542,1558668.19667559
"ind","insurance_v2X","Total","<65, Any private",179549314.88893,5030358.82503097
"ind","insurance_v2X","Total","<65, Public only",49321411.872434,1821597.53856632
"ind","insurance_v2X","Total","<65, Uninsured",38688604.208409,1359328.28497481
"ind","insurance_v2X","Total","65+, Medicare only",15512025.364656,769847.988798439
"ind","insurance_v2X","Total","65+, Medicare and private",23169583.643323,1044840.57440429
"ind","insurance_v2X","Total","65+, Medicare and other public",4277389.134822,328516.802011607
"ind","insurance_v2X","Total","65+, No medicare",607428.873741,96424.1135319621
"event","sop","TOT","EXP",263192397.602438,5773144.14416683
"event","sop","TOT","SLF",231350655.017344,5244805.73200434
"event","sop","TOT","PTR",169710195.835214,4667470.14190515
"event","sop","TOT","MCR",53082192.428733,1662756.71422929
"event","sop","TOT","MCD",52815016.317006,1834765.44327732
"event","sop","TOT","OTZ",52985078.892701,1337501.23111408
"event","sop","DVT","EXP",124970048.659985,3428826.95093863
"event","sop","DVT","SLF",78617541.306642,2454380.47387588
"event","sop","DVT","PTR",76612825.320657,2710847.27439627
"event","sop","DVT","MCR",1797945.020336,234291.188524533
"event","sop","DVT","MCD",14373508.89985,742445.962537285
"event","sop","DVT","OTZ",5171740.472307,336916.807398788
"event","sop","RX","EXP",194990349.539725,4386853.07787257
"event","sop","RX","SLF",178601732.333005,4089351.34534187
"event","sop","RX","PTR",94982874.370879,2915472.19740895
"event","sop","RX","MCR",39124918.513558,1329589.66840235
"event","sop","RX","MCD",29695866.040781,1212639.49059316
"event","sop","RX","OTZ",21672068.14474,717386.748778156
"event","sop","OBV","EXP",224859077.367724,5055730.30366535
"event","sop","OBV","SLF",164608415.590092,4129624.30265492
"event","sop","OBV","PTR",143098257.136834,4063489.02036246
"event","sop","OBV","MCR",42595157.091027,1456058.4409701
"event","sop","OBV","MCD",37490009.292784,1493427.84445504
"event","sop","OBV","OTZ",34178664.013146,948679.834985402
"event","sop","OBD","EXP",209357904.979238,4663914.46171667
"event","sop","OBD","SLF",147400386.200754,3667504.01478478
"event","sop","OBD","PTR",133141595.896602,3766088.44137891
"event","sop","OBD","MCR",41070033.722544,1403910.84656284
"event","sop","OBD","MCD",34155018.799058,1400958.25504893
"event","sop","OBD","OTZ",29318936.134329,885114.331870098
"event","sop","OBO","EXP",96621147.166293,2839795.80308953
"event","sop","OBO","SLF",61592377.311404,2161074.54146727
"event","sop","OBO","PTR",59897035.548779,2224752.34766433
"event","sop","OBO","MCR",19380891.26068,892097.220065343
"event","sop","OBO","MCD",10563021.654696,550643.290320437
"event","sop","OBO","OTZ",11206427.68927,481948.208842958
"event","sop","OPT","EXP",43842830.050033,1539245.63901734
