"rowGrp","colGrp","rowLevels","colLevels","pctEXP","pctEXP_se"
"ind","ind","Total","Total",0.845935737709041,0.00388092409863604
"ind","event","Total","TOT",0.845935737709041,0.00388092409863604
"ind","event","Total","DVT",0.40167053177732,0.00604234305513297
"ind","event","Total","RX",0.626725189202437,0.00466543290242262
"ind","event","Total","OBV",0.722727294657534,0.00443976078266622
"ind","event","Total","OBD",0.672904443316605,0.00424417726370651
"ind","event","Total","OBO",0.310553352418166,0.00634568710287541
"ind","event","Total","OPT",0.140916748050033,0.00369336507826578
"ind","event","Total","OPY",0.0864158751199815,0.00231748911673904
"ind","event","Total","OPZ",0.07454854527999,0.00346373685153622
"ind","event","Total","ERT",0.123778474322045,0.00271050988034308
"ind","event","Total","IPT",0.0701441236602529,0.00191652183463983
"ind","event","Total","HHT",0.021199304620539,0.00121699320310503
"ind","event","Total","OMA",0.17350016654096,0.00374847609000421
"ind","sop","Total","EXP",0.845935737709041,0.00388092409863604
"ind","sop","Total","SLF",0.743592097660779,0.00554948443855979
"ind","sop","Total","PTR",0.545471377662915,0.00760185999080456
"ind","sop","Total","MCR",0.170613300461828,0.00476025674179347
"ind","sop","Total","MCD",0.16975456053153,0.00503748027264993
"ind","sop","Total","OTZ",0.17030116450542,0.00331440227451996
"ind","agegrps","Total","Under 5",0.897745771282078,0.00875311818718602
"ind","agegrps","Total","5-17",0.851965750535818,0.00677580602566362
"ind","agegrps","Total","18-44",0.755636329456864,0.00669461425046381
"ind","agegrps","Total","45-64",0.888487941785972,0.00445864757906593
"ind","agegrps","Total","65+",0.964183995438241,0.00383973269218174
"ind","region","Total","Northeast",0.851159479943032,0.00879742057287242
"ind","region","Total","Midwest",0.888160952284979,0.00585569463201088
"ind","region","Total","South",0.834256792412011,0.00724845706681535
"ind","region","Total","West",0.821916008021217,0.00665948812202318
"ind","married","Total","Married",0.876357082405928,0.00449448846308195
"ind","married","Total","Widowed",0.948493610892335,0.00741031040545665
"ind","married","Total","Divorced",0.873169402887695,0.0085253590736111
"ind","married","Total","Separated",0.836119564021463,0.0151418422227959
"ind","married","Total","Never married",0.743420914184112,0.00761158172750597
"ind","married","Total","Inapplicable (age < 16)",0.869591449991778,0.00591124594052271
"ind","race","Total","Hispanic",0.727877940203557,0.011722264991804
"ind","race","Total","White",0.892782420259171,0.00381966613371419
"ind","race","Total","Black",0.791358615038922,0.00669873209563341
"ind","race","Total","Amer. Indian, AK Native, or mult. races",0.876576686557693,0.0151175379450138
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",0.774008539615115,0.0127092110797757
"ind","sex","Total","Male",0.802223352946126,0.00526573365621779
"ind","sex","Total","Female",0.887719040579906,0.00364075863861803
"ind","education","Total","Less than high school",0.765442143932132,0.00817545222166939
"ind","education","Total","High school",0.80581986993721,0.007090966468731
"ind","education","Total","Some college",0.88192862472366,0.00428746393387939
"ind","education","Total","Inapplicable (age < 18)",0.86442027636284,0.00581259991309108
"ind","education","Total","Missing",0.538252258696776,0.0403396191769229
"ind","employed","Total","Employed",0.821831320279694,0.00526844842584221
"ind","employed","Total","Not employed",0.867490905341301,0.00507689215730471
"ind","employed","Total","Inapplicable (age < 16)",0.869591449991778,0.00591124594052271
"ind","employed","Total","Missing",0.315991188879712,0.12105452679846
"ind","insurance","Total","Any private, all ages",0.892468058129625,0.00363784208332252
"ind","insurance","Total","Public only, all ages",0.873444314318723,0.00563250626568348
"ind","insurance","Total","Uninsured, all ages",0.554588377318634,0.0111646097515609
"ind","poverty","Total","Negative or poor",0.789862344395275,0.00772893225420826
"ind","poverty","Total","Near-poor",0.783632031044431,0.0127294654866159
"ind","poverty","Total","Low income",0.802565951251924,0.00763396497417155
"ind","poverty","Total","Middle income",0.839673477854932,0.00567196751039599
"ind","poverty","Total","High income",0.901485236413721,0.00501633585444077
"ind","health","Total","Excellent",0.797599387549056,0.00794162221584261
"ind","health","Total","Very good",0.846376650697944,0.00513477105894703
"ind","health","Total","Good",0.870305562578932,0.00641844816431769
"ind","health","Total","Fair",0.926362112296697,0.00594602399593766
"ind","health","Total","Poor",0.978978901918062,0.00589473955522861
"ind","health","Total","Missing",0.600661553944844,0.08449911965314
"ind","mnhlth","Total","Excellent",0.821682957579803,0.00648392323699557
"ind","mnhlth","Total","Very good",0.843390862004351,0.00525080900721288
"ind","mnhlth","Total","Good",0.87076873471185,0.00719209270694009
"ind","mnhlth","Total","Fair",0.929642815901537,0.00704332679705366
"ind","mnhlth","Total","Poor",0.943635583128537,0.0141179838707985
"ind","mnhlth","Total","Missing",0.575936249973451,0.0851150302544732
"ind","agegrps_v2X","Total","Under 18",0.86442027636284,0.00581259991309108
"ind","agegrps_v2X","Total","18-64",0.812230803460677,0.00491339189693937
"ind","agegrps_v2X","Total","65+",0.964183995438241,0.00383973269218174
"ind","insurance_v2X","Total","<65, Any private",0.88127853642567,0.00391685241794449
"ind","insurance_v2X","Total","<65, Public only",0.841463233519736,0.00725488779176255
"ind","insurance_v2X","Total","<65, Uninsured",0.554458715068158,0.0112759773090506
"ind","insurance_v2X","Total","65+, Medicare only",0.951258312031469,0.00595724872091346
"ind","insurance_v2X","Total","65+, Medicare and private",0.978737514754307,0.00498330011362911
"ind","insurance_v2X","Total","65+, Medicare and other public",0.959954687090183,0.00870936384426341
"ind","insurance_v2X","Total","65+, No medicare",0.76892647346585,0.0519861625892263
"event","sop","TOT","EXP",0.845935737709041,0.00388092409863604
"event","sop","TOT","SLF",0.743592097660779,0.00554948443855979
"event","sop","TOT","PTR",0.545471377662915,0.00760185999080456
"event","sop","TOT","MCR",0.170613300461828,0.00476025674179347
"event","sop","TOT","MCD",0.16975456053153,0.00503748027264993
