"rowGrp","colGrp","rowLevels","colLevels","n","n_se"
"ind","ind","Total","Total",33622,0
"ind","event","Total","TOT",26661,0
"ind","event","Total","DVT",11803,0
"ind","event","Total","RX",18631,0
"ind","event","Total","OBT",22014,0
"ind","event","Total","OBD",20551,0
"ind","event","Total","OBO",8155,0
"ind","event","Total","OPT",3937,0
"ind","event","Total","OPD",2531,0
"ind","event","Total","OPO",1936,0
"ind","event","Total","ERT",4297,0
"ind","event","Total","IPD",2133,0
"ind","event","Total","HHT",699,0
"ind","event","Total","OMA",4788,0
"ind","sop","Total","EXP",26496,0
"ind","sop","Total","SLF",21642,0
"ind","sop","Total","PTR",14002,0
"ind","sop","Total","MCR",5036,0
"ind","sop","Total","MCD",7667,0
"ind","sop","Total","OTZ",5884,0
"ind","agegrps","Total","Under 5",2525,0
"ind","agegrps","Total","5-17",6861,0
"ind","agegrps","Total","18-44",12100,0
"ind","agegrps","Total","45-64",8080,0
"ind","agegrps","Total","65+",4056,0
"ind","region","Total","Northeast",5319,0
"ind","region","Total","Midwest",6655,0
"ind","region","Total","South",12764,0
"ind","region","Total","West",8884,0
"ind","married","Total","Married",11913,0
"ind","married","Total","Widowed",1507,0
"ind","married","Total","Divorced",2777,0
"ind","married","Total","Separated",755,0
"ind","married","Total","Never married",8312,0
"ind","married","Total","Inapplicable (age < 16)",8358,0
"ind","race","Total","Hispanic",9705,0
"ind","race","Total","White",14006,0
"ind","race","Total","Black",6758,0
"ind","race","Total","Amer. Indian, AK Native, or mult. races",706,0
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",2447,0
"ind","sex","Total","Male",16068,0
"ind","sex","Total","Female",17554,0
"ind","education","Total","Less than high school",5327,0
"ind","education","Total","High school",7490,0
"ind","education","Total","Some college",11137,0
"ind","education","Total","Inapplicable (age < 18)",9386,0
"ind","education","Total","Missing",282,0
"ind","employed","Total","Employed",14312,0
"ind","employed","Total","Not employed",10925,0
"ind","employed","Total","Inapplicable (age < 16)",8358,0
"ind","employed","Total","Missing",27,0
"ind","insurance","Total","Any private, all ages",17774,0
"ind","insurance","Total","Public only, all ages",10214,0
